,,Patient 3:Tempe_D,,,Patient 3:Tempe_G,,,Patient 3:AR_Tete_G,,,Patient 3:AR_Tete_D,,,Patient 3:epaule_D,,,Patient 3:epaule_G,,,Patient 3:coude_D,,,Patient 3:poignet_D,,,Patient 3:majeur_D,,,Patient 3:coude_G,,,Patient 3:poignet_G,,,Patient 3:majeur_G,,,Patient 3:entre_homoplate,,,Patient 3:cheville_D,,,Patient 3:cheville_G,,,Patient 3:orteil_D,,,Patient 3:orteil_G,,,Patient 3:2AR_Tete_D,,,Patient 3:2AR_Tete_G,,,Patient 3:2coude_D,,,Patient 3:2poignet_D,,,Patient 3:2coude_G,,,Patient 3:2poignet_G,,,Patient 3:2epaule_D,,,Patient 3:2epaule_G,,,Patient 3:2Tempe_D,,,Patient 3:2Temps_G,,,Patient 3:2entre_homoplate,,,Patient 3:2majeur_D,,,Patient 3:2majeur_G,,,Patient 3:2cheville_D,,,Patient 3:2orteil_D,,,Patient 3:2cheville_G,,,Patient 3:2orteil_G,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
2501,0,109.455,1258.41,1075.59,232.516,1259.54,1110.18,226.524,1405.77,1105.42,104.09,1398.57,1072.76,55.4362,1328.81,924.027,327.955,1428.24,916.488,-43.7918,1201.68,671.543,31.4774,1077.37,821.846,15.5847,1089.46,865.706,476.219,1370.77,640.139,479.216,1228.34,782.104,481.286,1232.8,831.609,158.111,1487.72,839.86,150.601,798.828,50.5612,480.664,893.903,42.4634,178.532,665.232,-17.4441,495.026,765.03,-22.8038,840.632,-422.263,1067.77,746.558,-478.247,1034.54,984.433,-267.288,596.614,828.255,-135.31,481.336,526.989,-400.122,618.208,587.193,-217.872,484.544,888.358,-319.856,869.708,641.68,-407.657,891.536,763.473,-288.204,1093.81,643.512,-342.852,1056.03,793.204,-509.868,828.328,773.77,-114.98,486.19,617.98,-187.247,497.929,778.202,221.484,39.0343,766.565,349.034,-25.8197,481.355,33.2264,39.8416,438.631,141.714,-23.024
2502,0,109.182,1258.55,1075.7,232.045,1259.23,1110.38,226.715,1405.62,1105.43,104.272,1398.75,1072.69,55.603,1328.58,923.901,328.158,1428.03,916.431,-43.5132,1201.8,671.134,31.8569,1078.23,822.268,15.883,1091.02,865.835,476.068,1370.35,640.074,478.55,1228.58,783.249,481.053,1234.1,832.395,158.254,1487.57,839.831,150.58,798.789,50.5776,480.718,893.94,42.4884,178.531,665.232,-17.4437,495.021,765.071,-22.8417,840.624,-422.296,1067.78,746.55,-478.242,1034.52,984.493,-267.373,596.639,828.335,-135.316,481.319,526.985,-400.234,618.19,587.311,-218.036,484.546,888.369,-319.883,869.704,641.699,-407.691,891.518,763.477,-288.215,1093.84,643.515,-342.857,1056.05,793.18,-509.886,828.31,773.848,-114.957,486.209,617.855,-187.267,497.914,778.206,221.489,39.0283,766.373,349.039,-26.0222,481.307,33.1435,39.9501,438.574,141.702,-23.0383
2503,0,108.866,1258.78,1075.81,231.629,1258.9,1110.27,226.901,1405.42,1105.5,104.459,1398.91,1072.71,55.814,1328.26,923.811,328.324,1427.85,916.364,-43.1792,1201.84,670.793,32.3882,1079.72,822.709,16.3156,1093.02,866.266,475.965,1369.84,640.154,477.878,1228.96,784.002,480.382,1235.44,833.304,158.383,1487.48,839.932,150.575,798.798,50.5651,480.743,893.939,42.5239,178.547,665.254,-17.4508,495.052,765.065,-22.8036,840.646,-422.325,1067.77,746.619,-478.294,1034.52,984.518,-267.386,596.655,828.352,-135.318,481.306,527.023,-400.326,618.164,587.214,-218.057,484.508,888.383,-319.89,869.715,641.701,-407.637,891.456,763.5,-288.212,1093.85,643.523,-342.895,1056.06,793.212,-509.882,828.321,773.87,-114.977,486.221,617.682,-187.356,498.014,778.207,221.489,39.028,766.559,349.02,-25.8354,481.339,33.2116,39.8588,438.486,141.581,-23.0075
2504,0,108.579,1259.02,1075.99,231.577,1258.88,1110.4,227.112,1405.28,1105.52,104.593,1399.02,1072.81,56.0277,1327.9,923.682,328.521,1427.6,916.278,-43.0639,1201.66,670.766,33.0171,1080.98,823.409,17.1049,1095.1,866.763,475.789,1369.33,640.02,476.833,1229.78,785.148,479.982,1237.01,834.092,158.531,1487.26,839.987,150.751,799.153,50.399,480.743,893.938,42.5257,178.531,665.232,-17.4442,495.038,765.062,-22.8084,840.64,-422.323,1067.75,746.637,-478.305,1034.52,984.512,-267.41,596.617,828.383,-135.332,481.355,527.099,-400.354,618.159,586.867,-218.004,484.455,888.4,-319.913,869.687,641.717,-407.644,891.455,763.484,-288.23,1093.85,643.559,-342.868,1056.06,793.22,-509.897,828.304,773.879,-114.991,486.153,617.435,-187.431,498.082,778.202,221.484,39.0343,766.551,349.004,-25.8232,481.341,33.2085,39.8537,438.464,141.556,-23.0223
2505,0,108.349,1259.2,1076.18,231.39,1258.78,1110.44,227.345,1405.12,1105.52,104.765,1399.19,1072.89,56.172,1327.59,923.569,328.744,1427.32,916.221,-42.8411,1201.57,670.618,33.9478,1082.76,823.949,18.1303,1097.46,867.287,475.579,1368.75,639.856,476.027,1230.28,786.266,479.111,1238.52,835.088,158.664,1487.05,840.053,150.564,798.816,50.5202,480.77,893.955,42.5103,178.547,665.254,-17.4505,495.034,765.072,-22.7927,840.643,-422.325,1067.75,746.643,-478.343,1034.54,984.531,-267.426,596.628,828.482,-135.351,481.37,527.12,-400.462,618.105,586.805,-217.996,484.445,888.424,-319.966,869.725,641.705,-407.717,891.519,763.57,-288.227,1093.94,643.551,-342.921,1056.13,793.225,-509.892,828.268,773.938,-114.963,486.164,617.257,-187.439,498.036,778.206,221.489,39.0283,766.573,349.083,-25.8542,481.372,33.244,39.8906,438.486,141.581,-23.0075
2506,0,108.191,1259.37,1076.32,231.214,1258.6,1110.51,227.621,1404.99,1105.53,104.954,1399.35,1073.03,56.2686,1327.31,923.495,328.935,1427.08,916.193,-42.282,1201.61,670.376,34.7718,1084.43,824.78,19.1126,1099.79,868.056,475.371,1368.28,639.781,475.264,1231.12,787.411,477.859,1240.28,836.114,158.76,1486.89,840.111,150.539,798.79,50.5721,480.784,894.009,42.5017,178.548,665.256,-17.4517,495.051,765.085,-22.7923,840.697,-422.336,1067.78,746.678,-478.324,1034.54,984.556,-267.487,596.655,828.481,-135.345,481.36,527.214,-400.488,618.067,586.692,-218.059,484.451,888.438,-319.981,869.672,641.73,-407.722,891.48,763.545,-288.232,1093.98,643.554,-342.922,1056.12,793.234,-509.894,828.282,773.953,-114.97,486.166,616.972,-187.554,498.182,778.207,221.489,39.028,766.566,349.08,-25.8253,481.307,33.1451,39.9534,438.489,141.583,-22.9994
2507,0,108.13,1259.5,1076.45,231.096,1258.41,1110.6,227.917,1404.83,1105.52,105.221,1399.52,1073.11,56.3908,1327.09,923.378,329.146,1426.79,916.143,-41.5101,1201.44,670.146,35.4993,1085.92,825.911,20.2366,1102.43,868.802,475.227,1368.01,639.793,474.459,1232.16,788.74,476.661,1241.91,836.982,158.864,1486.75,840.184,150.539,798.88,50.524,480.808,894.009,42.5349,178.53,665.279,-17.4568,495.051,765.086,-22.7926,840.703,-422.314,1067.8,746.689,-478.305,1034.55,984.568,-267.452,596.654,828.467,-135.386,481.355,527.188,-400.576,618.106,586.655,-218.078,484.411,888.473,-320.014,869.678,641.727,-407.737,891.495,763.544,-288.227,1094.02,643.563,-342.935,1056.15,793.236,-509.93,828.302,773.951,-114.981,486.117,616.811,-187.6,498.276,778.161,221.494,39.0176,766.572,349.088,-25.8353,481.3,33.1394,39.9579,438.487,141.584,-23.0099
2508,0,108.051,1259.68,1076.53,231.005,1258.24,1110.63,228.263,1404.68,1105.56,105.488,1399.73,1073.23,56.4523,1326.89,923.32,329.297,1426.5,916.081,-40.8259,1201.42,669.698,36.2261,1087.71,826.754,21.2563,1105.08,869.78,475.125,1367.76,639.79,473.586,1233.2,789.814,475.432,1243.78,838.08,158.966,1486.66,840.318,150.523,798.838,50.5473,480.829,894.026,42.5627,178.547,665.255,-17.4514,495.051,765.132,-22.7879,840.742,-422.314,1067.82,746.73,-478.324,1034.57,984.542,-267.467,596.643,828.457,-135.395,481.35,527.257,-400.589,618.056,586.584,-218.101,484.417,888.505,-320.018,869.681,641.772,-407.703,891.443,763.589,-288.234,1094.06,643.476,-343.054,1056.29,793.243,-509.945,828.286,773.95,-115.017,486.108,616.716,-187.687,498.317,778.185,221.502,39.0195,766.552,349.032,-25.8062,481.35,33.2191,39.8574,438.487,141.579,-23.0025
2509,0,108.011,1259.82,1076.65,230.963,1258.08,1110.67,228.625,1404.53,1105.55,105.811,1399.87,1073.3,56.5622,1326.69,923.226,329.415,1426.25,915.902,-40.3453,1201.12,669.697,36.9757,1089.54,827.859,22.5135,1107.84,870.641,474.993,1367.4,639.788,472.732,1234.52,791.098,474.035,1245.8,839.194,159.053,1486.53,840.427,150.667,799.188,50.3769,480.83,894.026,42.563,178.549,665.259,-17.4303,495.079,765.069,-22.764,840.773,-422.337,1067.85,746.738,-478.329,1034.59,984.533,-267.468,596.635,828.482,-135.402,481.363,527.224,-400.68,618.016,586.546,-218.154,484.407,888.515,-320.049,869.668,641.76,-407.764,891.497,763.596,-288.225,1094.09,643.459,-343.046,1056.36,793.255,-509.947,828.27,773.939,-115.055,486.106,616.568,-187.714,498.399,778.161,221.494,39.0175,766.559,349.04,-25.8139,481.353,33.219,39.8484,438.495,141.59,-23.0096
2510,0,108.013,1259.93,1076.77,230.979,1257.93,1110.7,228.887,1404.38,1105.5,106.001,1400.21,1073.68,56.6569,1326.48,923.103,329.49,1425.92,915.748,-39.7919,1200.79,669.783,37.4043,1090.99,829.171,23.4924,1110.63,871.757,474.771,1367,639.658,472.126,1235.67,792.128,472.968,1247.88,840.352,159.157,1486.42,840.521,150.515,798.89,50.5084,480.874,894.061,42.5565,178.521,665.249,-17.4453,495.061,765.087,-22.7763,840.754,-422.318,1067.82,746.775,-478.317,1034.61,984.546,-267.484,596.66,828.48,-135.409,481.367,527.288,-400.678,617.98,586.549,-218.167,484.391,888.538,-320.092,869.691,641.771,-407.781,891.507,763.604,-288.231,1094.1,643.459,-343.031,1056.35,793.27,-509.962,828.249,773.891,-115.069,486.065,616.522,-187.768,498.451,778.205,221.489,39.0276,766.562,349.094,-25.7929,481.346,33.21,39.8622,438.495,141.585,-23.0017
2511,0,107.989,1260.09,1076.87,230.961,1257.77,1110.65,229.124,1404.21,1105.43,106.295,1400.23,1073.64,56.7821,1326.26,923.038,329.576,1425.75,915.609,-39.2035,1200.4,669.761,37.9543,1092.74,830.282,24.8222,1113.28,872.668,474.517,1366.61,639.464,471.628,1237.12,793.508,471.987,1249.74,841.307,159.213,1486.39,840.591,150.507,798.864,50.5302,480.896,894.063,42.588,178.555,665.288,-17.4585,495.058,765.09,-22.7716,840.775,-422.336,1067.85,746.797,-478.292,1034.63,984.498,-267.462,596.669,828.466,-135.464,481.382,527.302,-400.677,618.003,586.555,-218.179,484.41,888.553,-320.09,869.672,641.794,-407.737,891.437,763.693,-288.183,1094.18,643.472,-343.083,1056.4,793.265,-509.967,828.286,773.852,-115.086,486.022,616.512,-187.806,498.458,778.207,221.489,39.0285,766.571,349.082,-25.8488,481.365,33.2329,39.846,438.499,141.592,-23.0067
2512,0,107.984,1260.22,1076.99,230.945,1257.68,1110.5,229.436,1404.14,1105.42,106.644,1400.19,1073.75,56.8773,1326.05,923.028,329.674,1425.57,915.451,-38.6309,1200.05,669.758,38.128,1093.99,831.981,25.6081,1116.01,873.957,474.3,1366.24,639.352,471.443,1238.29,794.366,471.002,1251.83,842.458,159.246,1486.34,840.627,150.484,798.843,50.5266,480.931,894.077,42.5605,178.531,665.281,-17.4576,495.066,765.09,-22.7664,840.815,-422.338,1067.87,746.816,-478.272,1034.66,984.476,-267.45,596.642,828.447,-135.413,481.419,527.333,-400.731,617.966,586.554,-218.224,484.432,888.583,-320.111,869.673,641.799,-407.749,891.449,763.701,-288.196,1094.2,643.474,-343.102,1056.43,793.281,-510.001,828.285,773.779,-115.15,485.977,616.503,-187.834,498.498,778.192,221.508,39.0236,766.56,349.013,-25.8111,481.308,33.144,39.9496,438.614,141.697,-23.0471
2513,0,107.963,1260.3,1077.06,230.986,1257.59,1110.37,229.677,1404.07,1105.38,106.793,1400.31,1073.95,57.0038,1325.86,923.043,329.773,1425.41,915.36,-38.1889,1199.57,669.963,38.4849,1095.65,833.167,26.8229,1118.4,874.91,474.053,1365.99,639.265,471.108,1239.59,795.67,470.467,1253.49,843.05,159.301,1486.3,840.696,150.489,798.848,50.518,480.909,894.063,42.6207,178.53,665.28,-17.4569,495.078,765.068,-22.7565,840.814,-422.268,1067.87,746.848,-478.246,1034.72,984.43,-267.43,596.651,828.406,-135.466,481.409,527.322,-400.74,618.023,586.584,-218.199,484.454,888.581,-320.124,869.678,641.801,-407.841,891.516,763.695,-288.197,1094.19,643.464,-343.089,1056.49,793.28,-509.979,828.261,773.724,-115.232,485.914,616.545,-187.863,498.474,778.18,221.482,39.0252,766.57,349.084,-25.8188,481.3,33.1398,39.9593,438.506,141.598,-23.0127
2514,0,107.904,1260.42,1077.11,231.029,1257.46,1110.19,229.952,1403.95,1105.36,106.988,1400.4,1074.16,57.1207,1325.78,923.052,329.808,1425.32,915.254,-37.8302,1198.94,670.311,38.5012,1096.64,834.794,27.4338,1120.93,876.315,473.919,1365.77,639.284,471.062,1240.53,796.568,469.982,1255.3,844.126,159.352,1486.29,840.751,150.425,798.834,50.5222,480.899,894.059,42.5943,178.521,665.25,-17.4462,495.108,765.09,-22.7803,840.862,-422.266,1067.92,746.845,-478.204,1034.76,984.382,-267.403,596.65,828.379,-135.461,481.394,527.286,-400.822,618.013,586.585,-218.198,484.454,888.571,-320.117,869.661,641.829,-407.795,891.474,763.76,-288.168,1094.23,643.498,-343.065,1056.47,793.285,-509.963,828.242,773.622,-115.305,485.854,616.63,-187.885,498.448,778.131,221.506,39.0521,766.56,349.023,-25.8212,481.352,33.2193,39.8598,438.495,141.588,-22.9977
2515,0,107.884,1260.5,1077.17,230.999,1257.36,1110.02,230.254,1403.81,1105.35,107.169,1400.41,1074.32,57.246,1325.68,923.118,329.944,1425.33,915.169,-37.4987,1198.29,670.753,39.0732,1098.29,836.245,28.3826,1122.86,877.449,473.797,1365.54,639.353,471.066,1241.66,797.677,469.813,1256.75,844.695,159.385,1486.25,840.789,150.387,798.821,50.5353,480.967,894.134,42.5308,178.515,665.257,-17.4494,495.085,765.068,-22.7587,840.86,-422.266,1067.92,746.844,-478.244,1034.84,984.331,-267.379,596.657,828.321,-135.53,481.373,527.313,-400.83,618.053,586.662,-218.249,484.464,888.577,-320.13,869.649,641.829,-407.788,891.47,763.766,-288.127,1094.21,643.51,-343.01,1056.46,793.281,-509.995,828.233,773.593,-115.39,485.809,616.657,-187.898,498.45,778.184,221.502,39.021,766.557,349.039,-25.8158,481.391,33.1963,39.8465,438.482,141.571,-23.0219
2516,0,107.842,1260.64,1077.14,230.991,1257.27,1109.8,230.472,1403.7,1105.31,107.316,1400.55,1074.53,57.4487,1325.54,923.097,330.005,1425.29,915.14,-37.3227,1197.63,671.223,39.0483,1099.2,838.103,28.9662,1124.87,879.063,473.766,1365.3,639.411,471.227,1242.63,798.694,469.862,1258.48,845.519,159.381,1486.28,840.872,150.373,798.88,50.4939,480.955,894.087,42.5448,178.514,665.257,-17.4496,495.112,765.084,-22.7151,840.86,-422.265,1067.94,746.868,-478.184,1034.84,984.267,-267.382,596.618,828.264,-135.513,481.393,527.342,-400.722,618.045,586.739,-218.256,484.522,888.586,-320.152,869.683,641.824,-407.864,891.525,763.772,-288.121,1094.21,643.534,-342.973,1056.45,793.333,-509.957,828.232,773.519,-115.475,485.739,616.83,-187.896,498.452,778.207,221.489,39.0274,766.576,349.022,-25.7944,481.414,33.2242,39.8796,438.495,141.586,-22.9985
2517,0,107.784,1260.68,1077.17,231.01,1257.14,1109.57,230.794,1403.52,1105.29,107.494,1400.74,1074.76,57.5448,1325.55,923.356,330.032,1425.28,915.121,-37.0957,1196.88,671.904,39.4411,1100.56,839.449,29.5444,1126.45,880.196,473.799,1364.96,639.547,471.623,1243.74,799.723,469.922,1259.97,846.393,159.419,1486.29,840.876,150.329,798.821,50.5552,480.963,894.083,42.58,178.481,665.268,-17.3959,495.099,765.075,-22.746,840.91,-422.243,1067.98,746.865,-478.138,1034.87,984.274,-267.369,596.655,828.196,-135.564,481.351,527.375,-400.679,618.013,586.837,-218.254,484.501,888.559,-320.122,869.659,641.806,-407.859,891.523,763.84,-288.093,1094.25,643.537,-343.003,1056.45,793.314,-509.973,828.272,773.336,-115.596,485.597,616.92,-187.888,498.506,778.161,221.494,39.0178,766.564,349.025,-25.7979,481.309,33.1444,39.9522,438.652,141.738,-23.0335
2518,0,107.71,1260.79,1077.12,231.021,1256.96,1109.33,231.096,1403.31,1105.21,107.714,1400.88,1074.89,57.6311,1325.54,923.502,330.034,1425.36,915.067,-37.1421,1196.18,672.622,39.4979,1101.63,841.115,29.8565,1128.16,882.048,473.935,1364.58,639.766,471.86,1244.58,800.698,470.284,1261.52,847.022,159.455,1486.28,840.901,150.295,798.826,50.5304,480.96,894.081,42.5219,178.483,665.23,-17.3854,495.101,765.074,-22.7486,840.932,-422.219,1068.01,746.897,-478.106,1034.93,984.211,-267.308,596.607,828.179,-135.622,481.363,527.346,-400.723,618.059,586.975,-218.277,484.526,888.539,-320.122,869.618,641.811,-407.775,891.509,763.798,-288.102,1094.18,643.589,-342.972,1056.45,793.299,-509.959,828.247,773.225,-115.697,485.517,616.999,-187.974,498.52,778.179,221.482,39.0247,766.588,349.077,-25.8271,481.343,33.2152,39.8592,438.501,141.595,-23.0073
2519,0,107.68,1260.84,1077.09,231.123,1256.74,1109.09,231.318,1403.12,1105.1,107.936,1401.01,1075.01,57.7714,1325.67,923.685,330.112,1425.44,915.099,-37.2638,1195.54,673.436,39.8033,1102.6,842.839,30.3393,1129.35,883.378,474.126,1364.3,640.029,472.254,1245.42,801.782,470.937,1263,847.761,159.484,1486.32,840.958,150.447,799.118,50.4329,480.959,894.083,42.5174,178.483,665.226,-17.4066,495.121,765.095,-22.7543,840.951,-422.232,1068.03,746.925,-478.089,1034.94,984.163,-267.276,596.591,828.059,-135.664,481.359,527.376,-400.617,618.063,587.077,-218.252,484.53,888.534,-320.135,869.576,641.797,-407.729,891.502,763.84,-288.079,1094.18,643.614,-342.918,1056.41,793.279,-509.965,828.264,773.14,-115.843,485.473,617.098,-187.995,498.507,778.181,221.482,39.0254,766.591,349.071,-25.8217,481.387,33.1983,39.8367,438.483,141.577,-23.0024
2520,0,107.625,1260.85,1077.02,231.232,1256.53,1108.77,231.489,1402.96,1105.05,108.135,1401.07,1075.16,57.853,1325.81,923.878,330.12,1425.51,915.117,-37.3231,1194.69,674.45,40.0316,1103.47,844.662,30.7063,1130.66,884.961,474.318,1364.1,640.255,472.944,1246.47,803.046,471.36,1264.54,848.694,159.474,1486.34,840.906,150.245,798.79,50.5467,480.994,894.102,42.5462,178.482,665.225,-17.4072,495.12,765.097,-22.7606,840.948,-422.19,1068.01,746.898,-478.054,1035.02,984.161,-267.289,596.56,828.035,-135.71,481.347,527.313,-400.65,618.056,587.227,-218.248,484.49,888.508,-320.139,869.569,641.773,-407.782,891.546,763.889,-288.028,1094.17,643.605,-342.901,1056.47,793.284,-509.95,828.247,772.971,-115.959,485.423,617.224,-188.019,498.541,778.181,221.482,39.0253,766.569,349.072,-25.8372,481.354,33.2183,39.8457,438.634,141.671,-23.0246
2521,0,107.582,1260.91,1076.92,231.282,1256.25,1108.48,231.702,1402.78,1104.98,108.306,1401.09,1075.34,57.9803,1325.96,924.064,330.169,1425.61,915.1,-37.2719,1193.87,675.27,40.1783,1104.21,846.3,30.882,1131.85,886.367,474.552,1364.06,640.481,473.526,1247.57,804.269,471.754,1266.14,849.715,159.519,1486.42,840.977,150.235,798.842,50.5119,481.016,894.028,42.5537,178.468,665.22,-17.428,495.105,765.094,-22.774,840.996,-422.173,1068.03,746.88,-478.005,1035.04,984.15,-267.227,596.565,827.965,-135.726,481.316,527.343,-400.574,618.095,587.298,-218.244,484.481,888.514,-320.117,869.552,641.756,-407.804,891.555,763.97,-287.975,1094.22,643.608,-342.858,1056.51,793.234,-509.905,828.26,772.831,-116.076,485.319,617.319,-188.02,498.475,778.206,221.489,39.028,766.565,349.018,-25.8267,481.343,33.2141,39.8511,438.498,141.59,-23.0109
2522,0,107.578,1260.94,1076.76,231.289,1255.97,1108.17,231.856,1402.54,1104.92,108.452,1401.12,1075.54,58.1178,1326.01,924.057,330.197,1425.72,915.079,-37.319,1192.97,676.23,40.2839,1104.98,848.123,30.9536,1132.96,888.079,474.929,1363.96,640.797,473.979,1248.76,805.584,472.338,1267.69,850.637,159.572,1486.51,840.969,150.211,798.796,50.5303,481.067,894.095,42.5645,178.468,665.22,-17.4286,495.1,765.088,-22.796,840.999,-422.162,1068.08,746.888,-477.962,1035.09,984.121,-267.226,596.556,827.916,-135.757,481.34,527.374,-400.491,618.065,587.332,-218.258,484.468,888.446,-320.111,869.557,641.754,-407.754,891.561,764.018,-287.918,1094.21,643.6,-342.812,1056.54,793.225,-509.891,828.267,772.707,-116.152,485.233,617.155,-187.934,498.516,778.181,221.482,39.0255,766.589,349.077,-25.8407,481.342,33.1223,39.9396,438.628,141.712,-23.0219
2523,0,107.563,1260.96,1076.6,231.335,1255.79,1107.87,232.041,1402.35,1104.89,108.638,1401.1,1075.75,58.2005,1326.4,924.401,330.198,1425.84,915.078,-37.4455,1192.05,677.292,40.5261,1105.8,849.878,31.1944,1133.84,889.547,475.405,1363.92,641.252,474.725,1249.87,806.729,472.814,1269.1,851.722,159.63,1486.57,840.972,150.198,798.75,50.5531,481.091,894.098,42.5972,178.449,665.229,-17.429,495.107,765.092,-22.7747,841.05,-422.119,1068.12,746.91,-477.915,1035.11,984.13,-267.213,596.595,827.884,-135.763,481.421,527.318,-400.493,618.1,587.396,-218.24,484.453,888.422,-320.094,869.521,641.745,-407.65,891.491,764.066,-287.895,1094.22,643.605,-342.838,1056.54,793.225,-509.892,828.267,772.571,-116.239,485.233,617.151,-187.929,498.516,778.185,221.501,39.02,766.573,349.025,-25.8014,481.362,33.2325,39.9023,438.498,141.587,-23.0028
2524,0,107.565,1260.91,1076.45,231.362,1255.61,1107.52,232.217,1402.13,1104.91,108.772,1401.05,1075.97,58.1401,1326.71,924.748,330.241,1425.94,915.058,-37.1255,1191.09,678.298,40.7323,1106.61,851.761,31.3105,1134.82,891.522,476.007,1363.74,641.777,475.355,1250.93,807.89,473.103,1270.52,852.974,159.673,1486.68,840.904,150.188,798.775,50.5656,481.092,894.096,42.5995,178.448,665.228,-17.4287,495.164,765.105,-22.7638,841.089,-422.101,1068.09,746.924,-477.872,1035.14,984.05,-267.217,596.511,827.814,-135.786,481.437,527.299,-400.426,618.124,587.408,-218.217,484.465,888.429,-320.05,869.524,641.717,-407.733,891.55,764.083,-287.855,1094.14,643.651,-342.777,1056.6,793.234,-509.895,828.282,772.438,-116.323,485.202,617.161,-187.93,498.526,778.206,221.49,39.0278,766.573,349.063,-25.7711,481.351,33.2223,39.8499,438.471,141.57,-23.0302
2525,0,107.545,1260.84,1076.34,231.365,1255.44,1107.1,232.448,1401.91,1104.89,108.915,1400.99,1076.16,58.3879,1327.11,924.728,330.171,1426.08,915.072,-37.834,1190.08,679.596,40.9309,1107.16,853.626,31.7746,1135.68,893.192,476.883,1363.41,642.445,475.743,1251.8,809.296,473.548,1271.6,853.939,159.675,1486.73,840.838,150.118,798.697,50.579,481.145,894.118,42.5567,178.448,665.228,-17.4286,495.171,765.118,-22.7613,841.112,-422.057,1068.08,746.903,-477.816,1035.1,984.127,-267.212,596.592,827.76,-135.827,481.465,527.281,-400.425,618.102,587.378,-218.219,484.476,888.433,-320.047,869.51,641.716,-407.735,891.552,764.165,-287.762,1094.16,643.641,-342.712,1056.58,793.22,-509.897,828.304,772.349,-116.377,485.213,617.155,-187.929,498.516,778.203,221.484,39.0345,766.372,349.041,-26.0023,481.307,33.1427,39.9488,438.667,141.704,-23.0365
2526,0,107.581,1260.85,1076.12,231.405,1255.22,1106.74,232.633,1401.63,1104.82,109.046,1400.92,1076.25,58.4848,1327.49,924.904,330.148,1426.26,915.042,-37.8038,1189.06,680.711,41.0587,1107.96,855.644,32.395,1136.46,895.334,477.651,1363.14,643.068,476.52,1252.37,810.689,473.858,1272.61,855.541,159.692,1486.89,840.83,150.128,798.742,50.5478,481.212,894.152,42.5768,178.448,665.228,-17.4286,495.187,765.131,-22.762,841.129,-422.015,1068.04,746.918,-477.777,1035.15,984.062,-267.206,596.584,827.722,-135.826,481.484,527.216,-400.379,618.155,587.393,-218.211,484.493,888.424,-320.026,869.487,641.716,-407.729,891.55,764.215,-287.714,1094.15,643.681,-342.695,1056.63,793.17,-509.874,828.263,772.243,-116.421,485.179,617.153,-187.929,498.515,778.202,221.484,39.0346,766.556,349.076,-25.7833,481.346,33.218,39.8564,438.501,141.592,-23.0045
2527,0,107.576,1260.78,1076,231.455,1254.99,1106.36,232.728,1401.56,1104.8,109.114,1400.88,1076.33,58.5409,1327.96,925.06,330.053,1426.5,915.058,-37.9626,1188.03,681.927,41.4411,1108.63,857.404,33.1261,1137,897.338,478.549,1363,643.846,476.986,1253.14,812.205,474.088,1273.09,856.942,159.731,1487.04,840.734,150.113,798.708,50.5638,481.217,894.153,42.5846,178.448,665.228,-17.4286,495.188,765.132,-22.7621,841.172,-422.011,1068.09,746.914,-477.735,1035.13,984.049,-267.206,596.572,827.63,-135.856,481.472,527.186,-400.33,618.192,587.357,-218.175,484.532,888.409,-320.064,869.515,641.696,-407.693,891.551,764.254,-287.659,1094.11,643.691,-342.656,1056.66,793.178,-509.885,828.308,772.189,-116.437,485.194,617.154,-187.928,498.515,778.227,221.492,39.037,766.547,349.038,-25.8119,481.353,33.2195,39.8497,438.477,141.619,-23.0021
