Trajectories
100
,,D04:Tempe_D,,,D04:Tempe_G,,,D04:AR_Tete_G,,,D04:AR_Tete_D,,,D04:epaule_D,,,D04:epaule_G,,,D04:coude_D,,,D04:poignet_D,,,D04:majeur_D,,,D04:coude_G,,,D04:poignet_G,,,D04:majeur_G,,,D04:entre_homoplate,,,D04:cheville_D,,,D04:cheville_G,,,D04:orteil_D,,,D04:orteil_G,,,D04:2AR_Tete_D,,,D04:2AR_Tete_G,,,D04:2coude_D,,,D04:2poignet_D,,,D04:2coude_G,,,D04:2poignet_G,,,D04:2epaule_D,,,D04:2epaule_G,,,D04:2Tempe_D,,,D04:2Temps_G,,,D04:2entre_homoplate,,,D04:2majeur_D,,,D04:2majeur_G,,,D04:2cheville_D,,,D04:2orteil_D,,,D04:2cheville_G,,,D04:2orteil_G,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,210.355,1074.79,1483.26,345.011,1084.58,1487.55,341.184,1199.17,1399.11,223.807,1207.67,1388.17,125.85,1132.13,1275.46,424.448,1137.22,1275.1,31.3406,1103.95,969.961,149.722,942.851,850.376,201.51,907.926,837.36,517.486,1126.36,971.11,399.736,950.12,872.652,348.863,915.428,855.67,275.99,1235.69,1184.41,170.585,1165.23,43.8577,370.85,1152.48,48.1242,151.534,1044.83,-30.5341,352.852,1027.3,-28.2736,316.418,-356.289,1589.03,182.527,-369.254,1576.14,518.577,-388.412,1057.78,510.857,-282.66,811.46,-11.5255,-388.832,1038.68,-17.9174,-282.682,794.251,427.65,-330.417,1419.1,67.2073,-339.149,1404.59,306.388,-210.176,1646.83,186.057,-215.548,1646.81,251.807,-446.797,1344.28,508.859,-249.588,777.179,-15.3167,-234.622,751.048,365.119,-300.54,77.7577,399.831,-136.754,-16.2989,141.534,-304.175,72.7086,120.536,-142.819,-10.4666
11,0,210.375,1074.88,1483.33,344.989,1084.69,1487.58,341.166,1199.23,1399.09,223.786,1207.66,1388.09,125.889,1131.88,1275.52,424.547,1137.32,1275.22,31.4933,1103.98,969.918,150.319,941.724,852.3,202.198,906.895,839.62,518.1,1126.8,971.435,400.465,949.369,875.069,349.479,914.405,858.795,275.904,1235.64,1184.5,170.607,1165.23,43.8869,370.862,1152.47,48.1258,151.502,1044.82,-30.5608,352.85,1027.31,-28.2741,316.409,-356.285,1589.05,182.478,-369.192,1576.09,518.578,-388.343,1057.82,510.84,-282.585,811.492,-11.5145,-388.795,1038.65,-17.992,-282.64,794.177,427.646,-330.387,1419.08,67.1732,-339.111,1404.55,306.228,-210.097,1646.82,185.961,-215.486,1646.81,251.764,-446.768,1344.26,508.837,-249.482,777.186,-15.233,-234.363,750.751,365.125,-300.564,77.7671,399.832,-136.749,-16.3072,141.573,-304.147,72.7584,120.541,-142.815,-10.4706
12,0,210.381,1074.98,1483.43,344.988,1084.79,1487.71,341.2,1199.26,1399.1,223.775,1207.64,1388.06,125.896,1131.61,1275.57,424.577,1137.48,1275.3,31.5962,1103.81,969.971,150.918,940.659,854.145,202.962,905.608,841.934,518.678,1127.2,971.739,401.144,948.887,877.436,349.85,913.608,861.585,275.867,1235.57,1184.55,170.589,1165.23,43.8612,370.902,1152.51,48.1254,151.5,1044.82,-30.5621,352.85,1027.31,-28.2742,316.36,-356.193,1589.05,182.392,-369.175,1576.08,518.545,-388.241,1057.81,510.835,-282.528,811.561,-11.5031,-388.727,1038.6,-18.1082,-282.634,794.152,427.685,-330.265,1419.07,67.1429,-339.05,1404.5,306.126,-210.054,1646.82,185.726,-215.498,1646.82,251.758,-446.703,1344.23,508.872,-249.368,777.24,-15.3918,-234.331,750.715,365.119,-300.54,77.7579,399.83,-136.745,-16.3165,141.577,-304.146,72.7633,120.568,-142.849,-10.4862
13,0,210.243,1075.05,1483.63,344.972,1084.93,1487.79,341.2,1199.28,1399.08,223.779,1207.58,1387.96,125.914,1131.33,1275.58,424.622,1137.54,1275.4,31.7917,1103.73,969.949,151.52,939.751,855.707,203.631,904.265,844.47,519.164,1127.46,972.012,401.355,948.168,880.333,350.329,912.339,864.872,275.795,1235.48,1184.62,170.554,1165.29,43.8195,370.879,1152.57,48.1525,151.501,1044.82,-30.5617,352.862,1027.32,-28.2409,316.271,-356.137,1589.13,182.28,-369.129,1576.04,518.535,-388.216,1057.87,510.804,-282.451,811.549,-11.5026,-388.687,1038.54,-18.2312,-282.574,794.035,427.655,-330.247,1419.08,67.0968,-338.997,1404.45,306.015,-209.993,1646.82,185.773,-215.406,1646.74,251.723,-446.614,1344.22,508.915,-249.294,777.25,-15.5345,-234.324,750.728,365.124,-300.565,77.7678,399.822,-136.731,-16.3545,141.536,-304.167,72.7173,120.517,-142.819,-10.4739
14,0,210.272,1075.08,1483.73,344.902,1085.13,1487.91,341.23,1199.32,1399.06,223.801,1207.54,1387.89,125.939,1131.08,1275.62,424.674,1137.69,1275.51,31.8912,1103.36,970.037,152.004,938.613,857.484,204.305,903.166,846.76,519.789,1127.72,972.369,401.999,947.425,882.951,350.827,911.712,867.652,275.786,1235.43,1184.78,170.571,1165.27,43.8555,370.869,1152.58,48.1305,151.501,1044.82,-30.5624,352.825,1027.3,-28.2296,316.248,-356.067,1589.15,182.223,-369.051,1576.03,518.535,-388.143,1057.86,510.822,-282.364,811.567,-11.5223,-388.613,1038.54,-18.3368,-282.568,794.018,427.618,-330.207,1419.12,67.0885,-338.905,1404.43,305.875,-209.921,1646.82,185.573,-215.401,1646.8,251.709,-446.547,1344.16,508.879,-249.147,777.259,-15.7387,-234.243,750.546,365.125,-300.563,77.7639,399.82,-136.729,-16.3607,141.572,-304.15,72.7552,120.519,-142.827,-10.4618
15,0,210.305,1075.14,1483.85,345.01,1085.16,1488.04,341.234,1199.3,1399.03,223.784,1207.47,1387.83,125.926,1130.73,1275.63,424.708,1137.75,1275.63,32.1668,1103.22,969.982,152.735,937.605,859.31,205.236,902.222,848.808,520.388,1128.04,972.756,402.619,947.084,884.98,351.321,911.14,870.054,275.673,1235.35,1184.85,170.521,1165.29,43.8888,370.911,1152.57,48.1758,151.501,1044.82,-30.5617,352.839,1027.29,-28.2366,316.15,-355.971,1589.2,182.182,-368.99,1575.99,518.503,-388.063,1057.88,510.825,-282.235,811.561,-11.5104,-388.591,1038.5,-18.4382,-282.557,793.968,427.609,-330.142,1419.13,67.039,-338.855,1404.38,305.725,-209.832,1646.82,185.573,-215.308,1646.71,251.703,-446.48,1344.13,508.915,-249.064,777.267,-15.8159,-234.331,750.75,365.094,-300.543,77.7994,399.831,-136.75,-16.3484,141.538,-304.166,72.7187,120.564,-142.825,-10.496
16,0,210.231,1075.2,1483.93,345.016,1085.31,1488.16,341.229,1199.35,1399.01,223.779,1207.41,1387.74,125.907,1130.37,1275.67,424.743,1137.83,1275.75,32.5396,1103.03,969.946,153.493,936.809,860.88,205.907,901.271,851.028,520.897,1128.3,973.057,403.007,946.622,887.456,352,910.33,872.711,275.599,1235.21,1184.98,170.538,1165.29,43.9167,370.902,1152.59,48.1718,151.503,1044.82,-30.5557,352.845,1027.33,-28.2464,316.086,-355.81,1589.21,182.1,-368.933,1576,518.46,-388.026,1057.92,510.826,-282.166,811.595,-11.531,-388.519,1038.48,-18.5301,-282.554,793.888,427.6,-330.08,1419.18,67.0381,-338.809,1404.37,305.64,-209.775,1646.89,185.403,-215.285,1646.76,251.661,-446.389,1344.1,508.903,-248.923,777.274,-15.9063,-234.308,750.693,365.134,-300.557,77.7382,399.83,-136.685,-16.3442,141.533,-304.17,72.7124,120.548,-142.818,-10.4637
17,0,210.218,1075.23,1484.03,345.05,1085.52,1488.29,341.186,1199.36,1398.97,223.731,1207.35,1387.62,125.94,1130.08,1275.72,424.766,1137.83,1275.9,33.0127,1102.92,969.779,154.091,936.04,862.349,206.721,900.564,852.759,521.33,1128.57,973.367,403.637,945.952,889.775,352.417,909.86,875.089,275.548,1235.13,1185.15,170.542,1165.29,43.9357,370.879,1152.64,48.167,151.501,1044.82,-30.5614,352.843,1027.32,-28.2633,315.982,-355.708,1589.19,182.052,-368.871,1575.96,518.462,-387.935,1057.95,510.847,-282.064,811.567,-11.5717,-388.479,1038.45,-18.6384,-282.554,793.881,427.609,-330.007,1419.19,67.0155,-338.737,1404.32,305.485,-209.643,1646.86,185.428,-215.23,1646.68,251.696,-446.291,1344.06,508.948,-248.805,777.281,-16.0063,-234.289,750.647,365.159,-300.524,77.7352,399.812,-136.713,-16.3385,141.574,-304.149,72.7572,120.548,-142.818,-10.4624
18,0,210.258,1075.24,1484.1,345.09,1085.69,1488.43,341.143,1199.38,1398.94,223.691,1207.23,1387.57,125.975,1129.8,1275.77,424.789,1137.83,1275.99,33.2816,1102.81,969.769,154.801,935.27,863.933,207.559,899.605,854.964,521.756,1128.77,973.619,404.078,945.604,892.116,352.628,909.033,877.869,275.452,1235.04,1185.29,170.54,1165.29,43.9173,370.89,1152.61,48.1781,151.517,1044.69,-30.4901,352.861,1027.32,-28.2411,315.924,-355.611,1589.23,182.005,-368.808,1575.92,518.416,-387.839,1057.94,510.874,-281.984,811.619,-11.583,-388.423,1038.43,-18.6467,-282.475,793.795,427.625,-329.928,1419.21,67.0135,-338.625,1404.28,305.374,-209.56,1646.86,185.392,-215.149,1646.63,251.645,-446.212,1344.03,508.965,-248.717,777.343,-16.0093,-234.242,750.623,365.116,-300.481,77.7875,399.819,-136.707,-16.3599,141.538,-304.166,72.7192,120.541,-142.821,-10.5247
19,0,210.266,1075.25,1484.18,345.133,1085.81,1488.54,341.15,1199.38,1398.91,223.639,1207.11,1387.46,126.032,1129.56,1275.84,424.84,1137.84,1276.11,33.5597,1102.68,969.794,155.505,934.633,865.391,208.26,899.087,856.591,522.222,1129,973.894,404.583,945.252,894.289,353.379,908.523,880.105,275.361,1234.95,1185.39,170.542,1165.29,43.9349,370.879,1152.64,48.1674,151.535,1044.62,-30.4605,352.862,1027.32,-28.2398,315.912,-355.524,1589.23,181.955,-368.685,1575.88,518.416,-387.773,1057.98,510.884,-281.883,811.639,-11.5892,-388.366,1038.43,-18.7331,-282.497,793.772,427.591,-329.905,1419.26,66.9806,-338.543,1404.26,305.369,-209.418,1646.93,185.229,-215.153,1646.66,251.626,-446.098,1344.01,508.93,-248.565,777.486,-16.0917,-234.241,750.605,365.123,-300.477,77.7632,399.808,-136.716,-16.3448,141.572,-304.15,72.7558,120.565,-142.823,-10.4996
20,0,210.289,1075.28,1484.27,345.125,1085.92,1488.6,341.12,1199.4,1398.84,223.576,1207.03,1387.37,126.106,1129.27,1275.92,424.845,1137.81,1276.22,33.8362,1102.6,969.794,156.283,934.035,866.568,209.067,898.767,858.041,522.761,1129.34,974.215,405.149,944.684,896.423,353.912,908.19,882.107,275.326,1234.91,1185.56,170.54,1165.3,43.951,370.877,1152.65,48.1836,151.557,1044.55,-30.4357,352.872,1027.32,-28.2195,315.864,-355.43,1589.25,181.882,-368.624,1575.89,518.415,-387.699,1057.97,510.884,-281.727,811.618,-11.6072,-388.307,1038.43,-18.7106,-282.418,793.73,427.579,-329.813,1419.22,66.9501,-338.436,1404.24,305.29,-209.298,1646.95,185.184,-215.094,1646.69,251.582,-445.96,1343.98,508.897,-248.482,777.493,-16.086,-234.197,750.588,365.154,-300.499,77.7294,399.819,-136.718,-16.3869,141.574,-304.117,72.6685,120.519,-142.838,-10.5468
21,0,210.307,1075.29,1484.34,345.207,1086.07,1488.75,341.114,1199.43,1398.78,223.558,1206.89,1387.28,126.201,1128.93,1276,424.866,1137.73,1276.33,34.2164,1102.53,969.803,156.896,933.525,867.907,209.877,897.846,860.137,523.113,1129.66,974.517,405.495,944.454,898.416,354.197,907.563,884.677,275.245,1234.89,1185.68,170.512,1165.3,43.9541,370.895,1152.65,48.1452,151.546,1044.59,-30.4471,352.891,1027.34,-28.251,315.834,-355.348,1589.26,181.849,-368.536,1575.84,518.432,-387.578,1058,510.888,-281.65,811.587,-11.6457,-388.251,1038.45,-18.7393,-282.354,793.655,427.57,-329.764,1419.27,66.9279,-338.351,1404.25,305.198,-209.132,1646.94,185.127,-215.003,1646.69,251.537,-445.823,1343.96,508.895,-248.385,777.475,-16.0604,-234.129,750.55,365.125,-300.477,77.7596,399.795,-136.708,-16.3964,141.578,-304.147,72.7497,120.552,-142.823,-10.5713
22,0,210.362,1075.25,1484.43,345.248,1086.19,1488.86,341.079,1199.39,1398.76,223.398,1206.8,1387.21,126.283,1128.69,1276.05,424.851,1137.68,1276.43,34.5388,1102.5,969.759,157.534,933.04,869.15,210.504,897.357,861.591,523.406,1129.85,974.692,405.805,944.343,900.399,355.049,907.291,886.425,275.217,1234.82,1185.83,170.514,1165.3,43.9728,370.898,1152.66,48.185,151.58,1044.56,-30.4092,352.874,1027.35,-28.2623,315.82,-355.281,1589.26,181.838,-368.458,1575.87,518.428,-387.453,1058,510.933,-281.511,811.616,-11.6647,-388.177,1038.45,-18.7329,-282.307,793.625,427.542,-329.684,1419.28,66.8781,-338.221,1404.23,305.13,-208.955,1647,185.051,-214.902,1646.66,251.483,-445.718,1343.98,508.873,-248.284,777.482,-16.0481,-234.063,750.502,365.124,-300.471,77.7555,399.815,-136.718,-16.3914,141.572,-304.119,72.6707,120.552,-142.822,-10.5715
23,0,210.395,1075.26,1484.47,345.27,1086.24,1488.95,341.047,1199.41,1398.7,223.428,1206.66,1387.12,126.318,1128.41,1276.11,424.865,1137.66,1276.53,34.9956,1102.46,969.672,158.114,932.508,870.46,210.944,896.519,863.264,523.756,1130.09,974.88,406.03,944.218,902.004,354.976,906.845,888.662,275.15,1234.83,1185.95,170.503,1165.33,43.9425,370.935,1152.68,48.1738,151.562,1044.56,-30.4406,352.841,1027.29,-28.2214,315.772,-355.132,1589.24,181.783,-368.338,1575.86,518.426,-387.327,1058.01,510.963,-281.441,811.63,-11.6622,-388.137,1038.43,-18.7413,-282.25,793.627,427.512,-329.583,1419.31,66.875,-338.058,1404.23,305.121,-208.742,1647.01,185.037,-214.794,1646.66,251.467,-445.617,1344.06,508.891,-248.179,777.536,-15.9912,-233.991,750.525,365.147,-300.44,77.7561,399.835,-136.686,-16.3896,141.54,-304.087,72.6653,120.554,-142.82,-10.5729
24,0,210.421,1075.18,1484.55,345.277,1086.3,1489,341.047,1199.41,1398.7,223.362,1206.57,1387.05,126.364,1128.22,1276.15,424.822,1137.58,1276.59,35.2247,1102.33,969.594,158.664,932.056,871.538,211.898,896.308,864.873,524.123,1130.41,975.09,406.466,943.84,904.018,355.618,907.009,890.049,275.143,1234.82,1186.09,170.509,1165.33,43.9727,370.922,1152.69,48.1858,151.561,1044.56,-30.4425,352.89,1027.34,-28.2504,315.731,-355.005,1589.22,181.794,-368.184,1575.83,518.445,-387.197,1058.03,510.98,-281.358,811.641,-11.6878,-388.061,1038.47,-18.6987,-282.125,793.489,427.466,-329.539,1419.32,66.8326,-337.955,1404.23,305.086,-208.588,1647.04,185.079,-214.639,1646.59,251.422,-445.469,1344.07,508.92,-248.105,777.544,-15.9134,-233.938,750.462,365.149,-300.44,77.7601,399.795,-136.668,-16.4332,141.584,-303.938,72.764,120.556,-142.818,-10.5747
25,0,210.486,1075.13,1484.61,345.303,1086.36,1489.03,341.03,1199.47,1398.68,223.336,1206.45,1387.04,126.393,1128.06,1276.18,424.837,1137.54,1276.7,35.4382,1102.31,969.6,159.252,931.714,872.602,212.349,895.906,866.093,524.538,1130.8,975.338,407.075,943.788,905.237,355.708,906.58,892.03,275.096,1234.78,1186.24,170.508,1165.31,43.9947,370.913,1152.71,48.1993,151.581,1044.57,-30.4195,352.882,1027.34,-28.2733,315.69,-354.827,1589.25,181.747,-368.022,1575.81,518.463,-387.072,1058.12,510.991,-281.295,811.624,-11.6857,-388.02,1038.45,-18.6438,-282.047,793.518,427.461,-329.473,1419.34,66.801,-337.819,1404.22,305.102,-208.471,1647.06,185.059,-214.477,1646.55,251.387,-445.353,1344.1,508.9,-248.05,777.517,-15.8653,-233.856,750.468,365.151,-300.439,77.7589,399.812,-136.682,-16.4288,141.54,-304.07,72.6862,120.542,-142.817,-10.5733
