Trajectories
100
,,D06:Tempe_D,,,D06:Tempe_G,,,D06:AR_Tete_G,,,D06:AR_Tete_D,,,D06:epaule_D,,,D06:epaule_G,,,D06:coude_D,,,D06:poignet_D,,,D06:majeur_D,,,D06:coude_G,,,D06:poignet_G,,,D06:majeur_G,,,D06:entre_homoplate,,,D06:cheville_D,,,D06:cheville_G,,,D06:orteil_D,,,D06:orteil_G,,,D06:2AR_Tete_D,,,D06:2AR_Tete_G,,,D06:2coude_D,,,D06:2poignet_D,,,D06:2coude_G,,,D06:2poignet_G,,,D06:2epaule_D,,,D06:2epaule_G,,,D06:2Tempe_D,,,D06:2Temps_G,,,D06:2entre_homoplate,,,D06:2majeur_D,,,D06:2majeur_G,,,D06:2cheville_D,,,D06:2orteil_D,,,D06:2cheville_G,,,D06:2orteil_G,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,-197.296,1054.09,1526.79,-89.3405,1119.98,1521.35,-146.09,1230.43,1448.08,-257.126,1161.93,1452.17,-326.973,1093.34,1296.37,-27.7235,1244.62,1297.54,-378.318,1035.73,973.038,-304.023,951.916,759.619,-275.992,925.278,737.757,53.5275,1273.6,983.837,91.5786,1187.7,763.742,91.7336,1151.02,722.443,-240.964,1294.02,1219.88,-283.769,1147.24,69.4731,-106.696,1223.78,76.2504,-230.783,1034.12,-17.8684,-46.6146,1103.26,-26.3487,510.872,109.543,1416.12,402.77,46.4839,1439.79,656.886,210.408,1013.33,476.855,329.049,951.99,167.338,-42.1322,1023.61,194.764,162.345,984.335,557.003,163.923,1311.08,313.628,13.2926,1320.58,485.686,208.829,1514.65,379.941,165.119,1549.16,468.266,32.356,1271.83,432.718,355.804,967.929,211.777,216.521,997.516,479.711,192.91,38.8209,400.247,297.503,-37.1385,295.307,29.646,39.4333,197.21,114.804,-32.5632
11,0,-197.425,1054.47,1526.92,-89.3915,1120.43,1521.45,-146.108,1230.77,1448.1,-257.181,1162.23,1452.12,-326.895,1093.46,1296.3,-27.6025,1244.75,1297.63,-378.346,1036.26,972.891,-305.486,954.676,757.954,-277.7,926.96,735.637,54.0653,1272.93,984.046,92.3025,1187.4,763.937,92.0776,1150.86,722.132,-240.687,1294.09,1219.7,-283.787,1147.25,69.4887,-106.811,1223.69,76.2084,-230.799,1034.13,-17.8716,-46.6311,1103.22,-26.3276,512.022,108.957,1415.93,404.011,45.9597,1439.25,656.788,211.173,1013.23,476.007,331.23,956.455,164.92,-39.974,1025.5,194.127,164.513,988.544,557.56,163.334,1311,314.647,13.1336,1320.95,486.77,207.811,1514.43,381.896,164.22,1548.84,468.868,31.7554,1271.76,432.198,357.968,973.491,210.348,218.255,1003.18,479.824,192.895,38.9096,400.239,297.485,-37.0718,295.347,29.5268,39.4888,197.199,114.741,-32.5155
12,0,-197.416,1054.79,1526.99,-89.4877,1120.89,1521.55,-146.12,1231.05,1448.08,-257.174,1162.49,1452.04,-326.814,1093.59,1296.27,-27.4244,1244.73,1297.65,-378.367,1036.86,972.703,-307.624,955.084,757.404,-280.096,928.545,733.53,54.7934,1272.07,984.147,93.0439,1186.83,763.898,92.5015,1150.5,721.904,-240.343,1294.21,1219.46,-283.855,1147.25,69.513,-106.895,1223.68,76.191,-230.798,1034.13,-17.8699,-46.6285,1103.22,-26.3474,513.051,108.453,1415.5,405.228,45.4972,1439.06,656.742,211.933,1012.99,475.315,333.303,960.465,162.915,-37.9217,1027.08,192.927,166.787,992.924,558.373,162.41,1310.95,315.687,12.7444,1321.35,488.022,207.161,1514.38,382.43,163.728,1549.59,469.315,31.3038,1271.61,432.277,359.95,978.89,209.175,220.041,1008.48,479.967,192.786,38.9861,400.306,297.47,-37.0076,295.354,29.4655,39.5204,197.193,114.724,-32.4276
13,0,-197.434,1055.16,1527.1,-89.5756,1121.28,1521.63,-146.142,1231.27,1448.05,-257.237,1162.7,1451.93,-326.746,1093.71,1296.28,-27.2257,1244.76,1297.65,-378.435,1037.54,972.612,-309.765,956.293,756.517,-282.314,930.196,731.645,55.5807,1271.22,984.119,93.8552,1186.39,763.832,92.8232,1150.23,721.726,-240.061,1294.31,1219.32,-283.884,1147.17,69.5058,-107.037,1223.61,76.0865,-230.762,1034.06,-17.8391,-46.6497,1103.21,-26.3302,513.794,107.968,1415.19,403.818,43.8684,1439.94,656.723,213.018,1013.32,474.91,335.04,964.775,160.728,-35.6756,1029,191.908,168.913,997.341,559.258,161.699,1311.07,316.763,12.3752,1321.61,489.37,206.394,1514.35,383.936,162.735,1549.4,470.078,31.0017,1271.47,432.243,361.796,984.053,207.975,221.73,1013.76,480.75,192.244,39.3799,400.317,297.493,-36.9338,295.424,29.4031,39.5944,197.216,114.692,-32.3798
14,0,-197.439,1055.51,1527.23,-89.6715,1121.69,1521.74,-146.108,1231.57,1447.96,-257.187,1163.02,1451.81,-326.619,1093.84,1296.26,-27.0116,1244.77,1297.69,-378.539,1038.09,972.565,-311.861,957.885,755.553,-284.611,932.233,729.404,56.3621,1270.47,984.146,94.8201,1185.91,764.171,93.3006,1149.77,721.599,-239.858,1294.48,1219.2,-283.885,1147.14,69.4049,-107.108,1223.58,76.1319,-230.779,1034.08,-17.8517,-46.6888,1103.2,-26.3852,515.065,106.981,1414.65,403.564,42.1424,1439.17,656.861,213.537,1013.4,475.094,336.845,968.94,158.26,-34.0376,1031.26,190.815,171.008,1001.95,559.96,161.211,1311.09,317.925,11.9551,1321.93,490.512,205.381,1514.3,385.02,162.066,1549.6,470.714,30.519,1271.39,432.718,363.615,989.137,206.938,223.553,1018.81,480.427,192.403,39.088,400.358,297.447,-36.8829,295.413,29.2974,39.6355,197.201,114.653,-32.385
15,0,-197.352,1055.93,1527.36,-89.65,1122,1521.92,-146.055,1231.83,1447.93,-257.171,1163.28,1451.72,-326.472,1093.94,1296.2,-26.6705,1244.62,1297.68,-378.602,1038.66,972.56,-313.737,960.414,754.29,-286.604,934.642,727.208,57.1136,1269.72,984.242,95.5567,1185.24,764.173,93.8243,1149.23,721.537,-239.565,1294.62,1219.04,-283.793,1147.17,69.3477,-107.212,1223.55,76.0416,-230.754,1034.11,-17.8201,-46.6973,1103.19,-26.4085,515.875,106.629,1414.34,407.652,43.018,1438.05,656.94,213.939,1013.43,475.316,338.8,973.062,156.294,-32.3226,1033.1,189.712,172.996,1006.23,560.675,160.647,1310.96,318.849,11.5627,1322.36,491.983,204.671,1514.28,386.195,161.142,1549.74,471.304,30.2733,1271.07,433.427,365.478,994.075,205.807,225.317,1023.8,480.893,192.181,39.3779,400.381,297.462,-36.8058,295.482,29.2577,39.5955,197.251,114.667,-32.3832
16,0,-197.316,1056.37,1527.45,-89.5195,1122.36,1522.05,-145.969,1232.13,1447.83,-257.101,1163.53,1451.63,-326.287,1094.1,1296.16,-26.4033,1244.39,1297.69,-378.585,1039.22,972.508,-316.24,961.491,753.138,-289.574,935.654,725.377,57.7004,1269.16,984.349,96.1865,1184.61,764.236,94.2489,1148.85,721.422,-239.24,1294.71,1218.89,-283.803,1147.15,69.3495,-107.286,1223.5,75.9975,-230.78,1034.08,-17.8376,-46.6969,1103.19,-26.4082,516.794,106.294,1413.68,405.085,40.773,1438.74,657.051,214.417,1013.35,475.65,340.82,977.186,154.727,-30.4519,1034.66,188.96,174.944,1010.58,561.574,159.957,1310.99,320.067,11.2394,1322.65,492.768,204.12,1513.99,387.658,160.679,1550,472.001,30.1147,1270.78,434.076,367.624,998.965,204.919,226.806,1028.95,480.92,191.765,39.6377,400.41,297.47,-36.7687,295.516,29.1951,39.6341,197.241,114.672,-32.3539
17,0,-197.253,1056.68,1527.58,-89.5092,1122.85,1522.15,-145.894,1232.33,1447.7,-256.959,1163.78,1451.52,-326.122,1094.34,1296.08,-26.0578,1244.06,1297.64,-378.594,1039.72,972.419,-318.414,963.544,751.779,-291.999,937.478,723.425,58.3387,1268.58,984.397,96.9139,1183.87,764.417,94.7126,1148.45,721.34,-238.808,1294.74,1218.73,-283.769,1147.19,69.3878,-107.379,1223.49,75.8812,-230.762,1034.06,-17.8388,-46.6967,1103.19,-26.4078,517.639,105.661,1413.5,406.225,40.2606,1438.58,657.142,214.822,1013.22,475.854,342.379,981.186,152.966,-29.3683,1036.09,188.182,176.756,1014.98,562.127,159.659,1310.97,320.893,10.7446,1322.95,494.413,202.943,1513.9,388.97,159.164,1549.83,472.796,29.7164,1270.61,435.375,369.682,1003.66,203.85,228.37,1034.17,480.517,191.947,39.2971,400.388,297.47,-36.7404,295.556,29.2172,39.7062,197.258,114.661,-32.3462
18,0,-197.215,1057.02,1527.77,-89.4012,1123.16,1522.27,-145.752,1232.47,1447.49,-256.813,1163.95,1451.45,-325.957,1094.58,1296.01,-25.7329,1243.79,1297.59,-378.599,1040.17,972.429,-320.886,965.195,750.863,-294.629,939.259,721.635,58.7624,1268.14,984.53,97.6926,1183.29,764.611,95.2622,1147.82,721.409,-238.448,1294.78,1218.68,-283.612,1147.44,69.6292,-107.378,1223.45,75.9204,-230.762,1034.06,-17.8363,-46.6826,1103.18,-26.4248,518.834,104.832,1413.31,407.958,40.3228,1438.7,657.286,215.179,1013.15,476.228,343.719,984.545,151.932,-27.0068,1037.96,187.358,178.549,1018.98,562.85,159.314,1310.93,321.744,10.5308,1323.16,495.469,202.391,1513.88,390.295,158.683,1549.99,473.552,29.1156,1270.54,436.784,371.635,1008.31,202.941,229.869,1039.06,480.565,191.866,39.2887,400.399,297.483,-36.7,295.63,29.1999,39.6945,197.26,114.664,-32.346
19,0,-197.14,1057.3,1527.95,-89.2764,1123.36,1522.38,-145.562,1232.55,1447.3,-256.647,1164.09,1451.38,-325.784,1094.77,1295.9,-25.4654,1243.48,1297.54,-378.627,1040.71,972.331,-323.474,966.591,750.086,-297.055,941.824,719.744,59.2407,1267.81,984.527,98.44,1182.63,764.727,95.8503,1147.24,721.528,-238.101,1294.88,1218.68,-283.702,1147.25,69.3361,-107.465,1223.4,75.8424,-230.762,1034.06,-17.8386,-46.6954,1103.19,-26.4074,519.551,104.506,1412.71,408.729,39.4439,1438.16,657.511,215.53,1012.99,477.345,345.589,988.006,150.795,-25.1124,1039.69,186.826,180.244,1023.03,563.635,159.04,1310.74,322.739,10.3312,1323.42,496.419,201.835,1513.61,391.336,157.942,1550.11,474.143,28.6371,1270.43,438.119,373.815,1012.53,201.996,231.223,1044.11,480.532,191.851,39.2664,400.438,297.482,-36.6487,295.644,29.212,39.6884,197.261,114.669,-32.3258
20,0,-197.046,1057.52,1528.14,-89.0905,1123.55,1522.42,-145.344,1232.59,1447.08,-256.402,1164.21,1451.35,-325.67,1094.98,1295.81,-25.2539,1243.32,1297.48,-378.755,1041.21,972.308,-325.82,968.236,749.028,-299.844,943.505,718.034,59.7449,1267.58,984.533,99.0752,1182.12,764.837,96.3496,1146.7,721.582,-237.729,1295.02,1218.66,-283.65,1147.24,69.3417,-107.49,1223.4,75.7779,-230.762,1034.06,-17.8363,-46.7105,1103.15,-26.4078,520.377,104.075,1412.66,409.953,38.8221,1438.18,657.818,215.87,1012.87,478.499,347.234,991.537,149.61,-23.8421,1041.05,186.002,181.84,1026.97,564.419,158.681,1310.53,323.571,9.95084,1323.65,497.496,201.029,1513.63,392.502,156.998,1550.03,474.907,28.4536,1270.13,439.801,375.918,1016.55,201.428,232.387,1048.42,480.574,191.859,39.2519,400.428,297.433,-36.6617,295.675,29.2614,39.6803,197.265,114.688,-32.3343
21,0,-196.927,1057.67,1528.3,-88.8654,1123.71,1522.47,-145.117,1232.63,1446.89,-256.117,1164.3,1451.27,-325.521,1095.16,1295.69,-24.9903,1243.06,1297.4,-378.939,1041.77,972.277,-328.238,969.44,748.357,-302.911,944.797,716.423,60.3562,1267.37,984.488,99.4976,1181.74,764.851,96.8681,1146.21,721.675,-237.334,1295.2,1218.72,-283.625,1147.24,69.3131,-107.518,1223.37,75.762,-230.764,1034.06,-17.8404,-46.7166,1103.14,-26.43,521.786,103.733,1412.41,411.163,38.3667,1438.02,658.168,216.18,1012.71,479.476,349.093,994.355,148.688,-22.3715,1042.1,185.396,183.368,1030.82,565.133,158.303,1310.34,324.216,9.58742,1323.63,498.685,200.459,1513.71,393.741,156.512,1550.16,475.716,27.896,1269.94,441.482,378.041,1020.28,200.935,233.402,1052.64,480.609,191.882,39.1936,400.443,297.484,-36.6638,295.693,29.3425,39.6886,197.269,114.692,-32.3404
22,0,-196.706,1057.83,1528.46,-88.6223,1123.78,1522.48,-144.849,1232.68,1446.69,-255.872,1164.33,1451.25,-325.422,1095.34,1295.57,-24.618,1242.78,1297.23,-379.113,1042.23,972.266,-330.758,970.911,747.753,-305.505,947.114,714.757,61.0155,1267.27,984.421,99.9886,1181.44,765.14,97.5836,1145.45,721.94,-237.006,1295.37,1218.69,-283.611,1147.27,69.3342,-107.523,1223.34,75.7679,-230.764,1034.06,-17.8381,-46.7182,1103.14,-26.4295,522.677,103.07,1412.42,412.192,37.9455,1437.88,658.355,216.508,1012.56,480.454,351.165,997.365,147.812,-21.085,1043.1,184.802,184.677,1034.15,566.055,158.026,1310.13,325.055,9.18689,1323.68,499.824,200.008,1513.64,394.271,155.866,1550.34,476.333,27.5882,1269.53,443.388,379.967,1023.97,200.72,234.896,1057.03,481.037,191.708,39.4949,400.465,297.469,-36.6413,295.731,29.3814,39.637,197.278,114.692,-32.3415
23,0,-196.405,1058.03,1528.56,-88.4104,1123.85,1522.47,-144.528,1232.71,1446.58,-255.557,1164.35,1451.18,-325.338,1095.48,1295.46,-24.2543,1242.43,1297.02,-379.322,1042.76,972.247,-333.077,972.463,747.081,-308.493,948.934,713.314,61.4373,1267.28,984.343,100.515,1181.03,765.227,98.1263,1144.91,722.136,-236.681,1295.54,1218.75,-283.572,1147.24,69.3458,-107.503,1223.32,75.7984,-230.777,1034.08,-17.8658,-46.718,1103.14,-26.4291,523.592,102.507,1412.45,413.325,37.5522,1437.93,658.496,217.054,1012.19,481.682,352.745,999.624,147.225,-19.8129,1044.02,184.586,185.962,1037.45,566.857,157.597,1309.88,325.831,8.69328,1323.7,500.493,199.69,1513.49,395.671,155.377,1550.01,477.047,27.2645,1269.3,445.55,381.867,1027.14,200.592,235.785,1060.79,480.771,192.264,38.9628,400.398,297.468,-36.6766,295.687,29.4892,39.6293,197.27,114.711,-32.3059
24,0,-196.029,1058.13,1528.65,-88.0642,1123.89,1522.43,-144.238,1232.73,1446.49,-255.349,1164.32,1451.17,-325.263,1095.65,1295.37,-23.917,1242.2,1296.8,-379.709,1043.48,972.101,-335.735,973.939,746.447,-311.189,950.761,712.149,61.8373,1267.45,984.299,101.136,1180.67,765.645,98.664,1144.54,722.379,-236.37,1295.68,1218.83,-283.537,1147.25,69.3699,-107.483,1223.34,75.7807,-230.762,1034.06,-17.8394,-46.718,1103.14,-26.4291,524.721,102.026,1412.25,414.508,36.9724,1437.77,658.689,217.426,1011.87,483.044,353.983,1002.44,146.888,-18.7702,1044.37,184.262,187.181,1040.63,567.742,157.285,1309.61,326.295,8.31756,1323.72,501.319,199.289,1513.23,396.751,155.13,1550.03,477.681,26.7337,1268.97,447.528,383.945,1030.31,200.368,236.715,1064.31,480.733,192.316,38.9167,400.447,297.474,-36.6289,295.722,29.5106,39.6648,197.301,114.739,-32.3144
25,0,-195.614,1058.19,1528.7,-87.7695,1123.87,1522.4,-143.926,1232.74,1446.46,-255.079,1164.18,1451.11,-325.203,1095.78,1295.27,-23.6275,1242.02,1296.59,-380.265,1044.36,971.968,-338.148,975.769,745.781,-313.976,952.825,711.123,62.2066,1267.67,984.277,101.737,1180.15,765.615,99.5,1143.92,722.743,-235.994,1295.76,1218.85,-283.536,1147.25,69.3703,-107.401,1223.34,75.8497,-230.756,1034.05,-17.858,-46.7395,1103.13,-26.4583,525.433,101.732,1412.09,415.305,36.2569,1437.65,659.064,217.799,1011.56,484.484,355.652,1004.53,146.571,-17.676,1044.78,183.999,188.274,1043.3,568.691,157.036,1309.21,326.689,8.02331,1323.65,502.627,198.829,1513.22,397.196,154.707,1550.01,478.466,26.2486,1268.68,449.955,385.694,1033.11,200.253,237.703,1067.53,480.716,192.383,38.883,400.449,297.474,-36.6259,295.752,29.5974,39.5953,197.288,114.781,-32.3347
