,,D12:Tempe_D,,,D12:Tempe_G,,,D12:AR_Tete_G,,,D12:AR_Tete_D,,,D12:epaule_D,,,D12:epaule_G,,,D12:coude_D,,,D12:poignet_D,,,D12:majeur_D,,,D12:coude_G,,,D12:poignet_G,,,D12:majeur_G,,,D12:entre_homoplate,,,D12:cheville_D,,,D12:cheville_G,,,D12:orteil_D,,,D12:orteil_G,,,D12:2AR_Tete_D,,,D12:2AR_Tete_G,,,D12:2coude_D,,,D12:2poignet_D,,,D12:2coude_G,,,D12:2poignet_G,,,D12:2epaule_D,,,D12:2epaule_G,,,D12:2Tempe_D,,,D12:2Temps_G,,,D12:2entre_homoplate,,,D12:2majeur_D,,,D12:2majeur_G,,,D12:2cheville_D,,,D12:2orteil_D,,,D12:2cheville_G,,,D12:2orteil_G,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
5955,0,313.055,1333.93,1565.55,429.192,1328.63,1574.73,449.357,1466.18,1525.38,318.23,1493.75,1522.84,209.581,1457.78,1333.97,547.258,1465.44,1338.46,113.483,1489.08,1009.79,95.5946,1381.7,784.19,98.185,1346.76,745.823,628.449,1478.77,1001.65,645.795,1378.63,779.541,635.769,1340.48,747.381,371.672,1561.36,1295.16,242.623,1455.43,20.1764,495.63,1474.3,15.0698,198.871,1350.55,-42.9239,538.201,1356.64,-43.9648,693.398,51.4163,1573.5,563.982,40.6685,1549.75,861.166,246.926,1059.34,703.695,328.013,845.66,390.112,123.519,1041.38,543.081,338.948,998.95,813.235,130.112,1411.22,501.592,58.9019,1396.74,669.639,185.684,1646.76,532.133,160.605,1614.21,681.711,-42.8863,1306.04,645.394,346.076,827.813,575.329,396.396,1023.66,810.515,156.952,69.429,819.221,298.736,-18.5983,579.55,102.935,78.2194,556.054,254.615,-16.146
5956,0,313.038,1333.86,1565.63,429.158,1328.64,1574.84,449.212,1466.18,1525.43,318.136,1493.62,1522.86,209.516,1457.73,1333.89,547.197,1465.34,1338.44,113.499,1489.31,1009.79,95.2036,1382.85,783.753,97.5945,1347.68,745.364,628.335,1479.1,1001.66,646.091,1379.72,779.264,636.267,1341.82,746.836,371.647,1561.29,1295.16,242.586,1455.41,20.2102,495.625,1474.32,15.075,198.817,1350.54,-42.9143,538.202,1356.63,-43.983,693.462,52.4426,1573.4,564.261,40.9344,1549.91,861.711,246.048,1058.83,705.333,327.014,844.357,390.961,123.186,1040.63,540.165,342.028,1004.69,813.261,130.224,1411.12,501.564,58.7357,1396.42,669.303,186.985,1646.38,531.732,160.992,1613.9,681.758,-42.9594,1306.09,647.621,345.994,826.389,570.8,399.909,1031.54,810.487,156.972,69.3614,819.224,298.727,-18.6175,579.545,102.898,78.2269,556.052,254.575,-16.1223
5957,0,313.093,1333.77,1565.8,429.169,1328.71,1575.09,449.095,1466.16,1525.36,317.883,1493.5,1522.85,209.404,1457.71,1333.81,547.083,1465.23,1338.45,113.548,1489.52,1009.74,94.7748,1383.48,783.412,96.9888,1348.77,744.793,628.234,1479.35,1001.7,646.423,1380.73,778.973,636.641,1342.94,746.396,371.648,1561.18,1295.12,242.619,1455.46,20.2025,495.631,1474.24,15.1452,198.815,1350.54,-42.9135,538.241,1356.64,-43.9527,693.622,53.2706,1573.24,564.491,41.117,1549.99,862.698,244.634,1058.31,707.102,325.844,843.454,390.883,122.847,1040.39,536.757,345.523,1010.84,813.278,130.32,1411.05,501.486,58.5346,1396.15,668.862,187.725,1645.88,531.43,161.229,1613.64,681.824,-42.9849,1306.12,649.866,345.504,825.436,566.006,403.206,1040.53,810.456,156.993,69.3928,819.225,298.728,-18.582,579.525,102.886,78.2488,556.015,254.583,-16.0935
5958,0,313.183,1333.73,1566.02,429.266,1328.95,1575.37,448.866,1466.42,1525.32,317.48,1493.4,1522.7,209.324,1457.81,1333.76,546.976,1465.06,1338.44,113.517,1489.72,1009.69,94.2229,1384.49,783.229,96.5166,1349.66,744.359,628.119,1479.51,1001.74,646.753,1381.84,778.734,636.872,1343.93,745.966,371.662,1561.1,1295.11,242.623,1455.43,20.1768,495.615,1474.3,15.0763,198.87,1350.55,-42.9229,538.261,1356.64,-43.9672,693.701,54.1666,1573.17,564.669,41.3093,1550.05,863.438,243.566,1058.04,708.617,324.613,842.511,390.884,122.514,1040.04,532.441,348.836,1017.73,813.283,130.443,1411,501.422,58.4119,1395.86,668.356,188.785,1645.42,531.021,161.258,1613.54,681.847,-43.0055,1306.14,651.797,345.257,824.53,561.079,405.752,1050.34,810.43,157.019,69.3576,819.227,298.718,-18.6016,579.482,102.857,78.2288,555.992,254.568,-16.1385
5959,0,313.333,1333.68,1566.31,429.53,1329.44,1575.79,448.548,1466.81,1525.13,317.198,1493.06,1522.3,209.261,1457.98,1333.75,546.822,1464.92,1338.43,113.601,1489.91,1009.65,93.8405,1385.43,782.773,96.14,1350.61,743.912,627.988,1479.59,1001.8,646.751,1382.64,778.539,637.245,1345.07,745.476,371.743,1561.04,1295.1,242.6,1455.41,20.233,495.604,1474.24,15.1477,198.847,1350.53,-42.9177,538.271,1356.65,-43.9753,693.792,54.7509,1573.05,564.811,41.5158,1550.02,864.332,242.538,1057.73,710.215,323.261,841.64,390.648,121.984,1039.78,527.286,351.917,1025.19,813.263,130.562,1411.03,501.33,58.4063,1395.66,668.048,189.538,1645.34,530.97,161.402,1613.26,681.857,-42.9601,1306.17,653.561,344.376,823.969,554.797,408.022,1061.15,810.428,157.018,69.3549,819.198,298.725,-18.5496,579.488,102.891,78.2517,556.001,254.536,-16.0929
5960,0,313.533,1333.71,1566.73,429.861,1330.15,1576.36,448.062,1467.26,1524.89,316.536,1493.08,1522.01,209.198,1458.11,1333.7,546.665,1464.68,1338.45,113.702,1490.11,1009.53,93.358,1386.09,782.712,95.2738,1351.63,743.605,627.886,1479.59,1001.93,646.668,1383.4,778.298,637.414,1345.98,745.043,371.787,1561.02,1295.15,242.63,1455.4,20.2145,495.606,1474.33,15.0752,198.871,1350.55,-42.9278,538.333,1356.62,-43.9858,693.892,55.3851,1572.85,564.894,41.679,1549.96,865.313,241.739,1057.58,711.753,322.27,840.92,390.246,121.227,1039.68,520.979,354.947,1033.45,813.181,130.725,1411.05,501.264,58.4044,1395.46,667.869,189.862,1645.19,530.786,161.399,1613.23,681.882,-42.9086,1306.24,655.046,343.964,823.451,548.381,409.278,1072.43,810.399,157.02,69.3279,819.213,298.719,-18.5184,579.487,102.866,78.2221,556.006,254.532,-16.1228
5961,0,313.845,1333.73,1567.35,430.031,1330.91,1576.99,447.513,1467.77,1524.66,315.631,1493.05,1521.65,209.103,1458.37,1333.68,546.503,1464.37,1338.51,113.897,1490.34,1009.4,93.0576,1387.02,782.466,94.7798,1352.39,743.229,627.907,1479.39,1002.1,646.479,1384,777.991,637.509,1346.61,744.769,371.848,1560.99,1295.11,242.595,1455.38,20.246,495.587,1474.23,15.1983,198.817,1350.54,-42.9146,538.37,1356.65,-43.9737,693.982,55.8244,1572.66,564.937,41.7707,1549.9,866.394,240.828,1057.37,713.305,321.232,841.106,389.587,120.385,1039.75,513.727,357.315,1042.56,813.054,130.942,1411.15,501.219,58.4073,1395.34,667.657,190.023,1645.07,530.523,161.286,1613.39,681.859,-42.814,1306.31,656.786,343.007,823.033,542.155,409.689,1084.02,810.369,157.045,69.3514,819.201,298.741,-18.5523,579.474,102.848,78.2329,555.997,254.538,-16.1337
5962,0,314.184,1333.85,1568.06,430.626,1332.15,1577.73,446.851,1468.75,1524.41,314.861,1492.8,1521.09,208.958,1458.75,1333.61,546.348,1463.91,1338.53,114.108,1490.65,1009.23,92.5586,1387.56,782.326,94.3216,1353.33,742.804,628.035,1478.99,1002.19,646.128,1384.17,777.983,637.401,1347.02,744.55,371.98,1560.87,1295.11,242.613,1455.38,20.2219,495.557,1474.26,15.1477,198.815,1350.54,-42.9134,538.427,1356.65,-43.9934,693.954,56.3571,1572.38,564.924,41.9018,1549.82,867.55,239.721,1057.15,714.152,320.384,840.406,388.81,119.723,1039.96,505.917,358.722,1052.78,812.883,131.157,1411.27,501.196,58.3805,1395.25,667.404,190.222,1645.09,530.224,161.136,1613.66,681.847,-42.7416,1306.36,657.994,342.153,822.901,536.154,409.262,1095.68,809.684,157.008,68.3834,819.213,298.716,-18.5164,579.09,102.208,78.3293,555.971,254.563,-16.1467
5963,0,314.656,1334.08,1568.78,431.011,1333.26,1578.63,446.278,1469.59,1524.06,314.056,1492.57,1520.39,208.836,1459.19,1333.55,546.111,1463.11,1338.53,114.385,1490.95,1008.99,92.4616,1388.3,781.904,93.8875,1354.02,742.504,628.221,1478.5,1002.27,645.68,1383.83,778.151,637.019,1346.97,744.507,372.104,1560.77,1295.11,242.57,1455.36,20.2532,495.524,1474.19,15.1681,198.846,1350.53,-42.9182,538.455,1356.68,-43.9833,693.887,56.635,1572.06,564.927,42.0013,1549.74,868.492,239.11,1056.88,715.621,319.377,840.132,387.36,118.742,1040.5,498.239,359.222,1063.36,812.752,131.276,1411.38,501.166,58.3006,1395.22,667.191,190.404,1645.24,530.008,161.001,1614,681.874,-42.6689,1306.39,659.078,341.24,822.978,531.124,407.777,1107.05,809.647,157.019,68.3121,819.203,298.743,-18.5521,579.079,102.197,78.3288,555.978,254.544,-16.1444
5964,0,315.278,1334.41,1569.51,431.477,1334.98,1579.61,445.205,1470.88,1523.64,312.85,1492.5,1519.76,208.664,1459.75,1333.44,545.922,1462.29,1338.68,114.606,1491.3,1008.77,92.3247,1389.2,781.436,93.3918,1354.63,742.362,628.437,1477.86,1002.48,644.928,1382.89,778.51,636.494,1346.18,744.681,372.249,1560.62,1295.15,242.568,1455.36,20.2551,495.493,1474.26,15.2272,198.817,1350.54,-42.9141,538.491,1356.67,-43.9531,693.882,56.8856,1571.85,564.875,42.077,1549.63,869.919,238.137,1056.9,716.587,318.364,840.19,385.72,117.875,1041.28,491.175,358.848,1074.04,812.651,131.391,1411.46,501.079,58.1297,1395.24,666.863,190.487,1645.5,529.902,160.903,1614.29,681.895,-42.3972,1306.44,660.135,340.152,822.909,527.303,405.418,1117.99,809.655,157.012,68.3347,819.196,298.732,-18.5269,579.085,102.203,78.3283,555.962,254.574,-16.0979
5965,0,315.838,1334.78,1570.5,432.388,1336.62,1580.69,444.406,1472.17,1523.17,311.795,1492.25,1518.87,208.583,1460.22,1333.33,545.861,1461.52,1338.89,114.769,1491.56,1008.64,91.9722,1389.6,781.485,92.8598,1355.4,742.19,628.684,1476.76,1002.91,643.918,1381.47,779.019,635.409,1344.52,745.147,372.39,1560.41,1295.28,242.577,1455.33,20.2899,495.454,1474.25,15.2288,198.816,1350.54,-42.9137,538.542,1356.62,-43.985,693.845,57.1212,1571.52,564.839,42.1162,1549.49,871.18,237.443,1056.82,717.581,317.013,840.089,384.512,117.435,1041.9,484.721,357.546,1084.47,812.533,131.635,1411.61,500.977,57.9663,1395.35,666.729,190.532,1645.71,529.799,160.74,1614.63,681.985,-42.1704,1306.44,661.28,339.21,822.822,524.715,402.536,1127.54,809.618,157.03,68.3627,819.195,298.735,-18.5305,579.103,102.16,78.3494,555.961,254.513,-16.1719
5966,0,316.435,1335.21,1571.49,433.136,1338.65,1581.84,443.301,1473.48,1522.55,310.457,1492.24,1518.22,208.455,1460.6,1333.29,545.719,1460.54,1339.11,115.103,1492.03,1008.57,91.9497,1390.11,781.188,92.4681,1355.93,742.066,628.978,1475.31,1003.17,642.804,1378.85,779.843,634.112,1341.93,745.978,372.548,1560.2,1295.33,242.529,1455.3,20.3007,495.437,1474.24,15.1999,198.835,1350.53,-42.95,538.583,1356.64,-43.9933,693.935,57.3113,1571.25,564.795,42.1721,1549.38,872.604,236.569,1056.86,718.67,315.966,840.043,382.235,116.168,1043.1,479.859,355.065,1094.46,812.345,131.962,1411.72,500.909,57.6555,1395.55,666.657,190.466,1645.98,529.868,160.512,1614.97,681.966,-41.9481,1306.47,662.391,338.095,822.974,522.853,399.178,1136.09,809.617,157.031,68.3622,819.196,298.733,-18.5272,579.103,102.189,78.3383,555.956,254.545,-16.0872
5967,0,317.286,1335.76,1572.44,433.764,1340.68,1582.73,442.519,1475.1,1522.01,309.423,1491.73,1517.33,208.283,1460.93,1333.2,545.284,1459.55,1339.56,115.369,1492.45,1008.4,91.8777,1390.65,780.929,92.2519,1356.51,741.736,629.265,1473.3,1003.68,641.685,1375.31,781.188,632.865,1338.29,747.18,372.694,1559.99,1295.39,242.528,1455.3,20.3009,495.396,1474.26,15.2226,198.849,1350.54,-42.928,538.633,1356.66,-43.9761,693.984,57.4593,1571.04,564.771,42.2035,1549.28,873.885,235.785,1056.65,719.763,315.066,840.592,380.14,114.962,1044.19,475.274,351.965,1104.14,812.19,132.254,1411.8,500.887,57.4109,1395.74,666.592,190.241,1646.22,529.789,160.271,1615.29,682.043,-41.6756,1306.44,663.17,337.334,823.278,521.888,395.188,1143.43,809.601,157.042,68.355,819.18,298.721,-18.5621,579.103,102.19,78.338,555.966,254.538,-16.1096
5968,0,317.876,1336.42,1573.5,434.426,1342.78,1583.77,441.396,1476.81,1521.31,308.232,1491.55,1516.58,208.035,1461.39,1333.09,544.917,1458.97,1340.08,115.603,1492.85,1008.26,91.7826,1391.21,780.776,92.0217,1356.93,741.599,629.699,1471.08,1004.12,640.286,1370.9,782.494,631.373,1333.39,748.854,372.791,1559.84,1295.4,242.513,1455.22,20.3737,495.385,1474.27,15.2116,198.871,1350.48,-42.9704,538.636,1356.68,-43.9979,693.995,57.5492,1570.81,564.738,42.2356,1549.18,875.628,234.854,1056.55,720.575,313.601,840.213,378.161,114.182,1045.18,472.141,348.427,1112.23,812.106,132.631,1411.86,500.862,57.218,1395.97,666.495,189.988,1646.49,529.684,160.027,1615.7,682.133,-41.3988,1306.42,664.354,336.143,823.66,520.694,391.477,1150.5,809.977,156.857,68.8105,819.2,298.733,-18.5777,579.11,102.166,78.3453,555.968,254.541,-16.1149
5969,0,318.63,1337.08,1574.45,435.031,1344.92,1584.6,440.436,1478.44,1520.82,307.177,1491.06,1515.83,207.786,1461.73,1333.01,544.335,1458.37,1340.54,115.823,1493.25,1008.06,91.8053,1391.67,780.551,91.8597,1357.3,741.502,629.79,1468.21,1004.69,639.112,1364.91,784.35,629.805,1327.25,751.125,372.773,1559.75,1295.45,242.479,1455.21,20.4058,495.371,1474.3,15.2208,198.861,1350.49,-43.0004,538.707,1356.67,-44.0497,694.029,57.6357,1570.62,564.694,42.241,1549.04,876.725,234.138,1056.37,721.533,312.267,840.652,375.814,112.616,1046.66,469.829,344.065,1119.76,812.103,132.993,1411.89,500.834,57.107,1396.19,666.484,189.702,1646.74,529.515,159.702,1616.1,682.21,-41.176,1306.46,664.979,335.519,824.232,521.218,387.436,1154.54,809.645,157.026,68.3003,819.185,298.753,-18.5375,579.106,102.16,78.3511,555.961,254.559,-16.1021
5970,0,319.401,1337.77,1575.24,435.519,1347.18,1585.45,439.137,1480,1520.23,305.946,1491.07,1515.27,207.446,1462.14,1332.89,543.757,1457.85,1340.97,116.008,1493.76,1007.71,91.8926,1392.14,780.227,92.1887,1357.5,741.353,630.086,1464.84,1005.38,637.883,1357.69,786.922,628.527,1319.33,754.016,372.665,1559.89,1295.52,242.478,1455.21,20.4058,495.364,1474.3,15.2161,198.861,1350.5,-43.0008,538.74,1356.67,-44.0386,694.013,57.5758,1570.51,564.668,42.221,1548.97,878.376,233.389,1056.25,722.663,311.477,840.969,373.559,111.102,1047.56,468.379,339.798,1125.49,812.042,133.242,1411.89,500.87,57.0804,1396.41,666.575,189.294,1647.15,529.423,159.419,1616.51,682.145,-40.8097,1306.35,666.063,334.347,824.506,521.772,382.864,1157.69,810.039,156.877,68.7799,819.2,298.742,-18.5538,579.138,102.174,78.3744,555.96,254.551,-16.1162
5971,0,319.886,1338.61,1576.02,436.072,1349.37,1586.01,437.977,1481.7,1519.77,304.718,1491.1,1514.73,207.098,1462.37,1332.75,543.136,1457.65,1341.47,116.215,1494.06,1007.38,91.8911,1392.21,780.242,91.7163,1357.93,741.214,630.2,1460.52,1005.59,636.698,1348.94,789.649,627.053,1310.17,757.408,372.453,1560.09,1295.58,242.4,1455.12,20.4903,495.39,1474.3,15.1707,198.879,1350.48,-43.0082,538.757,1356.7,-44.0353,694.039,57.5375,1570.38,564.635,42.1526,1548.87,879.713,232.551,1056.44,723.481,310.418,840.879,371.561,109.452,1048.48,466.363,335.038,1130.95,812.057,133.408,1411.87,500.854,57.1152,1396.59,666.625,188.927,1647.55,529.393,159.231,1616.81,682.116,-40.5413,1306.33,666.851,333.637,824.996,522.544,378.726,1159.62,810.059,156.878,68.797,819.216,298.759,-18.6034,579.151,102.179,78.3563,555.97,254.53,-16.1092
5972,0,320.601,1339.3,1576.86,436.518,1351.54,1586.48,437.061,1483.47,1519.46,303.545,1491.08,1514.34,206.731,1462.65,1332.62,542.501,1457.62,1341.91,116.204,1494.24,1007.19,92.0959,1392.42,780.004,92.2876,1357.99,741.032,630.617,1455.99,1006.38,635.483,1339.03,792.978,625.685,1299.52,761.437,372.12,1560.39,1295.67,242.368,1455.08,20.5622,495.42,1474.32,15.1777,199.07,1350.41,-43.0355,538.798,1356.68,-44.0722,694.057,57.4742,1570.28,564.7,42.1012,1548.75,880.88,231.673,1056.21,723.909,309.326,840.928,369.609,107.477,1049.39,464.131,331.777,1135.71,812.099,133.516,1411.82,500.848,57.2531,1396.76,666.608,188.696,1647.87,529.433,158.962,1617.01,682.014,-40.2067,1306.2,667.743,333.202,825.652,522.617,374.895,1160.42,809.665,157.146,68.2352,819.218,298.731,-18.5758,579.15,102.178,78.3568,555.928,254.505,-16.0236
5973,0,321.267,1339.97,1577.43,436.903,1353.88,1586.82,435.784,1485.21,1519.02,302.276,1491.33,1514.09,206.242,1463.03,1332.57,541.786,1457.81,1342.29,116.306,1494.41,1007.01,92.3354,1392.59,779.799,92.446,1358.11,740.919,630.932,1450.62,1007.17,634.034,1327.79,796.941,624.234,1287.49,766.466,371.674,1560.67,1295.74,242.308,1455.03,20.5507,495.486,1474.29,15.1785,198.91,1350.44,-43.0449,538.818,1356.69,-44.085,694.128,57.4404,1570.17,564.78,42.0475,1548.6,882.279,230.801,1056.08,724.526,308.386,841.112,367.893,105.067,1049.98,462.913,327.505,1138.75,812.185,133.583,1411.74,500.87,57.4657,1396.85,666.578,188.552,1648.08,529.506,158.735,1617.17,681.94,-39.9784,1306.13,668.687,332.329,826.195,522.794,370.926,1160.13,810.06,156.999,68.709,819.198,298.748,-18.6537,579.167,102.165,78.3642,555.992,254.636,-16.2731
5974,0,321.833,1340.7,1577.83,437.235,1356.01,1587.26,434.662,1486.75,1518.88,301.126,1491.39,1513.96,205.779,1463.4,1332.52,540.984,1458.16,1342.76,116.308,1494.51,1006.86,92.5617,1392.59,779.61,92.4294,1358.2,740.812,631.335,1444.58,1007.99,632.759,1315.33,801.471,622.87,1274.09,772.585,371.175,1561.14,1295.8,242.25,1455.04,20.5895,495.479,1474.33,15.2016,198.946,1350.44,-43.026,538.828,1356.67,-44.094,694.233,57.4451,1570.08,564.914,42.0001,1548.49,883.309,229.902,1055.86,725.46,307.687,841.591,366.463,102.378,1050.38,462.615,322.993,1139.49,812.277,133.548,1411.63,500.86,57.9879,1396.95,666.518,188.46,1648.21,529.661,158.511,1617.35,681.794,-39.6767,1306.09,669.344,331.809,826.867,522.698,367.309,1158.96,810.149,157.021,68.6968,819.196,298.75,-18.6585,579.196,102.158,78.3655,555.986,254.681,-16.276
5975,0,322.342,1341.4,1578.25,437.477,1357.94,1587.42,433.511,1488.68,1518.56,299.866,1491.79,1513.85,205.312,1463.8,1332.5,540.252,1458.62,1343.21,116.23,1494.54,1006.71,92.7506,1392.46,779.535,92.9959,1358.23,740.429,631.676,1437.79,1009.03,631.517,1301.77,807.247,621.416,1259.56,779.391,370.578,1561.8,1295.83,242.28,1455.02,20.6297,495.529,1474.32,15.1812,199.03,1350.4,-43.0349,538.833,1356.65,-44.0941,694.35,57.4397,1569.9,565.096,42.0507,1548.31,884.36,228.781,1055.56,726.188,307.098,842.002,365.07,98.9024,1050.47,460.942,319.131,1139.79,812.409,133.531,1411.57,500.842,58.6235,1396.89,666.523,188.341,1648.35,529.866,158.269,1617.37,681.611,-39.3689,1306.04,670.108,331.735,827.481,522.144,363.454,1156.98,810.168,157.065,68.6933,819.197,298.75,-18.657,579.195,102.154,78.3685,556.001,254.641,-16.2474
5976,0,322.703,1342.06,1578.47,437.579,1359.68,1587.3,432.433,1490.34,1518.43,298.8,1492.13,1513.89,204.917,1464.17,1332.49,539.372,1459.3,1343.68,116.102,1494.56,1006.64,92.9495,1392.33,779.482,93.374,1358.09,740.296,631.931,1430.66,1010.3,630.017,1287.08,813.78,619.748,1243.99,787.709,369.897,1562.4,1295.78,242.276,1454.99,20.6424,495.532,1474.3,15.1018,199.045,1350.41,-43.0578,538.85,1356.66,-44.1026,694.586,57.5511,1569.66,565.345,42.0473,1548.12,885.349,228.221,1055.32,726.561,306.505,841.961,364.336,95.4013,1050.19,459.563,315.455,1138.69,812.611,133.464,1411.38,500.682,59.3961,1396.79,666.538,188.226,1648.48,530.024,158.067,1617.36,681.27,-38.9892,1305.96,671.11,331.248,827.951,520.966,360.177,1154.61,810.227,157.169,68.6557,819.236,298.768,-18.685,579.197,102.158,78.3661,556.006,254.551,-16.1473
5977,0,323.053,1342.66,1578.5,437.818,1361.45,1587.31,431.358,1492.01,1518.59,297.644,1492.54,1514.13,204.394,1464.56,1332.56,538.483,1460.04,1344.01,115.913,1494.49,1006.58,93.3297,1392.11,779.413,93.8384,1357.75,740.239,632.293,1422.91,1011.89,628.64,1271.45,821.342,617.98,1227.36,797.221,369.3,1562.99,1295.64,242.289,1454.99,20.6654,495.546,1474.28,15.0843,198.908,1350.45,-43.0478,538.868,1356.68,-44.0981,694.809,57.6459,1569.48,565.577,42.09,1547.82,886.425,227.386,1055.25,727.025,306.068,841.932,363.44,91.3828,1049.58,457.848,312.153,1136.75,812.929,133.285,1411.21,500.483,60.4987,1396.48,666.586,188.143,1648.53,530.24,157.96,1617.36,680.797,-38.6672,1305.92,671.747,331.056,828.394,519.16,356.975,1151.85,810.258,157.227,68.6201,819.242,298.783,-18.7218,579.238,102.173,78.4262,556.026,254.65,-16.3369
5978,0,323.358,1343.28,1578.52,437.759,1362.92,1587.09,430.248,1493.46,1518.74,296.637,1493.05,1514.47,203.674,1465.2,1332.69,537.586,1460.92,1344.49,115.748,1494.41,1006.49,93.8177,1391.75,779.312,94.2339,1357.31,740.477,632.538,1414.61,1014.02,627.016,1254.94,830.212,616.113,1209.9,808.143,368.635,1564.05,1295.66,242.348,1454.98,20.6344,495.618,1474.32,15.0722,198.89,1350.44,-43.0423,538.871,1356.67,-44.1381,695.013,57.7178,1569.29,565.815,42.167,1547.56,887.208,226.606,1054.96,727.764,305.675,842.233,362.665,86.7435,1048.67,455.673,309.242,1134.1,813.147,133.098,1411.08,500.32,61.4757,1396.27,666.7,188.092,1648.59,530.386,157.888,1617.32,680.406,-38.4146,1305.87,672.228,331.126,828.98,517.077,354.169,1148.57,810.357,157.394,68.6154,819.278,298.767,-18.7443,579.244,102.178,78.4244,555.897,254.617,-16.2655
5979,0,323.621,1343.85,1578.36,437.919,1364.36,1586.81,429.038,1494.86,1518.81,295.675,1493.52,1514.87,203.109,1465.87,1332.84,536.553,1461.78,1344.88,115.471,1494.35,1006.49,94.1842,1391.45,779.351,94.8373,1356.95,740.551,632.594,1405.86,1016.5,625.164,1237.62,840.228,614.195,1191.95,820.164,368.134,1564.96,1295.62,242.41,1455,20.613,495.632,1474.33,15.1489,199.014,1350.45,-43.0405,538.869,1356.66,-44.1639,695.289,57.7826,1569.23,566.105,42.2098,1547.3,887.783,226.055,1054.81,728.509,305.628,842.603,362.157,82.1222,1047.72,452.48,305.77,1131.18,813.377,132.938,1410.92,500.213,62.5615,1396.03,666.885,188.061,1648.57,530.567,157.864,1617.18,680.141,-38.1855,1305.83,672.779,331.356,829.623,514.178,351.53,1145.28,810.433,157.422,68.6175,819.252,298.778,-18.8036,579.246,102.182,78.3676,556.022,254.535,-16.2037
5980,0,323.719,1344.34,1578.13,437.94,1365.36,1586.57,428.179,1496.42,1519.39,294.674,1494.2,1515.54,202.57,1466.72,1333,535.567,1462.68,1345.12,115.158,1494.25,1006.45,94.4226,1390.93,779.425,95.2372,1356.46,740.555,632.877,1396.5,1019.33,623.329,1220.21,851.413,612.058,1173.7,833.482,367.378,1566.1,1295.49,242.394,1455.03,20.5967,495.64,1474.33,15.1,199.06,1350.42,-43.0351,538.863,1356.63,-44.1899,695.614,57.8801,1569.21,566.477,42.3397,1547.12,888.507,225.09,1054.56,729.058,305.56,842.851,361.991,77.0667,1046.55,450.059,303.333,1127.64,813.696,132.731,1410.74,499.995,63.6184,1395.71,667.038,188.122,1648.59,530.777,157.899,1617.06,679.646,-37.8648,1305.85,673.446,331.592,829.954,511.246,348.874,1141.74,810.798,157.676,69.0105,819.247,298.785,-18.8168,579.258,102.188,78.3991,556.034,254.571,-16.207
5981,0,323.793,1344.71,1577.82,437.914,1366.66,1586.23,427.182,1498.04,1519.72,293.854,1494.67,1516.22,201.966,1467.65,1333.15,534.51,1463.7,1345.5,114.743,1494.16,1006.35,94.6689,1390.28,779.528,95.9105,1355.71,740.561,632.872,1386.91,1022.6,621.498,1202.43,863.737,609.932,1155.26,848.265,366.827,1567.09,1295.24,242.429,1455.06,20.5487,495.658,1474.35,15.1565,198.967,1350.47,-43.0361,538.822,1356.61,-44.2351,695.864,58.0597,1569.09,566.722,42.5008,1546.93,889.299,224.221,1054.45,729.545,305.554,843.077,361.887,71.7643,1045.36,447.64,300.424,1123.51,814.051,132.426,1410.65,499.728,64.7231,1395.23,667.207,188.099,1648.64,530.819,157.918,1617.05,679.05,-37.5036,1305.83,674.132,332.017,830.399,508.037,346.413,1138.28,810.558,157.516,68.5908,819.246,298.785,-18.8208,579.691,102.892,78.2738,556.057,254.619,-16.2192
