Trajectories
100
,,D05:Tempe_D,,,D05:Tempe_G,,,D05:AR_Tete_G,,,D05:AR_Tete_D,,,D05:epaule_D,,,D05:epaule_G,,,D05:coude_D,,,D05:poignet_D,,,D05:majeur_D,,,D05:coude_G,,,D05:poignet_G,,,D05:majeur_G,,,D05:entre_homoplate,,,D05:cheville_D,,,D05:cheville_G,,,D05:orteil_D,,,D05:orteil_G,,,D05:2AR_Tete_D,,,D05:2AR_Tete_G,,,D05:2coude_D,,,D05:2poignet_D,,,D05:2coude_G,,,D05:2poignet_G,,,D05:2epaule_D,,,D05:2epaule_G,,,D05:2Tempe_D,,,D05:2Temps_G,,,D05:2entre_homoplate,,,D05:2majeur_D,,,D05:2majeur_G,,,D05:2cheville_D,,,D05:2orteil_D,,,D05:2cheville_G,,,D05:2orteil_G,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,197.63,1171.48,1115.89,317.025,1143.37,1106.01,344.492,1268.63,1044.41,209.028,1295.51,1058.95,120.656,1264.77,904.569,386.372,1258.14,917.577,45.9634,1207.69,586.073,100.275,1018.02,473.591,126.252,971.648,468.087,447.831,1095.66,661.056,351.194,1092.41,866.802,361.12,1122.95,904.621,271.025,1379.77,862.814,83.562,993.343,12.7451,336.291,977.573,11.7325,61.9712,884.87,-45.0518,334.954,872.924,-48.1089,355.087,-336.403,1146.21,201.777,-347.38,1135.92,575.814,-317.777,531.187,536.702,-63.3395,521.922,-35.1436,-288.886,558.875,18.6379,-44.2801,524.455,460.671,-326.958,906.048,94.2949,-324.688,919.796,343.835,-216.772,1172.89,204.767,-207.435,1169.61,276.843,-462.564,906.299,507.763,-17.2671,547.152,51.9667,7.70338,556.962,427.322,69.8279,19.3356,486.973,195.511,-49.4745,107.835,67.1659,31.9506,42.5273,186.981,-45.4269
11,0,197.608,1171.32,1115.8,317.071,1143.26,1105.85,344.427,1268.65,1044.48,208.91,1295.46,1059.1,120.666,1264.96,904.474,386.024,1258.46,917.654,45.9913,1207.83,586.018,100.194,1018.07,473.579,126.196,971.625,468.078,447.475,1093.23,663.732,351.422,1093.93,869.675,361.282,1125.38,906.966,271.047,1379.92,862.888,83.5509,993.368,12.7056,336.291,977.573,11.7325,61.9167,884.881,-45.0944,334.925,872.925,-48.1184,355.137,-336.456,1146.23,201.759,-347.459,1135.96,575.784,-317.749,531.194,536.709,-63.3429,521.928,-35.1451,-288.889,558.879,18.6257,-44.2774,524.47,460.668,-326.956,906.054,94.2929,-324.677,919.815,343.906,-216.821,1172.94,204.811,-207.481,1169.68,276.83,-462.535,906.266,507.715,-17.2365,547.152,51.959,7.69069,556.99,427.296,69.7917,19.3032,487.001,195.48,-49.4512,107.828,67.1558,31.9674,42.5045,186.951,-45.3695
12,0,197.584,1171.13,1115.71,317.095,1143.17,1105.71,344.359,1268.7,1044.55,208.71,1295.41,1059.35,120.67,1265.15,904.434,385.78,1258.71,917.764,45.9901,1207.96,586.012,100.114,1018.06,473.634,126.082,971.647,468.077,446.648,1090.84,666.337,351.522,1094.96,872.195,360.744,1127.23,908.903,271.056,1380.07,862.91,83.5787,993.386,12.6988,336.291,977.573,11.7326,61.9244,884.856,-45.0452,334.924,872.924,-48.1186,355.128,-336.515,1146.23,201.808,-347.462,1135.98,575.797,-317.707,531.177,536.691,-63.2674,521.888,-35.1404,-288.88,558.893,18.6114,-44.2559,524.492,460.677,-326.97,906.063,94.2942,-324.661,919.823,343.947,-216.831,1172.96,204.918,-207.478,1169.72,276.829,-462.536,906.265,507.724,-17.234,547.172,51.9291,7.7173,556.953,427.296,69.7969,19.29,486.993,195.487,-49.5039,107.835,67.166,31.9518,42.5265,186.979,-45.4232
13,0,197.563,1171.03,1115.63,317.098,1143.18,1105.62,344.277,1268.78,1044.63,208.538,1295.5,1059.58,120.617,1265.34,904.49,385.398,1259.08,918.031,46.0008,1208.04,585.993,99.9838,1018.1,473.654,125.962,971.602,468.1,446.113,1089.15,668.455,351.177,1095.27,874.829,360.482,1128.9,910.762,271.053,1380.18,862.961,83.5625,993.352,12.7354,336.291,977.573,11.7326,61.9323,884.884,-45.0732,334.924,872.924,-48.1184,355.192,-336.561,1146.2,201.801,-347.507,1136,575.821,-317.683,531.223,536.671,-63.2546,521.918,-35.1645,-288.878,558.91,18.5779,-44.2573,524.489,460.668,-326.96,906.04,94.3057,-324.653,919.833,343.96,-216.912,1172.92,204.954,-207.526,1169.8,276.837,-462.505,906.236,507.702,-17.2064,547.161,51.8925,7.74922,556.969,427.312,69.7842,19.3338,486.995,195.488,-49.5028,107.836,67.1666,31.9502,42.4988,186.952,-45.4039
14,0,197.508,1170.91,1115.56,317.068,1143.14,1105.56,344.24,1268.89,1044.73,208.192,1295.58,1059.92,120.646,1265.52,904.398,385.027,1259.44,918.256,46.006,1208.05,585.984,99.8689,1018.07,473.694,125.807,971.591,468.106,445.371,1087.43,670.625,351.228,1096.19,876.261,359.904,1129.89,912.429,270.991,1380.3,862.949,83.533,993.393,12.7343,336.291,977.573,11.7326,61.92,884.884,-45.1012,334.924,872.924,-48.1184,355.193,-336.562,1146.2,201.886,-347.531,1135.95,575.82,-317.687,531.203,536.717,-63.2637,521.956,-35.1544,-288.86,558.928,18.5804,-44.254,524.486,460.668,-326.956,906.054,94.2779,-324.627,919.8,343.985,-216.946,1172.93,204.978,-207.51,1169.82,276.804,-462.486,906.244,507.663,-17.1907,547.162,51.9047,7.73528,556.97,427.281,69.802,19.2824,487.005,195.479,-49.5198,107.8,67.1399,31.9796,42.5024,186.948,-45.3654
15,0,197.517,1170.84,1115.55,317.074,1143.17,1105.49,344.154,1269,1044.84,207.849,1295.83,1060.34,120.626,1265.66,904.383,384.78,1259.69,918.417,46.0206,1208.1,585.991,99.7201,1018.08,473.705,125.654,971.578,468.138,444.786,1086.24,672.223,350.564,1096.1,878.438,359.407,1130.56,913.875,270.971,1380.4,862.956,83.527,993.403,12.708,336.228,977.596,11.6984,61.8953,884.882,-45.1004,334.924,872.924,-48.1184,355.261,-336.607,1146.2,201.876,-347.506,1136.01,575.821,-317.684,531.223,536.685,-63.2671,521.938,-35.1789,-288.876,558.938,18.5609,-44.2235,524.483,460.658,-326.957,906.036,94.2943,-324.625,919.813,343.994,-216.934,1172.92,205.051,-207.594,1169.8,276.796,-462.486,906.221,507.652,-17.1931,547.156,51.8675,7.76189,556.98,427.434,69.7964,19.2191,486.977,195.478,-49.4761,107.833,67.1653,31.9529,42.5028,186.948,-45.3638
16,0,197.473,1170.76,1115.55,317.061,1143.16,1105.46,344.159,1269.09,1044.98,207.702,1295.78,1060.47,120.604,1265.8,904.39,384.526,1259.86,918.56,46.021,1208.1,585.991,99.641,1018.1,473.745,125.551,971.54,468.131,443.901,1085.11,673.603,350.183,1096.28,879.634,358.626,1131.15,915.036,270.945,1380.49,862.982,83.4998,993.438,12.7494,336.246,977.608,11.6937,61.8828,884.872,-45.0787,334.924,872.924,-48.1184,355.273,-336.627,1146.16,201.917,-347.502,1136.01,575.806,-317.669,531.186,536.651,-63.2363,521.951,-35.2186,-288.786,558.942,18.5661,-44.2167,524.477,460.645,-326.991,906.037,94.2809,-324.603,919.831,344.028,-216.956,1172.9,205.108,-207.604,1169.85,276.79,-462.451,906.223,507.62,-17.1806,547.167,51.8787,7.76914,556.978,427.306,69.7898,19.3067,486.991,195.488,-49.4676,107.829,67.1562,31.9671,42.4973,186.949,-45.3988
17,0,197.439,1170.69,1115.56,316.989,1143.2,1105.48,344.09,1269.17,1045.06,207.608,1295.78,1060.55,120.559,1265.85,904.406,384.272,1260.03,918.647,46.0141,1208.11,585.998,99.5511,1018.07,473.703,125.433,971.507,468.15,443.421,1084.37,674.689,349.63,1096.35,880.794,357.863,1131.41,916.163,270.949,1380.59,863.067,83.5069,993.397,12.7747,336.248,977.606,11.6957,61.8761,884.871,-45.0729,334.918,872.948,-48.126,355.31,-336.642,1146.18,201.916,-347.488,1136.06,575.787,-317.672,531.179,536.677,-63.2402,522.009,-35.2394,-288.794,558.944,18.5168,-44.1742,524.523,460.656,-327.01,906.034,94.2678,-324.565,919.797,344.053,-216.98,1172.89,205.124,-207.598,1169.89,276.791,-462.449,906.223,507.609,-17.1704,547.143,51.916,7.77285,556.958,427.296,69.8027,19.2883,486.968,195.518,-49.4881,107.827,67.1553,31.969,42.4974,186.95,-45.4013
18,0,197.378,1170.76,1115.54,316.971,1143.26,1105.46,344.003,1269.33,1045.11,207.532,1295.76,1060.62,120.5,1265.92,904.39,384.063,1260.11,918.724,46.0028,1208.08,586.021,99.4956,1018.06,473.728,125.356,971.495,468.136,442.635,1083.6,675.476,348.982,1096.3,881.793,357.144,1131.52,917.178,270.899,1380.64,863.086,83.4993,993.431,12.758,336.227,977.6,11.6953,61.8852,884.902,-45.1071,334.918,872.949,-48.1265,355.334,-336.673,1146.15,201.907,-347.535,1136.08,575.746,-317.657,531.15,536.641,-63.2382,521.956,-35.2453,-288.778,558.977,18.5036,-44.1528,524.557,460.63,-327.003,906.021,94.2608,-324.539,919.779,344.086,-216.98,1172.9,205.174,-207.619,1169.89,276.775,-462.446,906.245,507.553,-17.1935,547.182,51.9065,7.76382,556.96,427.451,69.7848,19.2423,486.97,195.493,-49.4656,107.835,67.1662,31.9513,42.4974,186.949,-45.4003
19,0,197.322,1170.69,1115.58,316.946,1143.26,1105.52,343.93,1269.41,1045.19,207.416,1295.74,1060.6,120.484,1265.95,904.413,383.894,1260.12,918.779,45.9984,1208.05,586.063,99.4103,1018.09,473.732,125.284,971.477,468.109,441.697,1083.05,676.334,348.303,1096.38,882.416,356.407,1131.27,917.916,270.897,1380.64,863.084,83.4988,993.439,12.7513,336.202,977.647,11.6616,61.8831,884.873,-45.0794,334.924,872.925,-48.1187,355.38,-336.679,1146.13,201.979,-347.47,1136.04,575.745,-317.657,531.149,536.623,-63.2301,521.998,-35.2554,-288.738,558.933,18.5118,-44.1527,524.534,460.648,-327.002,906.012,94.2639,-324.545,919.79,344.137,-216.956,1172.87,205.035,-207.626,1169.95,276.772,-462.424,906.232,507.552,-17.1941,547.183,51.951,7.79586,556.956,427.285,69.7978,19.2829,486.97,195.493,-49.4638,107.828,67.1559,31.9675,42.4974,186.949,-45.4001
20,0,197.265,1170.7,1115.63,316.858,1143.34,1105.56,343.835,1269.45,1045.19,207.331,1295.76,1060.62,120.467,1266.02,904.445,383.768,1260.17,918.813,45.9353,1208.02,586.122,99.3531,1018.1,473.735,125.26,971.52,468.102,440.931,1082.72,676.719,347.603,1096.24,883.081,355.557,1131.32,918.255,270.885,1380.66,863.12,83.499,993.438,12.7521,336.16,977.575,11.7382,61.8853,884.902,-45.1068,334.924,872.924,-48.1181,355.392,-336.683,1146.11,201.973,-347.512,1136.06,575.733,-317.698,531.166,536.627,-63.2279,522.023,-35.2177,-288.72,558.948,18.5088,-44.1065,524.544,460.642,-327.002,905.99,94.2628,-324.546,919.789,344.16,-216.959,1172.85,205.102,-207.614,1169.93,276.743,-462.419,906.223,507.538,-17.1938,547.156,51.9512,7.79729,556.955,427.3,69.7848,19.3229,487.002,195.479,-49.4506,107.835,67.166,31.9517,42.503,186.949,-45.3664
21,0,197.194,1170.71,1115.61,316.791,1143.33,1105.67,343.721,1269.51,1045.27,207.22,1295.76,1060.64,120.366,1266,904.498,383.795,1260.11,918.842,45.8957,1208.02,586.205,99.3343,1018.08,473.74,125.213,971.512,468.065,440.177,1082.52,676.862,347.007,1096.22,883.569,355.101,1131.15,919.105,270.832,1380.73,863.195,83.499,993.437,12.7529,336.15,977.574,11.7168,61.8659,884.852,-45.075,334.918,872.948,-48.1259,355.466,-336.716,1146.07,202.033,-347.49,1136.1,575.711,-317.719,531.142,536.696,-63.1793,522.096,-35.2256,-288.695,558.934,18.4884,-44.088,524.539,460.616,-326.991,905.995,94.2672,-324.515,919.793,344.198,-216.924,1172.8,205.161,-207.627,1169.96,276.742,-462.419,906.223,507.514,-17.1977,547.156,51.9755,7.81721,556.971,427.307,69.7887,19.325,486.967,195.519,-49.4871,107.828,67.1558,31.9676,42.5028,186.948,-45.364
22,0,197.119,1170.75,1115.65,316.709,1143.41,1105.71,343.605,1269.62,1045.27,207.181,1295.72,1060.57,120.327,1266.01,904.523,383.645,1260.06,918.881,45.8628,1207.94,586.258,99.3142,1018.09,473.764,125.189,971.525,468.108,439.208,1082.05,676.872,346.513,1096.31,883.722,354.569,1131.19,919.279,270.799,1380.68,863.205,83.5078,993.396,12.7736,336.149,977.581,11.709,61.8714,884.893,-45.0837,334.905,872.96,-48.132,355.493,-336.718,1146.07,202.028,-347.483,1136.14,575.686,-317.767,531.172,536.612,-63.2738,522.028,-35.256,-288.678,558.95,18.4955,-44.0951,524.544,460.629,-326.93,905.963,94.2881,-324.472,919.785,344.197,-216.919,1172.79,205.208,-207.625,1169.98,276.743,-462.375,906.199,507.544,-17.2177,547.162,51.9654,7.81288,556.952,427.286,69.8029,19.287,487,195.481,-49.4892,107.827,67.1552,31.9691,42.4964,186.966,-45.3275
23,0,197.088,1170.74,1115.72,316.654,1143.44,1105.79,343.491,1269.68,1045.36,207.084,1295.73,1060.63,120.241,1265.96,904.59,383.57,1259.94,918.83,45.8261,1207.83,586.344,99.2426,1018.08,473.796,125.153,971.544,468.088,438.293,1082.13,676.889,345.933,1096.42,883.844,354.197,1131.44,919.274,270.775,1380.66,863.272,83.4994,993.431,12.7577,336.148,977.587,11.6808,61.8709,884.891,-45.0775,334.918,872.949,-48.1266,355.536,-336.736,1146.06,202.087,-347.506,1136.16,575.634,-317.765,531.124,536.629,-63.2788,522.031,-35.3403,-288.704,558.977,18.485,-44.0921,524.541,460.631,-326.944,905.934,94.276,-324.449,919.762,344.267,-216.883,1172.73,205.251,-207.621,1170.02,276.741,-462.35,906.186,507.526,-17.2668,547.135,51.9485,7.815,556.944,427.292,69.79,19.2761,486.974,195.51,-49.4754,107.827,67.1554,31.9687,42.5024,186.948,-45.363
24,0,197.007,1170.76,1115.76,316.576,1143.52,1105.83,343.423,1269.73,1045.43,206.988,1295.68,1060.63,120.14,1265.94,904.668,383.56,1259.88,918.829,45.7653,1207.83,586.343,99.2458,1018.14,473.797,125.171,971.56,468.082,437.158,1082.25,676.764,345.471,1096.67,883.845,353.805,1131.64,919.375,270.763,1380.57,863.278,83.5076,993.398,12.772,336.149,977.584,11.7064,61.8747,884.892,-45.0832,334.905,872.96,-48.1316,355.613,-336.71,1146.04,202.147,-347.487,1136.16,575.619,-317.804,531.137,536.607,-63.2756,522.001,-35.3456,-288.687,558.966,18.4833,-44.0902,524.54,460.617,-326.928,905.95,94.2573,-324.444,919.76,344.333,-216.859,1172.71,205.297,-207.573,1170.03,276.675,-462.335,906.219,507.489,-17.2583,547.17,51.9401,7.82002,556.938,427.293,69.7865,19.3014,486.997,195.482,-49.4548,107.827,67.1554,31.9686,42.5031,186.948,-45.3661
25,0,196.948,1170.81,1115.8,316.544,1143.55,1105.93,343.364,1269.79,1045.45,206.927,1295.73,1060.66,120.044,1265.91,904.7,383.401,1259.73,918.76,45.8034,1207.77,586.338,99.2427,1018.16,473.758,125.172,971.561,468.082,436.171,1082.24,676.581,345.108,1097.28,883.508,353.496,1131.94,919.454,270.695,1380.55,863.337,83.4961,993.431,12.7313,336.149,977.585,11.6825,61.8854,884.903,-45.1075,334.904,872.96,-48.1321,355.628,-336.717,1146.02,202.138,-347.467,1136.19,575.576,-317.803,531.092,536.596,-63.3352,522.06,-35.335,-288.662,558.952,18.4714,-44.0807,524.57,460.617,-326.928,905.951,94.2483,-324.399,919.762,344.367,-216.863,1172.73,205.348,-207.548,1170.01,276.672,-462.314,906.206,507.477,-17.2611,547.166,51.9424,7.81569,556.944,427.299,69.7882,19.3116,486.968,195.518,-49.4874,107.836,67.1662,31.9513,42.4973,186.949,-45.399
26,0,196.878,1170.81,1115.83,316.463,1143.6,1105.96,343.261,1269.82,1045.47,206.884,1295.75,1060.65,119.924,1265.88,904.781,383.358,1259.6,918.643,45.6198,1207.74,586.46,99.2428,1018.16,473.772,125.16,971.603,468.112,435.104,1082.34,676.257,345.088,1097.53,883.467,353.167,1132.3,919.474,270.682,1380.53,863.337,83.4955,993.44,12.7229,336.149,977.591,11.6655,61.8805,884.922,-45.112,334.905,872.96,-48.132,355.67,-336.686,1145.97,202.187,-347.468,1136.21,575.555,-317.865,531.117,536.613,-63.3886,522.077,-35.3339,-288.636,558.93,18.4432,-44.0902,524.515,460.623,-326.884,905.928,94.2544,-324.375,919.746,344.393,-216.831,1172.65,205.379,-207.549,1170.06,276.687,-462.263,906.195,507.421,-17.2942,547.139,51.9239,7.83654,556.935,427.307,69.7877,19.3254,486.976,195.512,-49.4726,107.836,67.1666,31.9501,42.503,186.949,-45.3675
