Trajectories
100
,,D08:Tempe_D,,,D08:Tempe_G,,,D08:AR_Tete_G,,,D08:AR_Tete_D,,,D08:epaule_D,,,D08:epaule_G,,,D08:coude_D,,,D08:poignet_D,,,D08:majeur_D,,,D08:coude_G,,,D08:poignet_G,,,D08:majeur_G,,,D08:entre_homoplate,,,D08:cheville_D,,,D08:cheville_G,,,D08:orteil_D,,,D08:orteil_G,,,D08:2AR_Tete_D,,,D08:2AR_Tete_G,,,D08:2coude_D,,,D08:2poignet_D,,,D08:2coude_G,,,D08:2poignet_G,,,D08:2epaule_D,,,D08:2epaule_G,,,D08:2Tempe_D,,,D08:2Temps_G,,,D08:2entre_homoplate,,,D08:2majeur_D,,,D08:2majeur_G,,,D08:2cheville_D,,,D08:2orteil_D,,,D08:2cheville_G,,,D08:2orteil_G,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,342.959,969.295,1502.71,463.847,975.893,1445.62,460.944,1097.87,1420.53,326.575,1111.08,1481.9,155.681,1107.36,1279.94,506.301,1112.08,1267.9,53.4591,1018.88,910.978,174.485,853.919,770.286,231.71,815.925,750.825,585.618,1011.2,896.009,466.467,850.133,760.116,408.533,813.859,723.515,333.323,1258.67,1222.79,146.448,647.318,23.0292,473.742,829.052,29.6855,174.731,593.468,-25.0271,542.46,748.736,-13.9876,586.296,-350.637,1445.33,474.968,-416.461,1498.14,690.148,-30.3517,932.247,453.279,-5.3044,809.117,280.008,-540.059,967.782,238.712,-291.586,895.121,646.313,-123.766,1279,430.015,-496.164,1293.23,526.307,-232.289,1419.37,383.513,-308.78,1479.73,681.611,-389.592,1228.67,393.443,-18.5756,794.083,247.451,-223.069,909.399,694.159,164.861,17.4649,690.389,265.951,-24.6739,235.198,103.468,23.2567,229.895,205.376,-25.5855
11,0,342.916,969.332,1502.73,463.84,975.901,1445.63,460.899,1097.88,1420.54,326.515,1111.14,1481.94,155.67,1107.37,1279.93,506.306,1112.02,1267.87,53.4968,1018.85,910.895,174.459,853.94,770.252,231.715,815.916,750.822,585.58,1011.2,895.984,466.47,850.131,760.115,408.513,813.873,723.515,333.34,1258.63,1222.77,146.449,647.317,23.027,473.734,829.06,29.6385,174.718,593.438,-25.0089,542.455,748.734,-13.967,585.962,-349.886,1445.33,474.61,-415.698,1498.3,692.241,-30.3974,933.337,455.174,-4.57902,810.166,280.601,-542.376,968.843,237.399,-294.331,895.607,647.483,-124.124,1279.5,431.454,-496.912,1293.63,525.988,-231.561,1419.43,383.581,-308.003,1479.2,681.375,-389.486,1228.39,395.337,-17.7523,795.108,245.894,-225.674,909.594,694.17,164.882,17.4574,690.362,265.936,-24.7069,235.217,103.46,23.2846,229.903,205.385,-25.5935
12,0,342.908,969.332,1502.71,463.808,975.948,1445.65,460.877,1097.92,1420.54,326.492,1111.1,1481.88,155.662,1107.36,1279.91,506.298,1112.07,1267.89,53.4603,1018.89,910.914,174.477,853.939,770.245,231.719,815.923,750.834,585.572,1011.19,896.013,466.467,850.133,760.116,408.533,813.86,723.515,333.307,1258.68,1222.81,146.447,647.318,23.0289,473.764,829.038,29.6454,174.725,593.418,-24.9841,542.485,748.728,-13.9767,585.614,-349.09,1445.47,474.378,-415.25,1498.48,694.531,-30.8312,933.98,457.892,-3.83897,811.094,281.223,-544.819,969.945,236.093,-297.152,896.16,649.027,-124.611,1280.07,433.014,-497.789,1293.92,525.704,-230.626,1419.51,383.075,-307.727,1479.12,681.026,-389.37,1228.16,397.361,-16.7726,796.145,243.713,-228.457,910.276,694.167,164.868,17.4766,690.361,265.936,-24.7084,235.239,103.509,23.2785,229.896,205.392,-25.5561
13,0,342.875,969.292,1502.72,463.778,975.919,1445.66,460.876,1097.92,1420.54,326.469,1111.12,1481.89,155.657,1107.35,1279.88,506.297,1112.07,1267.89,53.473,1018.85,910.89,174.464,853.95,770.263,231.71,815.925,750.826,585.577,1011.19,896.023,466.484,850.126,760.09,408.515,813.873,723.517,333.34,1258.64,1222.78,146.449,647.317,23.027,473.768,829.036,29.6501,174.732,593.417,-24.9791,542.456,748.738,-13.9869,585.269,-348.543,1445.79,474.298,-414.669,1498.55,697.094,-31.4522,934.884,460.331,-3.24571,812.001,282.257,-547.441,971.058,234.667,-300.407,896.595,650.423,-125.071,1280.69,434.385,-498.717,1294.46,524.979,-230.228,1419.2,382.657,-307.275,1479.22,680.688,-389.297,1227.95,399.835,-15.7871,797.103,241.865,-231.544,910.323,694.174,164.867,17.4874,690.384,265.945,-24.7033,235.199,103.5,23.2546,229.895,205.392,-25.5542
14,0,342.835,969.297,1502.74,463.807,975.959,1445.68,460.874,1097.92,1420.59,326.44,1111.12,1481.89,155.657,1107.34,1279.88,506.292,1112.03,1267.89,53.495,1018.85,910.892,174.463,853.949,770.25,231.714,815.916,750.822,585.612,1011.2,896,466.48,850.149,760.087,408.512,813.874,723.514,333.327,1258.64,1222.8,146.447,647.313,23.0076,473.743,829.051,29.6867,174.734,593.44,-25.0016,542.482,748.741,-13.946,584.988,-347.772,1445.88,474.071,-414.128,1498.64,700.018,-32.5984,935.694,463.3,-2.56347,812.965,283.099,-550.078,972.327,233.277,-303.696,897.166,651.768,-125.501,1281.38,435.883,-499.485,1294.92,524.15,-229.833,1419.39,382.368,-306.926,1479.3,680.398,-389.226,1227.78,402.795,-14.8105,797.975,239.54,-234.687,911.005,694.159,164.861,17.4644,690.385,265.945,-24.7029,235.238,103.51,23.2773,229.895,205.392,-25.5549
15,0,342.853,969.3,1502.75,463.762,975.938,1445.71,460.855,1097.84,1420.6,326.464,1111.06,1481.86,155.647,1107.3,1279.87,506.29,1112.01,1267.89,53.4599,1018.84,910.877,174.446,853.938,770.227,231.728,815.892,750.831,585.6,1011.14,896.033,466.47,850.132,760.115,408.514,813.873,723.517,333.341,1258.63,1222.77,146.449,647.317,23.0264,473.766,829.037,29.6513,174.725,593.472,-25.0262,542.461,748.744,-13.9685,584.726,-347.068,1445.86,473.941,-413.702,1498.69,702.899,-33.4848,936.617,466.322,-1.92559,813.674,284.145,-552.809,973.511,231.636,-307.072,897.863,653.267,-126.036,1282.24,437.703,-500.216,1295.31,523.958,-229.381,1419.58,381.959,-306.401,1479.56,680.086,-389.269,1227.59,405.748,-13.5892,798.746,237.509,-238.111,911.325,694.174,164.867,17.4863,690.4,265.949,-24.6733,235.085,103.499,23.164,229.895,205.392,-25.555
16,0,342.819,969.304,1502.76,463.742,975.915,1445.76,460.834,1097.88,1420.6,326.428,1111.04,1481.85,155.645,1107.33,1279.86,506.281,1111.99,1267.91,53.456,1018.83,910.872,174.451,853.946,770.224,231.734,815.917,750.754,585.565,1011.19,896.104,466.497,850.142,760.063,408.536,813.859,723.523,333.326,1258.64,1222.8,146.461,647.315,23.0292,473.747,829.069,29.6505,174.721,593.478,-25.0409,542.456,748.732,-13.9801,584.493,-346.43,1445.95,473.629,-413.055,1498.6,706.256,-34.2188,937.521,470.079,-1.34813,814.597,285.179,-555.562,974.832,230.257,-310.58,898.694,655.113,-126.663,1283.06,439.526,-501.2,1295.74,523.97,-228.439,1419.79,381.787,-306.122,1479.61,679.824,-389.285,1227.51,409.156,-12.5706,799.359,235.335,-241.347,911.925,694.155,164.876,17.4359,690.385,265.945,-24.7019,235.194,103.465,23.256,229.914,205.391,-25.5609
17,0,342.786,969.283,1502.75,463.711,975.914,1445.75,460.796,1097.88,1420.59,326.434,1111.02,1481.84,155.653,1107.32,1279.86,506.272,1111.99,1267.92,53.4561,1018.87,910.846,174.455,853.959,770.178,231.76,815.896,750.768,585.602,1011.16,896.087,466.497,850.143,760.061,408.535,813.858,723.521,333.325,1258.64,1222.8,146.461,647.315,23.0289,473.741,829.053,29.6849,174.716,593.435,-25.0051,542.457,748.735,-13.9852,584.253,-345.707,1445.92,473.667,-412.719,1499.06,709.438,-34.9751,938.654,473.096,-0.475121,815.175,286.464,-558.349,975.879,228.765,-314.177,899.477,656.679,-127.386,1283.8,441.157,-502.252,1296.3,523.567,-227.524,1420,381.082,-306.247,1480.1,679.306,-389.25,1227.26,412.421,-11.4703,800.272,233.055,-244.843,912.656,694.127,164.886,17.431,690.384,265.945,-24.7036,235.219,103.444,23.2556,229.945,205.395,-25.5415
18,0,342.76,969.261,1502.77,463.735,975.92,1445.76,460.848,1097.85,1420.63,326.432,1111.03,1481.83,155.66,1107.31,1279.85,506.283,1111.99,1267.92,53.4835,1018.87,910.833,174.474,853.926,770.183,231.732,815.926,750.748,585.615,1011.18,896.036,466.497,850.142,760.062,408.54,813.858,723.497,333.35,1258.48,1222.77,146.447,647.314,23.0059,473.754,829.049,29.6515,174.732,593.443,-25.0021,542.463,748.74,-13.9698,583.859,-345.058,1446.06,473.346,-412.232,1499.18,712.731,-35.9962,939.525,476.918,0.195876,816.119,287.546,-561.472,977.281,227.234,-317.737,900.458,658.42,-128.193,1284.57,443.067,-503.145,1296.81,522.464,-227.57,1420.05,381.271,-305.292,1480.05,678.845,-389.306,1227.04,416.16,-10.51,801.009,230.925,-248.577,913.238,694.107,164.912,17.4604,690.371,265.952,-24.7358,235.23,103.409,23.2503,229.917,205.408,-25.53
19,0,342.779,969.255,1502.73,463.7,975.881,1445.75,460.792,1097.8,1420.63,326.387,1110.98,1481.84,155.651,1107.27,1279.85,506.249,1111.97,1267.92,53.4839,1018.88,910.838,174.476,853.925,770.187,231.726,815.931,750.746,585.62,1011.15,896.125,466.497,850.142,760.062,408.535,813.859,723.52,333.342,1258.47,1222.79,146.455,647.287,23.0417,473.729,829.064,29.6849,174.732,593.479,-25.0306,542.477,748.751,-13.9515,583.619,-344.647,1446.24,473.113,-411.895,1499.19,716.177,-37.3414,940.21,480.854,0.503485,816.73,289.033,-564.184,978.305,225.825,-321.401,901.292,660.091,-128.943,1285.37,444.621,-504.158,1297.09,521.745,-227.322,1420.17,380.773,-304.882,1480.23,678.397,-389.49,1226.9,420.07,-9.34158,801.795,228.663,-252.022,914.053,694.135,164.886,17.4438,690.386,265.929,-24.736,235.17,103.439,23.1814,229.944,205.396,-25.5401
20,0,342.77,969.229,1502.74,463.717,975.871,1445.75,460.787,1097.81,1420.61,326.374,1110.98,1481.83,155.646,1107.31,1279.84,506.261,1111.93,1267.93,53.4788,1018.91,910.82,174.491,853.973,770.153,231.745,815.928,750.753,585.641,1011.13,896.056,466.497,850.142,760.062,408.546,813.883,723.492,333.328,1258.55,1222.82,146.467,647.278,23.0385,473.712,829.095,29.6398,174.715,593.469,-25.026,542.44,748.725,-13.9817,583.331,-344.359,1446.4,472.887,-411.572,1499.27,719.718,-38.7782,940.957,485.109,1.06709,817.326,290.448,-567.114,979.334,224.393,-325.199,902.189,661.639,-129.682,1286.15,446.127,-505.245,1297.58,521.588,-227.161,1420.2,380.526,-304.602,1480.39,678.086,-389.684,1226.9,424.243,-8.59293,802.511,226.581,-255.434,914.424,694.128,164.904,17.4404,690.371,265.951,-24.7361,235.229,103.425,23.2786,229.948,205.378,-25.5071
21,0,342.757,969.223,1502.74,463.688,975.875,1445.75,460.788,1097.81,1420.6,326.346,1111.03,1481.88,155.665,1107.27,1279.86,506.24,1111.93,1267.92,53.4673,1018.9,910.823,174.474,853.926,770.181,231.733,815.926,750.746,585.625,1011.15,896.128,466.497,850.142,760.062,408.59,813.914,723.473,333.343,1258.48,1222.84,146.446,647.302,23.0268,473.738,829.054,29.6815,174.719,593.443,-25.0077,542.458,748.739,-13.9656,583.201,-344.119,1446.6,472.633,-411.054,1499.61,723.373,-39.905,941.844,489.047,1.62009,817.995,291.96,-569.937,980.335,222.953,-328.925,902.857,663.172,-130.141,1286.68,447.604,-506.19,1297.93,521.535,-226.965,1420.23,380.132,-304.266,1480.49,677.3,-389.703,1226.78,428.382,-7.62267,802.729,224.442,-259.269,915.328,694.107,164.913,17.4607,690.391,265.928,-24.728,235.213,103.398,23.1789,229.915,205.367,-25.464
22,0,342.728,969.2,1502.73,463.712,975.829,1445.76,460.768,1097.76,1420.62,326.366,1110.95,1481.83,155.64,1107.29,1279.86,506.265,1111.92,1267.92,53.4786,1018.91,910.82,174.499,853.95,770.182,231.753,815.965,750.736,585.628,1011.16,896.076,466.523,850.18,760.065,408.595,813.914,723.481,333.313,1258.55,1222.85,146.433,647.239,22.9737,473.731,829.062,29.69,174.731,593.443,-25.0051,542.48,748.745,-13.9467,583.047,-343.902,1446.64,472.31,-410.861,1499.62,727.161,-41.1119,942.346,493.33,2.12977,818.328,293.548,-572.719,981.003,221.664,-332.517,903.548,664.68,-130.69,1287.12,448.929,-506.851,1298.16,521.301,-227.058,1420.22,379.987,-304.009,1480.46,676.615,-389.766,1226.99,432.366,-6.73249,803.088,222.275,-263.106,915.727,694.104,164.923,17.4633,690.362,265.936,-24.7077,235.237,103.369,23.1678,229.913,205.367,-25.4623
23,0,342.716,969.182,1502.73,463.683,975.789,1445.74,460.768,1097.76,1420.62,326.363,1110.89,1481.82,155.63,1107.26,1279.84,506.237,1111.9,1267.91,53.479,1018.91,910.819,174.496,853.982,770.148,231.74,815.934,750.753,585.659,1011.17,896.032,466.524,850.181,760.065,408.569,813.928,723.502,333.348,1258.46,1222.84,146.384,647.268,22.9397,473.745,829.07,29.6526,174.73,593.45,-25.0092,542.444,748.733,-13.9673,582.937,-343.663,1446.59,472.154,-410.616,1499.64,730.972,-42.5234,943.038,497.842,2.3196,818.641,295.142,-575.385,981.766,220.261,-336.277,904.023,665.71,-131.209,1287.53,450.097,-507.556,1298.38,521.68,-226.008,1420.44,379.795,-303.677,1480.46,676.191,-389.87,1227.22,436.761,-5.67781,803.213,220.185,-266.654,916.142,694.094,164.921,17.4566,690.377,265.951,-24.728,235.232,103.365,23.169,229.914,205.367,-25.4634
24,0,342.718,969.129,1502.73,463.698,975.777,1445.71,460.795,1097.71,1420.59,326.369,1110.88,1481.82,155.598,1107.25,1279.83,506.222,1111.87,1267.9,53.4757,1018.94,910.788,174.495,853.983,770.144,231.748,815.939,750.746,585.646,1011.17,896.103,466.527,850.178,760.065,408.585,813.915,723.497,333.315,1258.45,1222.84,146.42,647.28,22.9772,473.746,829.058,29.7073,174.723,593.445,-25.0046,542.461,748.743,-13.9568,582.874,-343.383,1446.55,472.148,-410.403,1499.61,734.918,-44.0361,944.003,502.09,3.17993,818.595,296.781,-578.262,982.901,219.238,-339.848,904.439,666.935,-131.705,1287.97,451.41,-508.054,1298.71,521.859,-225.186,1420.88,379.681,-303.516,1480.61,675.682,-389.781,1227.49,441.172,-4.5706,803.317,217.907,-270.289,916.708,694.088,164.934,17.4361,690.362,265.937,-24.7085,235.23,103.364,23.1729,229.927,205.334,-25.4685
25,0,342.735,969.116,1502.7,463.648,975.731,1445.69,460.786,1097.7,1420.58,326.35,1110.89,1481.85,155.606,1107.25,1279.82,506.229,1111.86,1267.91,53.4671,1018.94,910.796,174.492,853.975,770.151,231.758,815.975,750.725,585.633,1011.16,896.075,466.536,850.196,760.037,408.596,813.928,723.425,333.283,1258.49,1222.85,146.291,647.348,23.0969,473.715,829.093,29.643,174.729,593.462,-25.021,542.461,748.745,-13.9706,582.773,-342.967,1446.44,472.223,-410.215,1499.53,738.497,-45.4096,944.801,506.729,3.66657,818.474,298.308,-580.656,983.219,217.832,-343.217,905.052,667.895,-132.225,1288.35,452.421,-508.291,1298.84,521.954,-224.845,1420.9,379.695,-303.402,1480.56,675.433,-389.758,1227.66,445.605,-3.47075,803.149,216.062,-274.012,916.873,694.079,164.906,17.4594,690.367,265.934,-24.7047,235.24,103.37,23.17,229.915,205.366,-25.4639
26,0,342.717,969.064,1502.7,463.681,975.674,1445.65,460.763,1097.66,1420.57,326.321,1110.85,1481.83,155.597,1107.23,1279.83,506.219,1111.87,1267.9,53.4784,1018.93,910.789,174.501,853.994,770.143,231.738,815.935,750.749,585.629,1011.21,896.005,466.504,850.225,760.006,408.621,813.915,723.444,333.282,1258.5,1222.85,146.566,647.24,22.8738,473.744,829.145,29.646,174.719,593.433,-25.0002,542.462,748.742,-13.955,582.682,-342.513,1446.36,472.276,-410.018,1499.46,742.019,-46.7722,945.395,511.183,3.85376,818.591,299.856,-583.254,983.989,217.129,-346.856,905.076,668.621,-132.727,1288.76,453.665,-508.556,1299.14,521.418,-225.125,1421.17,379.699,-303.311,1480.59,675.427,-389.76,1227.69,450.236,-2.34038,802.794,213.963,-277.333,917.13,694.076,164.921,17.4534,690.378,265.955,-24.7714,235.232,103.366,23.1697,229.914,205.368,-25.4633
