Trajectories
100
,,D10:Tempe_D,,,D10:Tempe_G,,,D10:AR_Tete_G,,,D10:AR_Tete_D,,,D10:epaule_D,,,D10:epaule_G,,,D10:coude_D,,,D10:poignet_D,,,D10:majeur_D,,,D10:coude_G,,,D10:poignet_G,,,D10:majeur_G,,,D10:entre_homoplate,,,D10:cheville_D,,,D10:cheville_G,,,D10:orteil_D,,,D10:orteil_G,,,D10:2AR_Tete_D,,,D10:2AR_Tete_G,,,D10:2coude_D,,,D10:2poignet_D,,,D10:2coude_G,,,D10:2poignet_G,,,D10:2epaule_D,,,D10:2epaule_G,,,D10:2Tempe_D,,,D10:2Temps_G,,,D10:2entre_homoplate,,,D10:2majeur_D,,,D10:2majeur_G,,,D10:2cheville_D,,,D10:2orteil_D,,,D10:2cheville_G,,,D10:2orteil_G,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,246.421,808.624,1558.22,376.269,811.226,1571.69,363.671,933.795,1504.81,247.639,922.49,1495.08,155.524,856.33,1344.95,478.325,900.903,1341.12,-54.1925,903.726,1107.19,102.09,861.801,936.232,139.38,862.379,961.335,662.058,961.543,1078.03,501.89,913.902,918.07,470.832,902.857,948.029,296.151,990.196,1300.43,195.765,885.328,57.0334,405.128,918.757,51.995,188.552,735.435,-27.3819,461.213,779.345,-29.4499,496.078,-129.632,1714.96,366.428,-181.084,1685.02,737.534,-92.6023,1115.7,632.399,99.0823,954.297,169.529,-170.813,1136.68,175.451,-51.4514,895.295,630.529,-122.877,1487.68,281.147,-165.698,1502.74,435.532,7.89374,1719.68,326.342,-22.5303,1702.75,474.91,-288.277,1435.55,592.634,151.409,940.983,205.409,-2.7896,841.16,624.318,-115.06,56.6971,656.161,39.7138,-22.7774,299.064,-168.942,58.1108,233.126,-24.0223,-16.2649
11,0,246.496,808.504,1558.09,376.296,811.121,1571.57,363.675,933.73,1504.87,247.614,922.473,1495.19,155.585,856.265,1344.91,478.326,900.907,1341.12,-54.2241,903.593,1107.17,102.091,861.8,936.232,139.41,862.346,961.336,662.108,961.468,1078.05,501.967,913.743,918.18,470.807,902.782,948.068,296.166,990.185,1300.4,195.764,885.332,57.0468,405.111,918.771,51.9753,188.567,735.446,-27.4093,461.214,779.351,-29.4789,495.96,-131.286,1714.87,366.08,-181.902,1684.73,735.869,-93.8919,1112.62,638.084,92.7018,939.791,169.47,-171.04,1136.42,175.402,-51.9023,894.925,630.18,-121.735,1487.07,280.763,-165.625,1502.75,436.344,6.36592,1721.27,327.001,-23.301,1704.48,474.927,-288.093,1435.76,598.39,143.687,921.388,205.556,-3.25267,840.725,624.341,-115.138,56.651,656.162,39.7139,-22.7761,298.945,-168.969,57.9836,233.174,-24.0082,-16.2458
12,0,246.493,808.354,1558,376.3,811.003,1571.5,363.637,933.674,1504.88,247.594,922.378,1495.23,155.626,856.258,1344.86,478.311,901.004,1341.15,-54.215,903.487,1107.19,102.108,861.762,936.246,139.409,862.347,961.335,662.16,961.356,1078.09,501.959,913.655,918.218,470.828,902.7,948.104,296.162,990.277,1300.41,195.764,885.332,57.0478,405.126,918.761,52.0001,188.556,735.439,-27.3705,461.221,779.316,-29.495,496.217,-133.038,1714.74,365.743,-182.533,1684.44,734.018,-94.5598,1110.3,643.164,85.4353,926.185,169.444,-171.299,1136.26,175.398,-52.3386,894.642,629.619,-120.171,1486.36,280.334,-165.556,1502.71,437.139,4.95309,1723.04,327.767,-23.9329,1706.27,474.983,-287.907,1435.96,603.995,135.063,902.808,205.737,-3.85364,840.353,624.34,-115.32,56.6743,656.161,39.7094,-22.7509,299.083,-169.009,58.1088,233.201,-24.0482,-16.1546
13,0,246.534,808.213,1557.96,376.309,811.009,1571.43,363.666,933.6,1504.96,247.561,922.319,1495.24,155.675,856.199,1344.85,478.302,901.078,1341.2,-54.208,903.39,1107.2,102.122,861.756,936.263,139.409,862.399,961.334,662.239,961.247,1078.14,502.023,913.511,918.312,470.807,902.689,948.158,296.128,990.293,1300.38,195.765,885.328,57.0334,405.101,918.759,51.982,188.54,735.453,-27.3855,461.227,779.356,-29.48,496.329,-134.515,1714.54,365.425,-183.322,1684.27,732.164,-95.1419,1107.71,648.519,76.9749,913.247,169.38,-171.611,1136.2,175.507,-52.9129,894.399,629.205,-118.888,1485.69,280.012,-165.491,1502.7,437.759,3.61221,1724.76,327.879,-24.6966,1708.45,475.082,-287.644,1436.29,609.658,125.112,885.188,205.919,-4.59665,840.037,624.343,-115.372,56.6765,656.169,39.6568,-22.7274,298.98,-169.031,57.9717,233.202,-24.0607,-16.215
14,0,246.563,808.111,1557.87,376.365,810.926,1571.38,363.593,933.538,1504.94,247.575,922.254,1495.28,155.698,856.199,1344.83,478.284,901.145,1341.23,-54.2176,903.25,1107.18,102.145,861.764,936.252,139.414,862.417,961.315,662.297,961.159,1078.13,502.014,913.419,918.422,470.798,902.601,948.186,296.089,990.35,1300.43,195.764,885.332,57.0468,405.093,918.756,51.9709,188.553,735.464,-27.4107,461.237,779.297,-29.5634,496.543,-135.954,1714.18,365.359,-183.887,1684,730.486,-95.8301,1105.18,653.67,68.1693,901.326,169.314,-171.986,1136.09,175.75,-53.3451,894.338,628.597,-117.613,1485.2,279.798,-165.373,1502.7,438.66,2.21976,1726.55,328.393,-25.3795,1710.11,475.087,-287.325,1436.56,615.08,114.523,868.93,205.936,-5.24809,839.832,624.322,-115.454,56.6611,656.171,39.6407,-22.7187,298.974,-169.049,58.0116,233.226,-24.1099,-16.1141
15,0,246.627,807.99,1557.83,376.406,810.864,1571.33,363.577,933.554,1504.99,247.534,922.209,1495.31,155.751,856.091,1344.78,478.278,901.183,1341.28,-54.2355,903.149,1107.19,102.167,861.848,936.247,139.412,862.463,961.313,662.281,961.121,1078.12,502.041,913.293,918.469,470.733,902.556,948.158,296.084,990.342,1300.46,195.777,885.341,57.0735,405.107,918.738,51.9772,188.553,735.435,-27.383,461.253,779.311,-29.4868,496.886,-137.432,1714.02,365.358,-184.526,1683.71,729.17,-96.6055,1103.44,658.598,58.7933,890.319,169.152,-172.365,1136.04,175.545,-54.11,894.12,628.124,-116.082,1484.88,279.494,-165.212,1502.75,439.472,0.829245,1728.05,329.062,-26.1994,1711.98,475.237,-286.916,1436.82,620.575,103.169,853.958,205.869,-5.85799,839.729,624.329,-115.51,56.6128,656.171,39.6251,-22.679,299.077,-169.075,58.1336,233.045,-23.9674,-16.4973
16,0,246.635,807.889,1557.82,376.419,810.847,1571.3,363.603,933.574,1505.03,247.508,922.165,1495.33,155.753,856.043,1344.78,478.287,901.259,1341.29,-54.2647,903.043,1107.17,102.151,861.856,936.218,139.399,862.498,961.332,662.295,961,1078.14,502.091,913.153,918.531,470.776,902.517,948.239,296.059,990.291,1300.43,195.765,885.332,57.0488,405.106,918.734,51.9683,188.552,735.434,-27.3818,461.49,779.103,-29.3022,497.037,-138.635,1713.76,365.454,-185.205,1683.5,727.97,-97.1407,1101.82,663.502,48.98,880.465,169.063,-172.716,1136.06,175.508,-54.7766,894.002,627.509,-114.664,1484.59,279.211,-165.061,1502.85,440.123,-0.382599,1729.79,329.918,-27.0014,1713.81,475.341,-286.282,1437,625.775,90.7225,840.07,205.777,-6.61251,839.65,624.286,-115.641,56.5835,656.187,39.6096,-22.5664,299.107,-169.098,58.1311,233.235,-24.114,-16.1061
17,0,246.681,807.833,1557.8,376.424,810.806,1571.28,363.518,933.503,1505,247.464,922.078,1495.4,155.757,856.02,1344.78,478.275,901.27,1341.29,-54.299,902.998,1107.18,102.17,861.933,936.214,139.397,862.619,961.341,662.345,961.002,1078.12,502.08,913.073,918.554,470.792,902.439,948.219,296.003,990.304,1300.46,195.764,885.332,57.0469,405.1,918.734,51.9671,188.554,735.464,-27.4104,461.265,779.291,-29.4822,497.467,-139.797,1713.45,365.488,-185.859,1683.36,726.934,-97.7353,1100.65,668.349,38.9828,871.436,168.989,-173.227,1136.08,175.554,-55.5885,893.981,627.106,-113.34,1484.46,279.001,-164.947,1502.89,441.351,-1.8689,1731.48,330.293,-27.7531,1715.74,475.436,-285.844,1437.17,630.815,78.0192,827.658,205.846,-7.40696,839.426,624.258,-115.696,56.5953,656.204,39.6045,-22.5292,298.91,-169.178,57.9317,233.061,-24.0223,-16.4273
18,0,246.725,807.778,1557.8,376.514,810.82,1571.25,363.486,933.456,1504.99,247.421,922.035,1495.42,155.749,855.963,1344.77,478.266,901.287,1341.32,-54.2994,902.998,1107.18,102.191,861.981,936.203,139.42,862.68,961.315,662.375,960.95,1078.14,502.078,913.073,918.553,470.827,902.497,948.259,295.99,990.348,1300.51,195.765,885.328,57.0333,405.105,918.683,51.9726,188.553,735.435,-27.383,461.229,779.327,-29.5266,497.768,-141.136,1713.01,365.576,-186.162,1683.26,725.998,-98.2337,1100.03,673.087,28.8951,863.68,168.89,-173.759,1136.1,175.624,-56.4593,893.754,626.724,-112.302,1484.45,278.809,-164.736,1502.89,441.925,-2.88487,1733.13,331.575,-28.6213,1717.37,475.444,-285.419,1437.49,635.674,65.0445,816.459,205.931,-8.19758,839.268,624.274,-115.808,56.5389,656.214,39.5652,-22.5009,298.929,-169.208,57.9413,233.047,-23.9978,-16.4511
19,0,246.783,807.699,1557.8,376.569,810.795,1571.25,363.534,933.529,1505,247.404,921.949,1495.38,155.758,855.928,1344.74,478.266,901.287,1341.32,-54.2858,902.925,1107.21,102.216,862.035,936.209,139.42,862.772,961.311,662.348,960.899,1078.18,502.076,913.075,918.547,470.827,902.502,948.261,295.986,990.339,1300.53,195.764,885.332,57.0468,405.089,918.692,51.9475,188.552,735.434,-27.3818,461.248,779.317,-29.5169,498.027,-142.038,1712.71,365.71,-186.527,1683.1,724.891,-98.2572,1099.46,677.488,19.0032,857.401,168.759,-174.449,1136.15,175.489,-57.1789,893.517,626.173,-111.056,1484.57,278.592,-164.478,1502.93,442.835,-4.18518,1734.56,332.251,-29.3899,1719.24,475.517,-285.105,1437.95,640.188,51.3642,806.644,205.916,-9.05598,839.208,624.275,-115.867,56.5589,656.227,39.5442,-22.4819,298.932,-169.206,57.9445,233.048,-23.9992,-16.4463
20,0,246.814,807.631,1557.82,376.587,810.777,1571.21,363.451,933.463,1504.97,247.389,921.851,1495.42,155.726,855.866,1344.75,478.201,901.242,1341.31,-54.2925,902.895,1107.22,102.234,862.126,936.255,139.42,862.885,961.348,662.361,960.85,1078.22,502.098,913.064,918.589,470.826,902.501,948.26,295.97,990.349,1300.57,195.764,885.332,57.0478,405.118,918.674,51.9347,188.552,735.434,-27.3822,461.253,779.318,-29.5063,498.716,-143.167,1712.41,365.98,-187.056,1682.97,724,-98.4734,1099.48,682.071,8.80538,852.011,168.497,-175.039,1136.22,175.425,-58.214,893.39,625.898,-110.326,1484.68,278.337,-164.072,1503.02,443.645,-5.20412,1736.27,332.947,-30.19,1721.08,475.602,-284.722,1438.23,644.664,38.0615,798.187,205.877,-9.99534,839.132,624.228,-115.896,56.4921,656.22,39.5303,-22.4725,298.92,-169.174,57.9076,233.06,-24.0167,-16.4405
21,0,246.839,807.598,1557.83,376.64,810.795,1571.2,363.411,933.426,1504.93,247.377,921.805,1495.41,155.717,855.825,1344.76,478.205,901.201,1341.34,-54.286,902.924,1107.21,102.239,862.216,936.224,139.418,862.97,961.316,662.375,960.854,1078.23,502.099,913.139,918.635,470.846,902.556,948.272,295.98,990.346,1300.6,195.765,885.328,57.0334,405.112,918.669,51.9292,188.53,735.43,-27.3839,461.235,779.323,-29.5203,499.231,-144.232,1712.13,366.257,-187.518,1682.85,723.138,-98.443,1099.75,685.995,0.17785,848.34,168.369,-175.688,1136.23,175.344,-59.0842,893.33,625.614,-109.569,1484.94,278.089,-163.641,1503.08,444.662,-6.484,1737.66,333.742,-30.9139,1722.9,475.785,-284.208,1438.53,648.605,24.7719,791.076,205.734,-10.9093,838.946,624.224,-115.897,56.4875,656.193,39.5603,-22.4496,298.909,-169.187,57.9027,233.013,-24.0096,-16.4387
22,0,246.896,807.549,1557.89,376.673,810.842,1571.22,363.468,933.503,1504.92,247.329,921.765,1495.44,155.707,855.797,1344.74,478.194,901.146,1341.37,-54.3049,902.955,1107.21,102.233,862.277,936.248,139.415,863.069,961.319,662.364,960.84,1078.28,502.13,913.203,918.66,470.839,902.629,948.261,295.976,990.336,1300.62,195.79,885.321,57.0473,405.118,918.63,51.9336,188.53,735.459,-27.4121,461.257,779.305,-29.5173,499.711,-144.999,1711.84,366.592,-188.027,1682.85,722.748,-98.6446,1100.1,690.178,-8.19251,845.136,168.239,-176.317,1136.29,175.215,-60.1586,893.127,625.415,-108.534,1485.34,277.918,-163.312,1503.06,445.37,-7.48449,1739.14,334.518,-31.7024,1724.57,475.809,-283.731,1438.77,652.342,12.266,785.548,205.467,-11.9404,838.785,624.176,-115.912,56.459,656.213,39.5558,-22.4547,298.904,-169.191,57.9025,233.264,-24.1514,-16.0167
23,0,246.895,807.528,1557.93,376.669,810.816,1571.23,363.433,933.447,1504.91,247.316,921.711,1495.4,155.685,855.775,1344.75,478.157,901.082,1341.37,-54.2948,902.978,1107.21,102.23,862.37,936.246,139.38,863.17,961.297,662.342,960.87,1078.31,502.149,913.359,918.605,470.838,902.632,948.26,295.982,990.301,1300.64,195.765,885.332,57.0478,405.114,918.585,51.9317,188.53,735.43,-27.3847,461.239,779.29,-29.5424,499.995,-145.636,1711.42,366.958,-188.156,1682.88,722.185,-98.8007,1100.52,693.73,-15.7386,843.107,167.94,-177.056,1136.35,175.128,-61.3716,892.87,625.023,-107.545,1485.65,277.784,-162.881,1503.03,446.364,-8.5619,1740.51,335.2,-32.4743,1726.31,475.983,-283.289,1439.07,656.849,1.13976,781.466,205.394,-12.9758,838.489,624.149,-115.894,56.4428,656.167,39.5821,-22.4142,298.896,-169.197,57.9057,233.255,-24.1231,-16.0368
24,0,246.892,807.525,1557.95,376.718,810.778,1571.25,363.443,933.466,1504.91,247.339,921.673,1495.39,155.693,855.754,1344.75,478.158,900.984,1341.39,-54.3427,903.038,1107.22,102.238,862.432,936.223,139.374,863.261,961.318,662.315,960.869,1078.3,502.138,913.452,918.636,470.866,902.771,948.241,295.992,990.296,1300.67,195.764,885.333,57.0475,405.089,918.609,51.9216,188.515,735.448,-27.3597,461.223,779.284,-29.5798,500.648,-146.635,1711.09,367.402,-188.169,1682.75,722.437,-99.4803,1100.83,697.475,-23.0668,841.53,167.706,-177.657,1136.2,175.029,-62.2948,892.447,624.833,-106.558,1486.02,277.68,-162.478,1502.96,447.198,-9.5217,1741.69,335.981,-33.1792,1727.92,476.042,-282.812,1439.53,664.627,-7.59519,779.206,205.291,-13.9852,838.064,624.17,-115.846,56.4552,656.221,39.5286,-22.4405,298.872,-169.172,57.9108,233.231,-24.1636,-16.0035
25,0,246.891,807.526,1557.95,376.662,810.828,1571.27,363.469,933.406,1504.88,247.32,921.632,1495.38,155.693,855.754,1344.75,478.185,900.9,1341.39,-54.3089,903.083,1107.21,102.262,862.518,936.23,139.405,863.364,961.291,662.292,960.857,1078.35,502.109,913.572,918.623,470.867,902.844,948.237,295.988,990.286,1300.69,195.78,885.347,57.0438,405.121,918.608,51.9243,188.544,735.438,-27.4118,461.247,779.303,-29.5445,501.143,-147.33,1710.85,367.636,-188.405,1682.7,723.317,-100.917,1101.55,701.04,-30.8117,840.996,167.647,-178.271,1136.21,174.919,-63.4799,892.218,624.629,-105.494,1486.53,277.603,-162.009,1502.87,447.834,-10.418,1743.13,336.752,-33.9601,1729.54,476.339,-282.178,1439.87,668.522,-10.6575,780.238,204.93,-15.1854,837.791,624.253,-115.919,56.4504,656.237,39.5199,-22.4416,298.86,-169.155,57.9016,233.23,-24.1654,-16.0015
26,0,246.867,807.51,1558.01,376.702,810.775,1571.32,363.429,933.339,1504.86,247.316,921.614,1495.35,155.667,855.772,1344.73,478.147,900.819,1341.4,-54.3217,903.157,1107.18,102.256,862.547,936.23,139.398,863.443,961.291,662.301,960.866,1078.39,502.126,913.649,918.613,470.876,902.939,948.221,296.019,990.238,1300.71,195.794,885.374,57.0362,405.141,918.583,51.9439,188.526,735.439,-27.3703,461.248,779.318,-29.5187,501.662,-147.839,1710.43,367.863,-188.483,1682.74,724.506,-103.161,1102.59,702.89,-34.6144,841.712,167.554,-178.781,1135.97,174.688,-64.6614,891.806,624.536,-104.561,1486.9,277.49,-161.6,1502.78,448.841,-11.5561,1744.28,337.375,-34.6318,1731.09,476.505,-281.663,1440.27,670.19,-9.97814,781.794,204.566,-16.3407,837.391,624.3,-115.876,56.4757,656.242,39.5472,-22.4138,298.845,-169.163,57.9222,233.22,-24.1482,-16.0064
