Trajectories
100
,,D10:Tempe_D,,,D10:Tempe_G,,,D10:AR_Tete_G,,,D10:AR_Tete_D,,,D10:epaule_D,,,D10:epaule_G,,,D10:coude_D,,,D10:poignet_D,,,D10:majeur_D,,,D10:coude_G,,,D10:poignet_G,,,D10:majeur_G,,,D10:entre_homoplate,,,D10:cheville_D,,,D10:cheville_G,,,D10:orteil_D,,,D10:orteil_G,,,D10:2AR_Tete_D,,,D10:2AR_Tete_G,,,D10:2coude_D,,,D10:2poignet_D,,,D10:2coude_G,,,D10:2poignet_G,,,D10:2epaule_D,,,D10:2epaule_G,,,D10:2Tempe_D,,,D10:2Temps_G,,,D10:2entre_homoplate,,,D10:2majeur_D,,,D10:2majeur_G,,,D10:2cheville_D,,,D10:2orteil_D,,,D10:2cheville_G,,,D10:2orteil_G,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,175.435,1233.64,1096.86,305.592,1237.97,1111.43,288.461,1367.38,1057.69,173.19,1353.17,1045.58,86.4835,1269.8,883.17,405.535,1336.82,883.785,19.9019,1212.81,570.956,162.121,1043.66,504.882,210.717,1015.95,525.619,476.586,1323.76,557.088,427.798,1109.26,496.575,394.978,1055.77,517.959,,,,258.388,689.197,60.4368,529.602,778.271,51.7846,317.916,552.172,-25.9326,588.429,639.776,-30.9507,797.892,-471.573,1097.12,657.15,-493.99,1104.32,992.348,-310.883,553.93,862.454,-90.4615,538.894,369.374,-374.338,604.649,367.761,-116.043,561.548,880.411,-378.057,910.189,527.055,-434.864,944.285,780.979,-358.243,1195.11,668.527,-372.186,1214.19,719.864,-531.136,840.528,811.127,-50.1071,561.162,396.584,-46.8996,579.431,761.643,239.065,59.8974,770.364,392.211,-19.9399,329.8,136.277,60.7315,265.099,277.754,-12.0902
11,0,175.271,1233.47,1096.71,305.501,1237.66,1111.29,288.465,1367.09,1057.79,173.221,1353.07,1045.69,86.4608,1269.81,883.207,405.424,1336.67,883.95,19.9177,1212.78,571.049,162.268,1043.57,504.693,210.645,1015.88,525.6,476.645,1323.76,557.281,427.893,1109.24,496.656,394.962,1055.79,517.985,,,,258.383,689.198,60.4188,529.593,778.276,51.7798,317.931,552.188,-25.9321,588.411,639.767,-30.9254,797.929,-471.568,1097.16,657.143,-493.916,1104.34,992.369,-310.891,553.877,862.454,-90.4615,538.894,369.403,-374.337,604.646,367.752,-116.053,561.529,880.438,-378.057,910.175,527.06,-434.881,944.277,781.211,-358.119,1195.2,668.51,-372.167,1214.19,719.864,-531.136,840.527,811.13,-50.069,561.158,396.573,-46.9275,579.436,761.613,239.005,59.8476,770.389,392.191,-19.9247,329.828,136.278,60.7227,265.094,277.748,-12.1087
12,0,175.213,1233.28,1096.55,305.346,1237.21,1111.02,288.445,1366.76,1057.82,173.185,1352.97,1045.79,86.4265,1269.87,883.249,405.373,1336.5,884.055,19.7812,1212.79,571.102,162.21,1043.43,504.745,210.593,1015.78,525.675,476.752,1323.75,557.486,427.836,1109.25,496.592,394.53,1055.84,517.339,,,,258.392,689.19,60.3943,529.628,778.252,51.8154,317.928,552.159,-25.9072,588.375,639.737,-30.9533,797.918,-471.52,1097.17,657.155,-493.854,1104.38,992.363,-310.898,553.85,862.433,-90.4623,538.885,369.415,-374.365,604.634,367.726,-116.072,561.511,880.436,-378.076,910.144,527.069,-434.925,944.284,781.224,-358.072,1195.18,668.517,-372.105,1214.19,719.856,-531.139,840.514,811.13,-50.0682,561.158,396.586,-46.9341,579.409,761.642,239.056,59.8895,770.342,392.174,-19.9486,329.818,136.271,60.7293,265.12,277.764,-12.1076
13,0,175.207,1233.22,1096.35,305.267,1236.91,1110.95,288.446,1366.5,1057.91,173.149,1352.87,1045.85,86.396,1269.91,883.303,405.295,1336.37,884.206,19.6478,1212.75,571.238,162.141,1043.37,504.758,210.528,1015.71,525.692,476.873,1323.71,557.686,427.89,1109.24,496.644,394.994,1055.82,518.005,,,,258.381,689.105,60.4844,529.623,778.279,51.7924,317.897,552.143,-25.9314,588.352,639.723,-30.9214,797.918,-471.53,1097.19,657.145,-493.825,1104.36,992.326,-310.869,553.8,862.398,-90.4248,538.864,369.449,-374.41,604.611,367.749,-116.113,561.51,880.418,-378.105,910.108,527.072,-434.947,944.248,781.222,-358.068,1195.18,668.519,-372.035,1214.19,719.851,-531.134,840.489,811.092,-50.0319,561.182,396.549,-46.9534,579.42,761.629,239.077,59.8521,770.433,392.225,-19.8082,329.804,136.254,60.7413,265.107,277.751,-12.1685
14,0,175.122,1233.06,1096.2,305.178,1236.58,1110.81,288.42,1366.21,1057.92,173.177,1352.81,1045.89,86.3709,1269.89,883.318,405.217,1336.2,884.367,19.6538,1212.73,571.285,161.948,1043.32,505.041,210.502,1015.69,525.759,476.987,1323.71,557.867,427.914,1109.29,496.55,394.636,1055.88,517.386,,,,258.357,689.143,60.4318,529.616,778.225,51.8001,317.892,552.142,-25.9378,588.385,639.724,-30.94,797.905,-471.509,1097.25,657.142,-493.786,1104.37,992.301,-310.864,553.782,862.373,-90.4299,538.831,369.456,-374.431,604.586,367.743,-116.122,561.492,880.392,-378.14,910.022,527.067,-434.983,944.23,781.047,-358.087,1195.09,668.471,-372.001,1214.2,719.847,-531.098,840.451,811.067,-50.0698,561.177,396.525,-47.0059,579.416,761.627,239.063,59.8511,770.396,392.246,-19.8124,329.811,136.262,60.7378,265.082,277.76,-12.1398
15,0,174.934,1232.89,1096.15,305.143,1236.22,1110.77,288.336,1366.03,1057.99,173.164,1352.68,1045.93,86.3581,1269.93,883.354,405.172,1336,884.517,19.6183,1212.68,571.344,161.932,1043.28,505.094,210.44,1015.62,525.807,477.115,1323.7,558.011,428.021,1109.25,496.61,394.599,1055.88,517.336,,,,258.361,689.149,60.4422,529.61,778.245,51.7897,317.909,552.131,-25.9083,588.364,639.733,-30.9088,797.889,-471.473,1097.29,657.164,-493.739,1104.4,992.283,-310.856,553.718,862.397,-90.4245,538.863,369.498,-374.43,604.568,367.742,-116.121,561.49,880.438,-378.172,910.05,527.098,-435.019,944.223,781.043,-358.02,1195.08,668.454,-371.954,1214.21,719.866,-531.111,840.397,811.068,-50.0698,561.175,396.529,-47.02,579.398,761.616,238.994,59.8427,770.435,392.226,-19.8049,329.822,136.261,60.7055,265.09,277.745,-12.1188
16,0,174.733,1232.72,1096.14,305,1235.91,1110.7,288.294,1365.78,1058.01,173.118,1352.52,1045.95,86.3437,1269.85,883.313,405.108,1335.81,884.644,19.557,1212.65,571.354,161.871,1043.23,505.106,210.346,1015.62,525.845,477.257,1323.68,558.207,428.071,1109.25,496.596,394.729,1055.9,517.353,,,,258.361,689.147,60.4446,529.619,778.263,51.7544,317.893,552.142,-25.9366,588.367,639.763,-30.9217,797.891,-471.435,1097.29,657.116,-493.744,1104.41,992.286,-310.854,553.708,862.399,-90.4243,538.864,369.527,-374.461,604.527,367.745,-116.146,561.497,880.434,-378.247,910.02,527.097,-435.104,944.195,781.044,-358.025,1195.12,668.446,-371.889,1214.16,719.827,-531.126,840.366,811.067,-50.0706,561.177,396.478,-47.0205,579.399,761.596,238.996,59.7969,770.343,392.175,-19.9461,329.76,136.227,60.7683,265.094,277.746,-12.1082
17,0,174.586,1232.55,1096.06,304.866,1235.66,1110.62,288.258,1365.48,1058.04,173.1,1352.42,1045.93,86.3278,1269.77,883.34,405.029,1335.64,884.772,19.4902,1212.59,571.374,162.001,1043.19,504.833,210.28,1015.61,525.839,477.321,1323.63,558.292,428.155,1109.23,496.565,394.77,1055.87,517.375,,,,258.37,689.139,60.4216,529.635,778.251,51.7906,317.891,552.144,-25.9881,588.344,639.754,-30.9049,797.876,-471.419,1097.33,657.125,-493.675,1104.42,992.273,-310.899,553.713,862.373,-90.4303,538.831,369.595,-374.481,604.532,367.703,-116.189,561.523,880.412,-378.243,909.973,527.142,-435.113,944.163,781.227,-357.878,1195.1,668.389,-371.846,1214.19,719.82,-531.13,840.337,811.031,-50.1,561.143,396.482,-47.0527,579.381,761.626,239.056,59.8453,770.352,392.141,-19.9112,329.808,136.249,60.7226,265.082,277.76,-12.1377
18,0,174.598,1232.5,1095.88,304.778,1235.39,1110.58,288.224,1365.29,1058.11,173.059,1352.27,1045.97,86.381,1269.7,883.295,405.009,1335.45,884.853,19.4198,1212.58,571.371,162.035,1043.2,504.919,210.178,1015.59,525.863,477.508,1323.54,558.495,428.189,1109.22,496.578,394.868,1055.84,517.42,,,,258.362,689.147,60.4434,529.66,778.248,51.7782,317.897,552.144,-25.9339,588.175,639.72,-31.1896,797.864,-471.423,1097.39,657.118,-493.631,1104.47,992.297,-310.917,553.687,862.397,-90.4245,538.863,369.655,-374.511,604.491,367.703,-116.174,561.494,880.452,-378.318,909.985,527.154,-435.195,944.123,781.187,-357.839,1195.12,668.364,-371.77,1214.19,719.825,-531.138,840.323,811.054,-50.0948,561.174,396.471,-47.0454,579.378,761.628,239.076,59.8507,770.435,392.224,-19.8061,329.81,136.198,60.6909,265.093,277.746,-12.1093
19,0,174.589,1232.41,1095.73,304.659,1235.26,1110.5,288.23,1365.16,1058.11,172.979,1352.21,1046.02,86.3653,1269.59,883.27,404.948,1335.28,884.941,19.3496,1212.52,571.338,161.956,1043.23,504.893,210.123,1015.63,525.839,477.583,1323.45,558.626,428.255,1109.18,496.579,394.959,1055.85,517.384,,,,258.348,689.16,60.4566,529.66,778.248,51.7771,317.879,552.164,-25.9852,588.366,639.781,-30.9126,797.849,-471.408,1097.44,657.104,-493.595,1104.49,992.298,-310.917,553.686,862.384,-90.4529,538.839,369.654,-374.543,604.513,367.709,-116.216,561.505,880.494,-378.396,909.968,527.18,-435.256,944.106,781.169,-357.808,1195.1,668.327,-371.721,1214.16,719.807,-531.139,840.314,811.031,-50.1002,561.144,396.486,-47.0528,579.386,761.643,239.065,59.8964,770.439,392.287,-19.8026,329.811,136.257,60.7396,265.094,277.746,-12.1079
20,0,174.463,1232.28,1095.7,304.546,1235.03,1110.49,288.16,1365.07,1058.15,172.942,1352.05,1046.05,86.3674,1269.51,883.242,404.903,1335.07,885.043,19.5336,1212.44,571.302,161.818,1043.2,504.805,210.015,1015.6,525.833,477.722,1323.36,558.707,428.271,1109.17,496.596,394.967,1055.76,517.453,,,,258.319,689.154,60.4809,529.66,778.248,51.7773,317.89,552.124,-25.9327,588.398,639.781,-30.8706,797.836,-471.401,1097.48,657.083,-493.646,1104.53,992.308,-310.979,553.662,862.383,-90.4536,538.838,369.673,-374.566,604.48,367.702,-116.259,561.479,880.508,-378.414,909.99,527.185,-435.276,944.108,781.175,-357.775,1195.11,668.303,-371.654,1214.16,719.818,-531.155,840.252,811.03,-50.1003,561.142,396.462,-47.114,579.383,761.628,239.074,59.8511,770.436,392.228,-19.8041,329.799,136.276,60.7492,265.12,277.765,-12.1073
21,0,174.344,1232.1,1095.65,304.402,1234.88,1110.42,288.157,1364.94,1058.18,172.871,1351.93,1046.05,86.3947,1269.4,883.2,404.856,1334.8,885.133,19.4426,1212.41,571.249,161.734,1043.17,504.785,209.934,1015.64,525.842,477.807,1323.26,558.832,428.308,1109.13,496.62,394.612,1056.08,517.484,,,,258.343,689.16,60.4387,529.66,778.248,51.7773,317.879,552.135,-25.9548,588.38,639.779,-30.8914,797.82,-471.393,1097.54,657.091,-493.595,1104.57,992.308,-310.98,553.662,862.407,-90.4682,538.851,369.713,-374.552,604.417,367.713,-116.244,561.47,880.528,-378.486,909.946,527.185,-435.328,944.059,781.153,-357.728,1195.1,668.272,-371.593,1214.18,719.818,-531.125,840.205,811.104,-50.1076,561.152,396.457,-47.1149,579.378,761.631,239.052,59.8481,770.356,392.142,-19.9049,329.726,136.187,60.751,265.083,277.76,-12.1379
22,0,174.215,1231.96,1095.62,304.189,1234.66,1110.33,288.114,1364.81,1058.18,172.821,1351.73,1046.02,86.4031,1269.29,883.172,404.757,1334.54,885.228,19.3701,1212.41,571.194,161.683,1043.23,504.736,209.826,1015.62,525.786,477.953,1323.21,558.944,428.364,1109.1,496.649,395.24,1055.12,517.9,,,,258.32,689.154,60.479,529.667,778.271,51.7929,317.892,552.143,-25.9381,588.401,639.804,-30.8689,797.819,-471.403,1097.59,657.061,-493.626,1104.58,992.339,-311.067,553.636,862.442,-90.4853,538.892,369.724,-374.585,604.414,367.707,-116.273,561.496,880.523,-378.563,909.928,527.204,-435.381,944.057,781.139,-357.724,1195.11,668.224,-371.538,1214.15,719.778,-531.127,840.181,811.083,-50.1464,561.149,396.451,-47.1149,579.382,761.6,238.992,59.7983,770.433,392.224,-19.809,329.802,136.194,60.6905,265.082,277.76,-12.1388
23,0,174.133,1231.82,1095.53,304.04,1234.54,1110.28,288.039,1364.64,1058.17,172.699,1351.56,1045.96,86.4263,1269.18,883.128,404.725,1334.26,885.308,19.327,1212.41,571.16,161.618,1043.2,504.747,209.753,1015.66,525.763,478.05,1323.14,559.055,428.361,1109.13,496.637,395.934,1055,518.825,,,,258.283,689.147,60.4791,529.651,778.269,51.7707,317.879,552.136,-25.9554,588.388,639.802,-30.8865,797.803,-471.399,1097.62,657.072,-493.548,1104.59,992.34,-311.069,553.636,862.394,-90.5298,538.856,369.747,-374.624,604.381,367.697,-116.317,561.473,880.531,-378.589,909.911,527.21,-435.394,943.993,781.1,-357.647,1195.09,668.165,-371.532,1214.13,719.798,-531.138,840.165,811.056,-50.1529,561.116,396.413,-47.145,579.381,761.627,239.063,59.839,770.419,392.224,-19.801,329.796,136.267,60.7475,265.108,277.779,-12.1373
24,0,174.048,1231.68,1095.51,304.003,1234.26,1110.42,287.949,1364.53,1058.13,172.602,1351.33,1045.9,86.4691,1269.04,883.093,404.661,1333.98,885.376,19.2834,1212.45,571.094,161.544,1043.2,504.692,209.664,1015.65,525.778,478.195,1323.06,559.198,428.37,1109.08,496.702,395.319,1055.1,518.005,,,,258.318,689.153,60.4816,529.667,778.271,51.7922,317.912,552.132,-25.9038,588.388,639.784,-30.8949,797.785,-471.401,1097.66,657.055,-493.604,1104.63,992.364,-311.085,553.61,862.497,-90.4936,538.849,369.742,-374.638,604.398,367.696,-116.317,561.47,880.553,-378.638,909.886,527.239,-435.428,943.96,781.094,-357.633,1195.09,668.148,-371.499,1214.11,719.794,-531.138,840.157,811.107,-50.1605,561.115,396.419,-47.1618,579.407,761.613,239.008,59.8487,770.39,392.19,-19.9216,329.742,136.178,60.7454,265.095,277.748,-12.1102
25,0,173.981,1231.49,1095.46,303.965,1234.25,1110.17,287.933,1364.37,1058.11,172.506,1351.16,1045.81,86.482,1268.94,883.014,404.667,1333.71,885.453,19.2284,1212.43,571.01,161.483,1043.21,504.694,209.565,1015.62,525.793,478.306,1322.97,559.262,428.438,1109.02,496.71,395.906,1055.05,518.818,,,,258.319,689.153,60.4815,529.69,778.305,51.7932,317.875,552.135,-25.9591,588.371,639.792,-30.8976,797.774,-471.384,1097.72,657.065,-493.558,1104.58,992.341,-311.119,553.587,862.498,-90.5142,538.827,369.762,-374.649,604.36,367.703,-116.348,561.44,880.54,-378.702,909.883,527.224,-435.453,943.971,781.034,-357.617,1195.06,668.106,-371.472,1214.1,719.767,-531.146,840.123,811.095,-50.1894,561.092,396.411,-47.1687,579.371,761.647,239.049,59.8901,770.434,392.225,-19.8092,329.779,136.193,60.7034,265.094,277.746,-12.1079
26,0,173.937,1231.3,1095.49,303.961,1234.18,1110.16,287.813,1364.32,1058.11,172.471,1350.98,1045.73,86.4902,1268.85,882.971,404.662,1333.53,885.526,19.1991,1212.47,570.914,161.419,1043.21,504.664,209.495,1015.6,525.777,478.41,1322.91,559.317,428.483,1109.04,496.693,395.995,1055.01,518.87,,,,258.319,689.153,60.4815,529.691,778.306,51.7927,317.891,552.121,-25.9276,588.408,639.801,-30.8654,797.738,-471.376,1097.7,657.06,-493.551,1104.6,992.373,-311.147,553.585,862.523,-90.5073,538.86,369.766,-374.667,604.326,367.667,-116.378,561.441,880.57,-378.77,909.858,527.236,-435.465,943.926,781.016,-357.616,1195.09,668.091,-371.438,1214.1,719.774,-531.14,840.09,811.121,-50.2036,561.059,396.403,-47.2134,579.4,761.613,239.007,59.8498,770.344,392.176,-19.9441,329.738,136.124,60.7063,265.091,277.744,-12.1188
27,0,173.89,1231.11,1095.49,303.941,1234.13,1110.16,287.771,1364.19,1058.12,172.397,1350.87,1045.73,86.5284,1268.77,882.899,404.654,1333.42,885.537,19.1762,1212.5,570.863,161.344,1043.19,504.66,209.433,1015.63,525.768,478.52,1322.86,559.361,428.548,1109,496.768,396.059,1055,518.872,,,,258.323,689.153,60.5005,529.743,778.342,51.8039,317.909,552.151,-25.9642,588.374,639.781,-30.9282,797.717,-471.415,1097.74,657.037,-493.598,1104.64,992.375,-311.147,553.586,862.498,-90.5146,538.827,369.778,-374.67,604.352,367.664,-116.38,561.442,880.557,-378.775,909.862,527.246,-435.485,943.929,780.985,-357.589,1195.11,668.038,-371.434,1214.06,719.764,-531.131,840.035,811.169,-50.1972,561.1,396.407,-47.2171,579.424,761.612,238.998,59.8409,770.432,392.224,-19.8104,329.791,136.224,60.6974,265.094,277.748,-12.11
