Trajectories
100
,,D11:Tempe_D,,,D11:Tempe_G,,,D11:AR_Tete_G,,,D11:AR_Tete_D,,,D11:epaule_D,,,D11:epaule_G,,,D11:coude_D,,,D11:poignet_D,,,D11:majeur_D,,,D11:coude_G,,,D11:poignet_G,,,D11:majeur_G,,,D11:entre_homoplate,,,D11:cheville_D,,,D11:cheville_G,,,D11:orteil_D,,,D11:orteil_G,,,D11:2AR_Tete_D,,,D11:2AR_Tete_G,,,D11:2coude_D,,,D11:2poignet_D,,,D11:2coude_G,,,D11:2poignet_G,,,D11:2epaule_D,,,D11:2epaule_G,,,D11:2Tempe_D,,,D11:2Temps_G,,,D11:2entre_homoplate,,,D11:2majeur_D,,,D11:2majeur_G,,,D11:2cheville_D,,,D11:2orteil_D,,,D11:2cheville_G,,,D11:2orteil_G,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,309.523,972.883,1079.27,437.186,980.935,1094.52,439.361,1080.57,1006.58,316.854,1070.76,994.884,271.777,1001.29,856.729,522.256,996.473,852.905,215.695,845.361,589.045,278.446,621.306,572.365,310.624,574.226,590.186,569.958,862.476,578.156,481.779,645.011,537.852,457.293,603.798,557.067,391.009,1151.24,791.261,516.348,301.507,220.403,351.182,496.455,-12.0817,558.428,195.583,178.242,328.929,395.788,-51.8355,614.111,-388.29,1014.82,492.41,-391.185,1005.87,764.804,-304.318,529.85,637.655,-90.9329,463.767,380.958,-296.276,523.501,507.063,-68.8367,466.686,692.352,-357.82,866.175,425.885,-368.332,861.304,608.929,-241.196,1081.09,473.023,-261.176,1063.57,568.382,-534.338,876.626,621.864,-31.0228,456.121,539.49,-8.71873,486.841,800.679,-4.10674,74.3293,821.922,165.662,-23.3609,352.875,-3.88091,78.4014,342.945,165.436,-16.051
11,0,309.177,973.131,1079.1,436.848,980.864,1094.57,439.378,1080.38,1006.6,316.963,1070.99,994.613,271.789,1001.32,856.676,522.252,996.435,852.89,215.697,845.361,589.044,278.446,621.306,572.365,310.615,574.22,590.193,570.018,862.425,578.178,481.783,644.999,537.858,457.294,603.771,557.085,391.076,1151.18,791.21,516.336,301.498,220.433,351.101,496.41,-12.0319,558.428,195.554,178.272,328.94,395.768,-51.8298,614.429,-388.375,1014.72,492.729,-391.311,1005.58,765.65,-304.564,529.92,638.582,-91.3101,464.131,379.272,-293.815,524.57,508.134,-68.304,466.116,693.031,-358.112,865.622,425.637,-368.544,860.98,609.024,-241.291,1081.11,473.127,-261.322,1063.38,568.69,-534.451,876.63,623.63,-31.6193,456.154,540.911,-8.12696,485.722,800.844,-4.09783,74.2993,821.956,165.679,-23.3777,352.738,-3.88479,78.4086,342.956,165.387,-16.0103
12,0,308.879,973.354,1078.95,436.533,980.749,1094.61,439.425,1080.32,1006.67,316.948,1071.39,994.493,271.782,1001.34,856.68,522.266,996.383,852.919,215.715,845.35,589.035,278.446,621.306,572.365,310.616,574.221,590.192,570.022,862.358,578.172,481.826,644.916,537.873,457.296,603.769,557.104,391.117,1151.21,791.262,516.336,301.497,220.434,351.168,496.441,-12.0645,558.412,195.575,178.267,328.947,395.759,-51.8308,614.614,-388.428,1014.55,492.959,-391.437,1005.25,766.697,-305.133,529.782,639.851,-91.6275,464.897,377.016,-290.852,526.308,509.116,-67.6756,465.531,693.238,-358.291,865.415,425.681,-369.011,860.544,609.122,-241.361,1080.92,473.168,-261.457,1063.19,569.052,-534.612,876.622,625.271,-32.3737,456.375,542.482,-8.01139,484.88,801.026,-4.09913,74.3184,821.936,165.668,-23.3099,352.628,-3.89021,78.3128,342.942,165.357,-15.9773
13,0,308.602,973.569,1078.84,436.162,980.631,1094.66,439.453,1080.23,1006.69,317.038,1071.7,994.48,271.802,1001.37,856.618,522.212,996.353,852.936,215.734,845.393,589.029,278.46,621.307,572.4,310.606,574.209,590.245,570.077,862.353,578.198,481.807,644.82,537.922,457.311,603.765,557.098,391.118,1151.21,791.264,516.34,301.475,220.445,351.181,496.453,-12.0816,558.412,195.576,178.267,328.947,395.747,-51.8263,614.7,-388.461,1014.19,493.045,-391.542,1004.93,767.76,-305.435,529.701,640.879,-91.7365,465.382,375.274,-287.954,527.924,510.107,-66.9477,464.911,694.13,-358.523,865.805,426.264,-369.381,860.452,609.349,-241.441,1080.63,473.396,-261.52,1062.94,569.46,-534.705,876.563,627.317,-33.0571,456.47,544.427,-6.91874,483.125,801.153,-4.17599,74.33,821.938,165.674,-23.35,351.144,-4.63305,78.5518,342.922,165.288,-15.9064
14,0,308.346,973.81,1078.78,435.91,980.57,1094.73,439.491,1080.08,1006.73,317.101,1071.87,994.265,271.771,1001.4,856.595,522.204,996.366,852.982,215.753,845.383,589.019,278.477,621.331,572.38,310.629,574.25,590.233,570.078,862.354,578.199,481.864,644.847,537.976,457.312,603.742,557.112,391.099,1151.27,791.23,516.279,301.475,220.464,351.101,496.41,-12.0317,558.412,195.575,178.267,328.952,395.758,-51.828,614.773,-388.49,1013.71,493.132,-391.538,1004.55,768.681,-305.711,529.51,642.022,-91.9514,466.008,373.221,-284.551,529.764,511.574,-65.9038,463.879,694.24,-358.983,865.163,426.168,-369.843,860.183,609.502,-241.652,1080.23,473.537,-261.598,1062.65,569.812,-534.789,876.479,629.146,-33.3238,456.342,546.425,-6.15702,481.499,801.272,-4.19152,74.3427,821.976,165.654,-23.3551,350.934,-4.69779,78.5522,342.887,165.245,-15.8911
15,0,308.057,973.999,1078.67,435.621,980.507,1094.76,439.503,1079.95,1006.79,317.125,1072.11,994.357,271.717,1001.48,856.538,522.197,996.364,852.984,215.756,845.378,589,278.479,621.334,572.393,310.652,574.266,590.246,570.152,862.295,578.307,481.88,644.846,537.959,457.337,603.722,557.114,391.114,1151.26,791.196,516.323,301.45,220.481,351.169,496.441,-12.0646,558.388,195.549,178.266,328.947,395.747,-51.8263,614.723,-388.43,1013.29,493.161,-391.515,1004.25,769.761,-306.106,529.166,643.112,-92.4124,466.849,371.096,-281.066,531.735,512.744,-64.8721,462.706,694.399,-358.957,864.95,426.415,-370.069,859.844,609.551,-241.729,1079.92,473.563,-261.649,1062.3,570.135,-534.961,876.389,631.589,-34.1941,456.742,548.614,-5.08252,479.35,801.358,-4.22278,74.3635,821.954,165.677,-23.3814,351.348,-4.19268,78.0686,342.867,165.178,-15.8401
16,0,307.85,974.118,1078.64,435.41,980.452,1094.76,439.591,1079.95,1006.83,317.209,1072.24,994.333,271.666,1001.56,856.454,522.122,996.308,853.001,215.842,845.419,589.001,278.498,621.343,572.415,310.694,574.341,590.188,570.207,862.216,578.39,481.88,644.846,537.958,457.347,603.722,557.131,391.099,1151.27,791.231,516.327,301.44,220.498,351.181,496.453,-12.0817,558.394,195.555,178.285,328.929,395.788,-51.8354,614.856,-388.547,1012.9,493.23,-391.498,1003.9,770.867,-306.27,529.064,644.23,-92.5149,467.284,369.343,-277.445,533.805,513.932,-63.5768,461.496,694.544,-358.906,864.72,426.247,-370.79,859.063,609.467,-241.695,1079.62,473.449,-261.679,1061.86,570.426,-535.101,876.348,633.573,-35.0388,457.092,550.563,-4.58836,477.811,801.493,-4.2417,74.3755,821.945,165.669,-23.3536,350.698,-4.7238,78.4999,342.876,165.146,-15.7504
17,0,307.642,974.293,1078.58,435.154,980.36,1094.8,439.601,1079.86,1006.87,317.19,1072.35,994.313,271.595,1001.63,856.423,522.087,996.372,853.034,215.847,845.454,588.981,278.521,621.362,572.41,310.637,574.306,590.277,570.233,862.271,578.467,481.874,644.805,538.061,457.361,603.727,557.172,391.093,1151.33,791.225,516.354,301.433,220.526,351.101,496.41,-12.0317,558.394,195.555,178.286,328.933,395.781,-51.8135,614.865,-388.551,1012.67,493.29,-391.339,1003.32,772.329,-306.44,528.684,645.349,-92.5527,467.757,367.753,-273.723,535.462,515.026,-62.1764,460.17,694.727,-358.9,864.537,426.873,-370.737,858.877,609.409,-241.604,1079.25,473.465,-261.64,1061.3,570.66,-535.16,876.237,635.152,-36.0228,456.436,552.259,-3.98475,476.276,801.554,-4.24859,74.4134,821.953,165.683,-23.4184,350.451,-4.75287,78.5608,342.863,165.091,-15.703
18,0,307.419,974.388,1078.54,434.958,980.301,1094.85,439.605,1079.84,1006.9,317.208,1072.44,994.284,271.527,1001.64,856.358,521.972,996.393,853.093,215.868,845.523,588.97,278.489,621.399,572.432,310.667,574.364,590.309,570.247,862.27,578.534,481.92,644.802,538.104,457.36,603.732,557.204,391.063,1151.38,791.183,516.358,301.427,220.53,351.088,496.394,-12.0162,558.436,195.559,178.291,328.935,395.768,-51.8318,614.87,-388.409,1012.36,493.387,-391.435,1002.92,773.094,-306.342,528.48,646.491,-92.6882,467.848,366.12,-269.898,537.518,515.876,-60.9537,459.117,694.91,-358.955,864.393,427.032,-370.942,858.743,609.16,-241.37,1078.82,473.453,-261.586,1060.83,570.901,-535.156,876.148,636.642,-36.8093,455.84,554.169,-3.21836,474.196,801.727,-4.23053,74.4432,821.953,165.684,-23.4208,350.352,-4.75549,78.546,342.851,165.033,-15.6805
19,0,307.316,974.509,1078.48,434.806,980.207,1094.81,439.556,1079.73,1006.96,317.182,1072.49,994.2,271.464,1001.72,856.284,521.899,996.414,853.128,215.875,845.507,588.91,278.519,621.425,572.447,310.694,574.366,590.309,570.317,862.247,578.67,481.975,644.848,538.139,457.37,603.745,557.237,391.05,1151.38,791.154,516.386,301.418,220.574,351.171,496.443,-12.0677,558.451,195.539,178.359,328.921,395.765,-51.8514,614.949,-388.257,1012.09,493.406,-391.524,1002.35,774.075,-306.603,528.133,646.956,-93.3556,467.858,364.596,-266.294,539.355,516.608,-59.4147,457.893,695.112,-358.885,864.189,427.317,-370.85,858.493,608.836,-241.078,1078.42,473.258,-261.58,1060.38,571.044,-535.146,876.069,638.157,-37.7642,455.444,555.997,-2.53502,472.207,801.893,-4.27767,74.4334,821.964,165.695,-23.4446,350.216,-4.73952,78.5513,342.835,165.02,-15.6576
20,0,307.15,974.57,1078.47,434.676,980.185,1094.85,439.555,1079.71,1006.99,317.133,1072.55,994.204,271.342,1001.75,856.254,521.816,996.465,853.165,215.918,845.564,588.843,278.515,621.448,572.419,310.7,574.398,590.301,570.313,862.229,578.726,482.003,644.824,538.192,457.408,603.746,557.256,391.011,1151.48,791.232,516.389,301.411,220.581,351.184,496.457,-12.0841,558.47,195.527,178.364,328.946,395.747,-51.8269,615.044,-387.983,1011.78,493.43,-391.457,1001.81,775.101,-306.651,528.193,647.915,-93.509,467.671,363.582,-262.794,540.837,516.795,-58.1857,456.977,695.278,-358.958,864.151,427.582,-370.603,858.15,608.575,-240.791,1078.15,473.148,-261.469,1059.88,571.125,-535.078,875.939,638.981,-38.5703,454.259,557.465,-1.86153,470.849,801.958,-4.31596,74.3975,821.949,165.693,-23.4646,350.085,-4.7687,78.5914,342.791,164.99,-15.5559
21,0,307.064,974.638,1078.47,434.576,980.183,1094.83,439.538,1079.68,1007.01,317.07,1072.6,994.238,271.245,1001.8,856.257,521.663,996.554,853.212,215.921,845.565,588.837,278.565,621.465,572.413,310.68,574.414,590.299,570.36,862.255,578.839,481.969,644.851,538.216,457.405,603.784,557.288,390.965,1151.51,791.176,516.408,301.408,220.575,351.181,496.454,-12.0805,558.485,195.53,178.385,328.934,395.792,-51.8201,615.119,-387.606,1011.41,493.495,-391.228,1001.3,776.074,-306.524,528.515,648.342,-93.8863,466.985,362.328,-259.735,542.134,516.546,-56.4893,456.519,695.347,-359.084,864.252,427.603,-370.272,858.097,608.338,-240.506,1078.01,472.866,-261.375,1059.33,571.04,-534.874,875.841,639.719,-39.4757,452.857,558.844,-1.05347,469.406,802.108,-4.38802,74.4072,821.992,165.73,-23.4504,349.915,-4.74731,78.6405,342.767,164.955,-15.5571
22,0,306.981,974.658,1078.46,434.575,980.138,1094.77,439.438,1079.7,1006.97,317.069,1072.64,994.281,271.188,1001.84,856.19,521.549,996.627,853.259,215.924,845.592,588.801,278.546,621.508,572.431,310.711,574.458,590.284,570.352,862.26,578.947,482.042,644.888,538.265,457.415,603.791,557.311,390.912,1151.55,791.191,516.458,301.417,220.638,351.178,496.45,-12.078,558.488,195.532,178.389,328.958,395.737,-51.8279,615.193,-387.238,1011.17,493.527,-390.883,1000.86,776.915,-306.334,528.62,648.744,-93.4457,467.054,361.674,-257.043,542.869,516.469,-55.5383,455.842,695.458,-359.039,864.303,428.169,-369.626,857.393,608.097,-240.241,1077.82,472.712,-261.102,1058.72,570.89,-534.587,875.721,640.384,-40.131,452.097,559.86,-0.418505,468.044,802.244,-4.42368,74.3867,821.992,165.729,-23.4542,349.787,-4.76009,78.7105,342.771,164.957,-15.5413
23,0,306.934,974.655,1078.48,434.528,980.138,1094.75,439.355,1079.7,1006.93,316.921,1072.65,994.331,271.081,1001.88,856.159,521.427,996.736,853.252,215.95,845.62,588.759,278.553,621.497,572.409,310.732,574.482,590.277,570.315,862.317,578.951,482.063,644.909,538.297,457.462,603.812,557.331,390.819,1151.61,791.208,516.476,301.397,220.647,351.179,496.451,-12.0775,558.554,195.546,178.436,328.952,395.758,-51.8281,615.138,-386.591,1010.91,493.537,-390.542,1000.43,777.398,-306.275,528.656,648.703,-94.6596,465.576,361.029,-254.827,543.67,516.427,-55.0512,455.486,695.538,-359.04,864.405,428.42,-368.928,856.839,607.705,-239.84,1077.51,472.415,-260.816,1058.19,570.579,-534.206,875.652,640.977,-40.6839,450.88,560.615,0.0331622,466.716,802.458,-4.41685,74.4169,822.005,165.73,-23.4346,349.638,-4.76393,78.7554,342.753,164.927,-15.5281
24,0,306.9,974.608,1078.51,434.49,980.178,1094.73,439.198,1079.77,1006.95,316.767,1072.63,994.39,271.015,1001.92,856.112,521.349,996.815,853.318,215.918,845.67,588.771,278.545,621.508,572.431,310.708,574.508,590.296,570.29,862.359,579.022,482.072,644.958,538.326,457.442,603.823,557.382,390.759,1151.67,791.174,516.476,301.396,220.646,351.179,496.452,-12.078,558.588,195.542,178.414,328.941,395.78,-51.8341,614.931,-386.024,1010.62,493.515,-390.145,999.939,777.813,-306.227,528.922,648.826,-94.9097,465.177,360.229,-253.315,544.034,516.597,-54.1625,454.356,695.626,-358.934,864.49,428.387,-368.394,856.675,607.499,-239.415,1077.28,472.105,-260.57,1057.84,570.333,-533.854,875.629,640.963,-41.2261,449.759,560.968,0.387493,465.746,802.489,-4.52936,74.2489,822.002,165.718,-23.4489,349.374,-4.63663,78.4149,342.723,164.928,-15.5305
25,0,306.877,974.589,1078.54,434.441,980.2,1094.72,439.099,1079.84,1006.95,316.638,1072.63,994.444,270.917,1001.95,856.098,521.231,996.875,853.34,215.874,845.713,588.68,278.587,621.521,572.399,310.777,574.568,590.298,570.278,862.341,579.074,482.075,644.946,538.39,457.453,603.83,557.405,390.665,1151.66,791.148,516.537,301.389,220.617,351.178,496.45,-12.0782,558.638,195.578,178.456,328.947,395.759,-51.831,614.845,-385.564,1010.44,493.52,-389.731,999.528,778.23,-305.987,529.202,648.907,-95.1741,464.853,359.519,-252.366,543.942,516.596,-54.0071,453.519,695.788,-358.854,864.59,428.599,-367.282,856.305,607.324,-238.951,1077.11,471.922,-260.189,1057.42,570.068,-533.58,875.678,641.009,-41.5379,448.619,561.271,0.603614,464.691,802.618,-4.60029,74.2103,822.006,165.73,-23.4352,349.223,-4.59271,78.3097,342.709,164.941,-15.5339
26,0,306.851,974.47,1078.58,434.443,980.233,1094.69,438.973,1079.87,1006.94,316.441,1072.58,994.476,270.847,1001.98,856.048,521.109,996.952,853.398,215.875,845.697,588.612,278.569,621.53,572.402,310.766,574.578,590.296,570.242,862.383,579.082,482.051,644.999,538.387,457.475,603.853,557.42,390.587,1151.7,791.126,516.562,301.392,220.644,351.179,496.452,-12.0778,558.681,195.609,178.482,328.94,395.767,-51.8295,614.762,-385.129,1010.26,493.576,-389.271,999.167,778.726,-305.505,529.62,649.231,-95.1781,464.397,359.169,-252.04,543.332,516.487,-54.3312,452.894,696.711,-358.853,865.193,428.797,-366.389,856.013,607.11,-238.456,1076.97,471.861,-259.569,1057,569.731,-533.097,875.801,640.765,-41.8999,447.661,561.297,0.454658,463.823,802.796,-4.66104,74.1567,822.028,165.707,-23.407,349.023,-4.63314,78.3136,342.709,164.941,-15.5341
27,0,306.804,974.362,1078.64,434.399,980.28,1094.67,438.861,1080.04,1007.03,316.213,1072.5,994.437,270.764,1002.01,856.006,520.989,996.991,853.426,215.936,845.7,588.593,278.578,621.533,572.326,310.759,574.566,590.258,570.204,862.442,579.084,482.05,645.001,538.385,457.464,603.849,557.419,390.491,1151.68,791.103,516.629,301.444,220.643,351.178,496.45,-12.0781,558.689,195.639,178.454,328.944,395.736,-51.8438,614.677,-384.567,1010.24,493.58,-388.736,998.81,779.146,-305.13,529.921,649.519,-94.5485,464.366,359.175,-252.351,542.269,516.399,-54.776,452.286,696.767,-358.675,865.228,428.754,-365.303,856.307,607.001,-237.937,1076.97,471.677,-258.936,1056.73,569.404,-532.591,875.808,640.371,-41.9485,446.87,561.117,0.0544594,463.08,802.902,-4.70533,74.1973,822.02,165.65,-23.3962,348.867,-4.63942,78.3046,342.63,164.976,-15.6122
