Trajectories
100
,,D06:Tempe_D,,,D06:Tempe_G,,,D06:AR_Tete_G,,,D06:AR_Tete_D,,,D06:epaule_D,,,D06:epaule_G,,,D06:coude_D,,,D06:poignet_D,,,D06:majeur_D,,,D06:coude_G,,,D06:poignet_G,,,D06:majeur_G,,,D06:entre_homoplate,,,D06:cheville_D,,,D06:cheville_G,,,D06:orteil_D,,,D06:orteil_G,,,D06:2AR_Tete_D,,,D06:2AR_Tete_G,,,D06:2coude_D,,,D06:2poignet_D,,,D06:2coude_G,,,D06:2poignet_G,,,D06:2epaule_D,,,D06:2epaule_G,,,D06:2Tempe_D,,,D06:2Temps_G,,,D06:2entre_homoplate,,,D06:2majeur_D,,,D06:2majeur_G,,,D06:2cheville_D,,,D06:2orteil_D,,,D06:2cheville_G,,,D06:2orteil_G,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,-91.8068,1061.05,1381.87,32.3632,1092.87,1391.04,5.06745,1206.72,1302.89,-119.514,1174.86,1299.43,-185.733,1085.14,1158.09,111.66,1207.85,1137.87,-268.074,1021.25,835.145,-122.011,901.21,693.686,-81.5645,884.03,665.341,181.682,1223.18,821.422,159.822,1035.01,684.93,140.583,986.807,659.088,-109.473,1294.77,1104.4,-74.7298,743.094,77.1434,220.352,882.498,81.1085,-17.0934,617.304,-9.53363,272.892,743.883,-15.393,565.309,79.3473,1318.27,452.835,14.2824,1313.9,689.733,194.779,857.158,588.68,281.293,683.922,254.398,-7.92659,858.705,239.332,115.89,694.574,632.638,150.256,1169.22,365.142,-6.49351,1179.92,509.249,189.325,1386.39,398.006,146.77,1388.77,546.763,-16.4221,1161.33,546.988,300.107,659.432,252.892,162.126,664.425,558.26,552.141,58.8265,534.657,717.347,-33.6303,15.476,260.691,58.2838,-108.184,361.895,-25.4326
11,0,-91.4948,1061.05,1382.07,32.5231,1093.48,1391.21,4.55124,1207.07,1302.8,-119.736,1174.5,1299.39,-185.767,1085.1,1158.17,111.533,1207.95,1137.96,-268.261,1020.93,835.314,-122.263,900.876,693.718,-81.695,883.684,665.43,181.66,1223.07,821.54,159.917,1034.88,685.083,140.64,986.589,659.217,-109.598,1294.74,1104.38,-74.7306,743.092,77.1432,220.557,882.683,81.3174,-17.0516,617.327,-9.56801,272.975,743.885,-15.3159,565.116,79.6534,1317.75,452.792,14.6082,1313.48,689.834,194.703,857.19,588.707,281.3,683.894,254.463,-8.03394,858.671,239.412,115.88,694.591,632.676,150.18,1169.17,365.167,-6.51531,1179.87,509.439,189.218,1386.94,397.48,146.514,1389.89,546.744,-16.4345,1161.34,547.067,300.126,659.488,252.917,162.14,664.492,558.266,552.147,58.8735,534.67,717.336,-33.6163,15.4717,260.711,58.3345,-108.187,361.89,-25.4266
12,0,-91.2747,1061.05,1382.3,32.678,1093.92,1391.42,4.16002,1207.3,1302.72,-120.016,1174.21,1299.38,-185.825,1085.08,1158.26,111.349,1208.12,1138.01,-268.45,1020.5,835.517,-122.477,900.529,693.707,-81.8398,883.432,665.493,181.659,1222.97,821.634,159.929,1034.73,685.252,140.622,986.444,659.348,-109.721,1294.76,1104.32,-74.7556,743.082,77.1437,220.803,882.804,81.2329,-17.0584,617.312,-9.5506,273.105,743.936,-15.2646,564.795,80.2028,1317.03,452.889,14.8721,1312.87,689.94,194.581,857.066,588.755,281.264,683.867,254.516,-8.11132,858.548,239.448,115.793,694.587,632.697,150.154,1169.08,365.126,-6.53986,1179.82,509.544,189.155,1387.46,397.579,146.078,1390.67,546.73,-16.3797,1161.32,547.154,300.045,659.458,252.947,162.109,664.497,558.255,552.158,58.8649,534.662,717.358,-33.608,15.4716,260.712,58.3368,-108.189,361.938,-25.4112
13,0,-90.9755,1061.1,1382.47,32.8217,1094.44,1391.55,3.88793,1207.55,1302.65,-120.252,1173.9,1299.39,-185.884,1085.09,1158.36,111.191,1208.28,1138.01,-268.518,1020.24,835.691,-122.678,900.134,693.774,-81.9628,883.174,665.54,181.687,1222.82,821.694,159.953,1034.55,685.42,140.592,986.313,659.438,-109.91,1294.76,1104.32,-74.7754,743.025,77.1601,221.03,882.977,81.243,-17.0939,617.31,-9.50968,273.171,743.982,-15.1553,564.722,80.7857,1316.37,453.042,15.1341,1312.28,690.035,194.436,856.885,588.822,281.175,683.804,254.647,-8.2527,858.393,239.511,115.76,694.528,632.707,150.255,1168.96,365.037,-6.51406,1179.76,509.561,188.838,1388.28,397.726,145.42,1391.63,546.66,-16.2261,1161.27,547.299,299.988,659.433,253.027,162.103,664.432,558.265,552.157,58.8325,534.672,717.346,-33.6033,15.7052,260.164,59.261,-108.152,361.917,-25.4453
14,0,-90.7553,1061.11,1382.64,32.9597,1095.09,1391.66,3.57777,1207.85,1302.62,-120.414,1173.75,1299.41,-185.958,1085.04,1158.4,111.038,1208.45,1138.01,-268.618,1019.84,835.89,-122.872,899.833,693.827,-82.0288,882.945,665.512,181.666,1222.75,821.743,159.911,1034.34,685.627,140.495,986.156,659.522,-110.133,1294.75,1104.32,-74.8129,743.007,77.1402,221.259,883.131,81.2287,-17.0802,617.288,-9.49939,273.222,744.052,-15.0922,564.681,81.1028,1315.98,453.071,15.3281,1311.76,690.132,194.122,856.701,588.883,281.081,683.773,254.693,-8.51333,858.194,239.599,115.634,694.487,632.641,150.389,1168.8,364.967,-6.43923,1179.69,509.559,188.527,1388.87,398.303,144.746,1392.32,546.574,-16.076,1161.25,547.414,299.924,659.415,253.065,162.054,664.453,558.288,552.17,58.8965,534.659,717.366,-33.5884,15.4981,260.706,58.3744,-108.165,361.934,-25.4183
15,0,-90.5238,1061.17,1382.77,33.0472,1095.67,1391.75,3.33224,1208.22,1302.64,-120.587,1173.56,1299.39,-186.034,1084.96,1158.52,110.883,1208.64,1137.95,-268.662,1019.49,836.043,-122.991,899.553,693.896,-82.1636,882.742,665.536,181.652,1222.66,821.781,159.86,1034.15,685.705,140.309,985.967,659.536,-110.337,1294.66,1104.24,-74.8493,742.983,77.1474,221.452,883.305,81.1747,-17.0606,617.304,-9.57051,273.288,744.095,-15.0588,564.733,81.3693,1315.46,453.144,15.4348,1311.39,690.235,193.827,856.56,589.026,280.918,683.659,254.687,-8.74324,857.979,239.722,115.514,694.327,632.603,150.576,1168.65,364.858,-6.33324,1179.59,509.738,188.009,1389.37,398.663,144.246,1392.96,546.492,-15.8989,1161.22,547.554,299.829,659.355,253.156,161.997,664.366,558.274,552.163,58.8767,534.688,717.355,-33.6003,15.6656,260.181,59.2426,-108.143,361.922,-25.454
16,0,-90.2639,1061.19,1382.91,33.1353,1096.13,1391.85,3.00536,1208.63,1302.67,-120.702,1173.45,1299.43,-186.079,1084.86,1158.57,110.725,1208.76,1137.88,-268.713,1019.15,836.158,-123.041,899.425,693.861,-82.1845,882.562,665.536,181.666,1222.52,821.822,159.754,1033.91,685.804,139.944,986.052,659.308,-110.578,1294.59,1104.23,-74.8549,742.951,77.158,221.66,883.478,81.2228,-17.0198,617.325,-9.60435,273.357,744.129,-14.9521,565.107,81.2491,1314.9,453.304,15.4428,1311,690.269,193.641,856.436,589.136,280.708,683.531,254.739,-8.91031,857.854,239.851,115.4,694.245,632.497,150.754,1168.54,364.774,-6.17802,1179.5,509.795,187.581,1389.74,398.687,143.48,1393.89,546.397,-15.7706,1161.21,547.62,299.76,659.322,253.186,161.901,664.349,558.253,552.165,58.8515,534.676,717.342,-33.5991,15.5241,260.336,58.8764,-108.165,361.928,-25.4509
17,0,-89.9413,1061.24,1383.02,33.3332,1096.34,1392,2.76346,1208.93,1302.69,-120.828,1173.22,1299.42,-186.187,1084.75,1158.64,110.588,1208.94,1137.83,-268.742,1018.87,836.277,-123.031,899.284,693.919,-82.2369,882.37,665.556,181.661,1222.38,821.8,159.671,1033.61,685.92,139.74,985.804,659.339,-110.859,1294.52,1104.2,-74.8545,742.951,77.1584,221.834,883.68,81.2389,-17.0347,617.282,-9.57032,273.405,744.139,-14.9085,564.969,81.5645,1314.54,453.66,15.4411,1310.59,690.376,193.399,856.305,589.258,280.511,683.422,254.783,-9.15654,857.708,239.947,115.248,694.162,632.439,150.953,1168.43,364.658,-5.94388,1179.42,509.925,187.263,1390.17,398.77,142.722,1394.62,546.284,-15.6462,1161.26,547.802,299.652,659.308,253.24,161.829,664.304,558.253,552.156,58.8625,534.672,717.345,-33.6032,15.4399,260.749,58.3266,-108.143,361.923,-25.4551
18,0,-89.5566,1061.26,1383.12,33.4603,1096.91,1392.08,2.59012,1209.17,1302.67,-120.938,1172.97,1299.4,-186.245,1084.62,1158.72,110.452,1209.03,1137.77,-268.828,1018.63,836.355,-123.081,899.194,693.919,-82.3179,882.228,665.562,181.638,1222.25,821.799,159.515,1033.23,686.106,138.81,986.277,659.03,-111.106,1294.41,1104.16,-74.9253,742.916,77.1404,222.044,883.831,81.2445,-17.0418,617.31,-9.58909,273.474,744.187,-14.8406,565.23,81.562,1314.3,454.074,15.4155,1310.14,690.552,193.144,856.209,589.351,280.213,683.315,254.749,-9.33163,857.668,240.125,115.116,694.006,632.321,151.132,1168.36,364.569,-5.71361,1179.35,510.16,186.693,1390.83,399.459,142.222,1395.12,546.19,-15.5434,1161.33,547.996,299.534,659.321,253.236,161.733,664.329,557.955,552.287,58.5802,534.658,717.33,-33.6144,15.6736,260.215,59.2733,-108.165,361.934,-25.418
19,0,-89.21,1061.18,1383.26,33.668,1097.44,1392.12,2.39474,1209.38,1302.71,-121.1,1172.73,1299.42,-186.08,1084.3,1158.83,110.314,1209.19,1137.74,-268.895,1018.44,836.364,-123.072,899.099,693.96,-82.3571,882.117,665.558,181.634,1222.11,821.729,159.369,1033,686.178,138.575,986.189,658.966,-111.335,1294.34,1104.17,-74.9074,742.911,77.1431,222.164,883.966,81.2252,-17.0449,617.313,-9.58367,273.56,744.211,-14.7328,565.555,81.5894,1314.11,454.177,15.0451,1310.02,690.69,192.916,856.08,589.519,279.906,683.177,254.75,-9.48186,857.576,240.055,114.979,694.046,632.199,151.352,1168.31,364.437,-5.4377,1179.34,510.411,186.189,1391.35,399.656,141.407,1395.68,546.081,-15.3951,1161.4,548.266,299.414,659.273,253.225,161.661,664.299,558.238,552.16,58.8449,534.645,717.346,-33.6436,15.4656,260.752,58.3947,-108.166,361.927,-25.4484
20,0,-88.843,1061.15,1383.37,33.9191,1097.93,1392.22,2.22115,1209.53,1302.61,-121.158,1172.42,1299.44,-186.086,1084.17,1158.87,110.153,1209.33,1137.64,-268.887,1018.05,836.333,-123.048,899.069,693.95,-82.3558,882.105,665.517,181.564,1222.06,821.714,159.22,1032.88,686.286,138.361,986.153,658.927,-111.542,1294.33,1104.2,-74.8937,742.898,77.1209,222.289,884.165,81.2929,-17.0704,617.28,-9.52965,273.608,744.221,-14.6897,565.931,81.547,1314.16,454.377,14.4869,1309.92,690.918,192.732,856.022,589.773,279.594,683.096,254.713,-9.57352,857.62,240.115,114.925,694.039,632.077,151.569,1168.25,364.358,-5.24764,1179.38,510.636,185.828,1391.67,399.717,140.661,1396.11,546.023,-15.2652,1161.49,548.513,299.299,659.205,253.159,161.543,664.308,557.97,552.298,58.5808,534.671,717.346,-33.6047,15.4818,260.777,58.3059,-108.165,361.928,-25.4505
21,0,-88.4737,1061.01,1383.5,34.1197,1098.28,1392.28,1.9971,1209.66,1302.53,-121.285,1172.02,1299.43,-186.221,1084.1,1158.91,109.975,1209.47,1137.6,-268.996,1017.96,836.452,-123.098,899.014,693.94,-82.3398,882.056,665.532,181.469,1222.06,821.656,159.128,1032.82,686.367,138.184,986.126,658.864,-111.799,1294.2,1104.2,-74.9122,742.904,77.1194,222.451,884.277,81.281,-17.0527,617.285,-9.5453,273.686,744.291,-14.6633,566.221,81.4275,1314.12,454.884,14.0418,1309.82,691.037,192.646,855.993,590.016,279.398,682.98,254.661,-9.53046,857.655,239.992,114.859,694.058,631.999,151.694,1168.3,364.247,-5.02625,1179.48,510.678,185.494,1391.9,399.604,139.92,1396.57,546.003,-15.144,1161.52,548.712,299.239,659.124,253.162,161.538,664.307,558.256,552.171,58.8733,534.663,717.355,-33.613,15.6653,260.172,59.2558,-108.171,361.956,-25.4936
22,0,-88.1001,1060.92,1383.61,34.3265,1098.5,1392.36,1.73835,1209.84,1302.45,-121.383,1171.73,1299.4,-186.285,1084.08,1158.96,109.855,1209.61,1137.5,-269.067,1017.85,836.521,-123.106,899.001,693.919,-82.3603,882.046,665.516,181.357,1222.07,821.601,159.048,1032.8,686.38,138.083,986.147,658.809,-111.998,1294.1,1104.2,-74.9224,742.929,77.1094,222.665,884.455,81.3173,-17.0495,617.292,-9.54133,273.721,744.317,-14.6042,566.461,81.3204,1314.14,455.359,13.5348,1309.89,691.046,192.643,856.039,590.225,279.26,682.906,254.521,-9.41309,857.76,239.945,114.867,694.07,631.946,151.874,1168.3,364.169,-4.83298,1179.62,510.439,185.057,1391.86,399.651,139.205,1396.83,545.969,-15.0501,1161.54,548.865,299.242,659.032,253.043,161.493,664.362,558.26,552.161,58.8904,534.647,717.379,-33.6704,15.4648,260.751,58.3952,-108.185,361.894,-25.4317
23,0,-87.5853,1060.89,1383.65,34.5049,1098.89,1392.44,1.51441,1210.02,1302.38,-121.384,1171.46,1299.35,-186.281,1083.95,1159.04,109.713,1209.76,1137.4,-269.11,1017.65,836.626,-123.055,898.984,693.944,-82.3401,882.055,665.533,181.23,1222.17,821.558,159.006,1032.83,686.336,138.013,986.183,658.775,-112.183,1293.98,1104.21,-74.8712,742.905,77.0893,222.769,884.585,81.2995,-17.0719,617.282,-9.53277,273.745,744.331,-14.5694,566.705,81.1745,1314.1,455.536,13.1051,1310.06,691.005,192.658,856.118,590.354,279.246,682.833,254.419,-9.1819,857.881,239.801,114.878,694.11,631.922,151.984,1168.38,364.172,-4.69236,1179.72,510.612,184.782,1392.12,399.846,138.625,1396.97,546.023,-14.9958,1161.55,549.007,299.241,658.962,252.955,161.532,664.317,558.254,552.156,58.8648,534.655,717.353,-33.6268,15.6804,260.156,59.2495,-108.185,361.945,-25.5147
24,0,-87.2252,1060.85,1383.67,34.7187,1099.4,1392.47,1.27719,1210.16,1302.29,-121.373,1171.2,1299.25,-186.304,1083.83,1159.07,109.53,1209.9,1137.3,-269.145,1017.57,836.649,-123.03,898.974,694.009,-82.2676,882.086,665.543,181.099,1222.29,821.519,158.973,1032.92,686.377,138.012,986.228,658.781,-112.359,1293.86,1104.21,-74.8251,742.89,77.0946,222.863,884.691,81.3339,-17.0174,617.294,-9.56279,273.746,744.364,-14.4736,566.975,81.0462,1314.16,455.878,12.5783,1310.17,690.866,192.845,856.226,590.367,279.303,682.783,254.269,-8.97129,858.014,239.579,114.974,694.195,631.943,152.01,1168.48,364.167,-4.63666,1179.86,510.625,184.506,1392.16,399.953,138.059,1397.08,546.061,-14.9882,1161.56,549.092,299.331,658.951,252.865,161.569,664.261,558.271,552.16,58.8734,534.672,717.345,-33.6029,15.4858,260.697,58.3515,-108.198,361.885,-25.457
25,0,-86.8385,1060.73,1383.68,34.9833,1099.82,1392.5,1.06913,1210.32,1302.24,-121.412,1170.93,1299.23,-186.343,1083.69,1159.14,109.389,1210.02,1137.23,-269.049,1017.47,836.583,-123.023,899.003,694.002,-82.2276,882.101,665.565,180.92,1222.53,821.427,158.987,1033.08,686.342,138.033,986.319,658.774,-112.519,1293.76,1104.23,-74.8692,742.901,77.0898,222.968,884.743,81.2954,-17.0161,617.288,-9.58692,273.802,744.388,-14.4047,567.305,80.9759,1314.32,456.457,12.2308,1310.27,690.667,193.098,856.359,590.365,279.559,682.763,254.061,-8.69695,858.303,239.453,115.167,694.272,632.013,152.05,1168.59,364.193,-4.57119,1179.98,510.658,184.161,1392.2,400.474,137.462,1396.93,546.074,-15.0297,1161.56,549.098,299.427,658.895,252.754,161.631,664.285,557.967,552.276,58.5114,534.67,717.372,-33.6459,15.6693,260.144,59.2285,-108.199,361.881,-25.4511
26,0,-86.4876,1060.59,1383.76,35.181,1100.13,1392.52,0.874107,1210.49,1302.15,-121.423,1170.59,1299.21,-186.34,1083.58,1159.18,109.305,1210.08,1137.13,-269.118,1017.52,836.716,-123.012,899.029,693.994,-82.1442,882.172,665.57,180.693,1222.84,821.266,159.06,1033.25,686.323,138.59,986.064,658.936,-112.716,1293.66,1104.23,-74.814,742.899,77.1154,223.049,884.882,81.3123,-17.017,617.288,-9.58711,273.804,744.388,-14.4034,567.516,80.8775,1314.41,457.048,11.9927,1310.43,690.441,193.369,856.44,590.254,279.888,682.818,253.937,-8.43303,858.482,239.249,115.388,694.316,632.103,152.04,1168.72,364.289,-4.52918,1180.09,510.607,183.937,1392.14,400.525,136.917,1396.91,546.131,-15.0415,1161.56,549.088,299.539,658.92,252.645,161.767,664.281,558.284,552.149,58.8041,534.653,717.36,-33.683,15.4588,260.669,58.3299,-108.199,361.882,-25.4526
