Trajectories
100
,,D07:Tempe_D,,,D07:Tempe_G,,,D07:AR_Tete_G,,,D07:AR_Tete_D,,,D07:epaule_D,,,D07:epaule_G,,,D07:coude_D,,,D07:poignet_D,,,D07:majeur_D,,,D07:coude_G,,,D07:poignet_G,,,D07:majeur_G,,,D07:entre_homoplate,,,D07:cheville_D,,,D07:cheville_G,,,D07:orteil_D,,,D07:orteil_G,,,D07:2AR_Tete_D,,,D07:2AR_Tete_G,,,D07:2coude_D,,,D07:2poignet_D,,,D07:2coude_G,,,D07:2poignet_G,,,D07:2epaule_D,,,D07:2epaule_G,,,D07:2Tempe_D,,,D07:2Temps_G,,,D07:2entre_homoplate,,,D07:2majeur_D,,,D07:2majeur_G,,,D07:2cheville_D,,,D07:2orteil_D,,,D07:2cheville_G,,,D07:2orteil_G,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,-390.75,1332.05,1058.41,-265.446,1369.09,1062.76,-300.993,1494.7,1056.26,-427.525,1473.8,1048.05,-482.396,1316.38,858.147,-266.98,1503.86,890.322,-518.513,1223.49,585.435,-324.532,1145.78,500.094,-278.369,1131.14,496.584,-104.341,1492.93,578.135,-119.773,1280.66,496.953,-133.316,1225.82,495.654,-454.727,1515.18,774.821,-210.581,943.513,19.5587,87.2659,1096.74,24.3906,-173.588,831.614,-44.0842,128.075,987.128,-45.7298,598.51,-97.2307,1101.01,502.599,-198.473,1082.15,712.192,117.886,602.719,507.987,256.562,541.028,262.552,-177.104,604.623,211.069,42.3665,538.596,683,-49.0859,924.729,428.776,-257.209,919.565,518.162,-6.39208,1129.86,398.136,-99.9941,1104.13,622.487,-233.683,817.213,457.452,280.08,543.987,209.993,103.342,545.696,409.517,350.677,35.3774,338.198,474.706,-28.8239,160.794,152.783,46.1022,71.7673,267.695,-28.2658
11,0,-390.731,1332.03,1058.47,-265.469,1369.17,1062.75,-301.013,1494.78,1056.26,-427.542,1473.81,1048.05,-482.46,1316.37,858.139,-267.05,1503.85,890.309,-518.542,1223.47,585.417,-324.596,1145.71,500.11,-278.424,1131.11,496.464,-104.325,1492.87,578.129,-119.759,1280.68,496.9,-133.25,1225.93,495.68,-454.766,1515.21,774.817,-210.551,943.513,19.6511,87.261,1096.74,24.3771,-173.674,831.615,-44.1484,128.09,987.106,-45.7256,598.115,-96.804,1101.24,502.658,-198.9,1082.51,712.286,117.801,602.609,508.117,256.44,541.031,263.098,-177.468,603.91,211.321,41.8751,538.499,682.965,-49.0139,924.824,428.911,-257.345,919.516,517.626,-6.16181,1129.68,397.809,-99.8984,1103.79,622.563,-233.628,817.196,457.606,280.032,544.046,210.351,102.641,545.768,409.551,350.676,35.3172,338.186,474.719,-28.8242,160.776,152.703,46.1254,71.7411,267.708,-28.2663
12,0,-390.734,1332.04,1058.48,-265.438,1369.19,1062.79,-301.087,1494.85,1056.27,-427.642,1473.86,1048.1,-482.543,1316.41,858.11,-267.079,1503.84,890.27,-518.579,1223.56,585.397,-324.663,1145.66,500.082,-278.463,1131.14,496.34,-104.333,1492.88,578.097,-119.769,1280.67,496.866,-133.152,1225.92,495.771,-454.772,1515.16,774.764,-210.547,943.51,19.6606,87.2685,1096.74,24.3858,-173.568,831.616,-44.1259,128.091,987.106,-45.7251,597.767,-96.3953,1101.3,502.647,-198.94,1082.96,712.378,117.668,602.432,508.309,256.362,541.02,263.635,-178.128,603.453,211.702,41.1123,538.356,683.006,-48.9364,924.87,429.064,-257.488,919.458,516.823,-5.69056,1129.38,397.534,-99.9183,1103.34,622.637,-233.572,817.157,457.739,280.002,544.048,210.652,102.013,545.873,409.535,350.671,35.3077,338.198,474.746,-28.8521,160.712,152.712,46.1105,71.7963,267.74,-28.2632
13,0,-390.7,1332.05,1058.55,-265.421,1369.23,1062.79,-301.137,1494.88,1056.23,-427.699,1473.86,1048.12,-482.617,1316.41,858.093,-267.14,1503.85,890.26,-518.63,1223.56,585.396,-324.694,1145.56,500.064,-278.494,1131.06,496.21,-104.372,1492.92,578.116,-119.704,1280.63,496.904,-133.052,1225.98,495.779,-454.791,1515.17,774.726,-210.573,943.537,19.5291,87.2173,1096.75,24.3485,-173.672,831.615,-44.1487,128.069,987.121,-45.7518,597.406,-95.9386,1101.63,502.676,-198.838,1083.34,712.541,117.561,602.285,508.456,256.331,540.953,264.063,-178.768,603.051,212.026,40.3227,538.218,683.052,-48.8923,924.902,429.206,-257.654,919.409,515.81,-5.27231,1128.8,397.138,-99.9601,1102.79,622.764,-233.582,817.116,457.86,279.978,544.096,210.854,101.121,545.97,409.529,350.681,35.2895,338.185,474.719,-28.8243,160.646,152.65,46.1311,71.6117,267.761,-28.5711
14,0,-390.688,1332,1058.57,-265.429,1369.32,1062.79,-301.203,1494.89,1056.21,-427.78,1473.81,1048.16,-482.685,1316.4,858.084,-267.194,1503.85,890.256,-518.666,1223.57,585.354,-324.805,1145.45,500.06,-278.546,1131.01,496.135,-104.407,1492.9,578.101,-119.681,1280.64,496.879,-132.983,1226.14,495.759,-454.854,1515.18,774.756,-210.546,943.535,19.5318,87.2447,1096.73,24.3755,-173.619,831.6,-44.09,128.069,987.118,-45.7583,597.004,-95.2998,1102.35,502.657,-198.496,1083.84,712.638,117.473,602.099,508.647,256.305,541.004,264.632,-179.594,602.543,212.348,39.6937,537.96,683.108,-48.8707,924.862,429.322,-257.781,919.325,515.086,-4.95687,1128.18,396.592,-100.095,1102.22,622.904,-233.503,817.073,457.988,279.983,544.085,210.994,100.362,546.03,409.471,350.886,35.0417,338.203,474.701,-28.8177,160.614,152.567,46.1062,71.7092,267.782,-28.6231
15,0,-390.698,1331.99,1058.63,-265.412,1369.38,1062.77,-301.23,1494.93,1056.22,-427.744,1473.77,1048.17,-482.747,1316.45,858.049,-267.21,1503.85,890.236,-518.694,1223.64,585.319,-324.835,1145.45,500.057,-278.637,1131.01,495.993,-104.373,1492.92,578.129,-119.677,1280.65,496.882,-132.854,1226.19,495.828,-454.85,1515.2,774.702,-210.574,943.524,19.6059,87.2413,1096.73,24.3628,-173.674,831.614,-44.1463,128.063,987.096,-45.746,596.523,-94.523,1102.6,502.673,-198.202,1084.36,712.718,117.419,601.979,508.87,256.228,540.995,265.22,-180.238,602.121,212.558,39.0161,537.548,683.23,-48.8343,924.926,429.481,-257.9,919.245,514.16,-4.63777,1127.61,396.099,-100.138,1101.73,623.017,-233.484,816.997,458.231,280.011,544.1,211.029,99.6183,545.932,409.464,350.886,35.0129,338.198,474.731,-28.851,160.553,152.513,46.1319,71.6769,267.807,-28.6375
16,0,-390.712,1331.96,1058.65,-265.437,1369.47,1062.78,-301.299,1495.01,1056.22,-427.778,1473.75,1048.18,-482.823,1316.46,858.024,-267.266,1503.84,890.244,-518.735,1223.64,585.326,-324.969,1145.35,500.072,-278.657,1130.95,495.981,-104.39,1492.89,578.144,-119.628,1280.68,496.847,-132.76,1226.24,495.846,-454.862,1515.2,774.67,-210.558,943.516,19.6607,87.2144,1096.7,24.3828,-173.593,831.615,-44.0911,128.042,987.116,-45.7527,596.106,-93.7082,1103.36,502.937,-197.894,1084.69,712.827,117.271,601.787,509.022,256.207,540.964,265.841,-181.104,601.64,212.758,38.1555,537.085,683.374,-48.8799,924.902,429.686,-258.116,919.198,512.866,-4.02089,1126.87,395.475,-100.24,1100.85,623.145,-233.497,816.927,458.447,280.01,544.094,211.076,98.4991,545.889,409.484,350.88,35.0443,338.177,474.737,-28.787,160.483,152.462,46.1749,71.7323,267.8,-28.6543
17,0,-390.717,1331.99,1058.64,-265.438,1369.47,1062.78,-301.375,1495.05,1056.24,-427.847,1473.76,1048.18,-482.907,1316.48,857.982,-267.304,1503.8,890.234,-518.651,1223.59,585.088,-324.949,1145.32,500.036,-278.758,1130.91,495.934,-104.398,1492.92,578.118,-119.643,1280.77,496.744,-132.677,1226.29,495.861,-454.906,1515.22,774.681,-210.562,943.526,19.632,87.1824,1096.71,24.359,-173.616,831.605,-44.0833,128.041,987.117,-45.7536,595.484,-92.9162,1103.95,503.019,-197.202,1085.12,713.025,117.037,601.645,509.234,256.12,540.932,266.421,-181.848,601.327,212.936,37.3081,536.802,683.567,-49.0046,924.893,429.89,-258.312,919.153,512.054,-3.42791,1126.35,395.231,-100.392,1099.88,623.319,-233.563,816.9,458.799,279.945,544.03,211.141,97.7593,545.856,409.487,350.877,35.0506,338.168,474.737,-28.7779,160.445,152.431,46.1791,71.7853,267.864,-28.6363
18,0,-390.731,1331.98,1058.67,-265.437,1369.57,1062.83,-301.432,1495.06,1056.23,-427.918,1473.7,1048.19,-482.966,1316.5,857.969,-267.318,1503.81,890.24,-518.815,1223.7,585.244,-325.007,1145.25,500.019,-278.773,1130.83,495.89,-104.385,1493.01,578.052,-119.559,1280.71,496.788,-132.605,1226.28,495.86,-454.901,1515.2,774.636,-210.563,943.514,19.6209,87.1928,1096.69,24.3564,-173.621,831.604,-44.088,128.089,987.1,-45.7453,594.91,-91.7082,1104.62,503.171,-197.161,1086.03,713.294,116.66,601.417,509.546,255.983,540.905,267.012,-182.627,600.962,213.26,36.7076,536.658,683.759,-49.112,924.92,430.083,-258.482,919.111,510.321,-2.65578,1125.67,394.669,-100.586,1099.06,623.449,-233.661,816.769,459.102,279.864,544.001,211.186,96.7731,545.886,409.519,350.912,35.0191,338.167,474.736,-28.7791,160.377,152.406,46.2154,71.9529,267.989,-28.6765
19,0,-390.723,1331.98,1058.69,-265.422,1369.61,1062.84,-301.538,1495.1,1056.24,-427.987,1473.71,1048.19,-483.003,1316.5,857.915,-267.384,1503.78,890.232,-518.694,1223.7,585.011,-325.046,1145.24,500.015,-278.809,1130.82,495.816,-104.435,1492.96,578.136,-119.548,1280.71,496.776,-132.594,1226.31,495.858,-454.93,1515.22,774.651,-210.588,943.531,19.6173,87.2067,1096.65,24.3684,-173.617,831.603,-44.0859,128.043,987.113,-45.7578,594.147,-90.6528,1105.17,503.266,-196.894,1086.78,713.624,116.247,601.248,509.838,255.811,540.825,267.613,-183.469,600.522,213.561,35.8742,536.482,684.069,-49.284,924.903,430.314,-258.665,919.074,508.956,-1.91033,1125.15,394.19,-100.625,1098.25,623.62,-233.751,816.678,459.484,279.756,544.005,211.337,95.8193,545.972,409.568,350.988,35.0938,338.135,474.725,-28.7657,160.317,152.36,46.1372,71.9556,267.98,-28.6649
20,0,-390.751,1331.91,1058.71,-265.511,1369.65,1062.82,-301.608,1495.14,1056.27,-428.016,1473.73,1048.21,-483.023,1316.5,857.876,-267.412,1503.81,890.239,-518.755,1223.75,584.956,-325.101,1145.14,500.058,-278.844,1130.8,495.782,-104.45,1492.96,578.157,-119.564,1280.78,496.702,-132.608,1226.36,495.807,-454.93,1515.22,774.584,-210.564,943.514,19.6208,87.1736,1096.68,24.3403,-173.613,831.603,-44.08,128.046,987.103,-45.7776,593.517,-89.5078,1105.7,503.406,-196.524,1087.36,713.823,115.956,601.133,510.243,255.631,540.798,268.252,-184.05,600.243,213.974,34.9371,536.497,684.361,-49.4719,924.891,430.591,-258.88,919.088,507.425,-0.945565,1124.43,393.563,-100.934,1097.31,623.751,-233.804,816.587,459.911,279.582,543.988,211.609,95.0593,545.889,409.702,350.745,35.2749,338.142,474.756,-28.7629,160.25,152.316,46.1696,71.9556,267.971,-28.6736
21,0,-390.751,1331.94,1058.74,-265.52,1369.66,1062.88,-301.698,1495.18,1056.26,-428.076,1473.68,1048.16,-483.085,1316.52,857.847,-267.447,1503.77,890.217,-518.79,1223.78,584.938,-325.14,1145.16,500.031,-278.818,1130.74,495.756,-104.494,1492.94,578.164,-119.539,1280.77,496.749,-132.587,1226.33,495.816,-454.929,1515.22,774.581,-210.578,943.533,19.6001,87.2058,1096.65,24.3674,-173.619,831.602,-44.088,128.056,987.099,-45.7452,592.726,-87.9248,1106.44,503.513,-195.935,1087.99,714.123,115.561,601.03,510.481,255.486,540.547,268.898,-184.804,599.723,214.229,34.3571,536.5,684.55,-49.6395,924.875,430.826,-259.06,919.099,506.011,-0.319407,1123.63,392.995,-100.981,1095.99,623.889,-233.82,816.419,460.272,279.409,543.971,211.735,94.098,546.012,409.706,350.512,34.962,338.131,474.724,-28.7565,160.262,152.292,46.1583,71.9557,267.971,-28.6743
22,0,-390.767,1331.95,1058.68,-265.558,1369.71,1062.89,-301.78,1495.21,1056.31,-428.142,1473.64,1048.16,-483.132,1316.5,857.804,-267.495,1503.78,890.22,-518.817,1223.8,584.853,-325.146,1145.1,500.045,-278.85,1130.73,495.713,-104.489,1492.95,578.138,-119.549,1280.83,496.659,-132.61,1226.35,495.795,-454.944,1515.18,774.516,-210.574,943.523,19.604,87.1847,1096.64,24.3601,-173.611,831.594,-44.0859,128.062,987.084,-45.7674,591.871,-86.5959,1106.86,503.782,-195.374,1088.71,714.441,115.173,600.974,510.828,255.299,540.644,269.173,-185.89,599.68,214.545,33.5606,536.263,684.833,-49.8404,924.929,431.083,-259.265,919.17,504.339,0.564848,1122.65,392.755,-100.513,1094.84,624.016,-233.732,816.244,460.589,279.289,543.941,212.029,93.1751,546.291,409.362,351.83,35.57,338.142,474.705,-28.757,160.19,152.266,46.2347,71.9475,267.963,-28.641
23,0,-390.805,1331.89,1058.7,-265.631,1369.73,1062.87,-301.861,1495.24,1056.33,-428.213,1473.66,1048.19,-483.176,1316.54,857.774,-267.535,1503.78,890.213,-518.858,1223.82,584.802,-325.179,1145.12,500.018,-278.851,1130.73,495.7,-104.514,1492.98,578.133,-119.573,1280.74,496.727,-132.622,1226.36,495.803,-454.956,1515.18,774.484,-210.545,943.506,19.671,87.1751,1096.66,24.3656,-173.613,831.597,-44.0782,128.047,987.102,-45.7775,591.179,-85.183,1107.41,503.982,-194.729,1089.32,714.614,114.899,600.883,511.213,255.164,540.712,269.777,-186.727,599.471,214.954,32.7133,536.066,685.151,-50.0376,924.995,431.348,-259.48,919.206,502.502,1.53075,1121.79,391.729,-101.457,1094.38,624.175,-233.628,816.116,460.982,279.215,544.072,212.398,92.3949,546.442,409.48,351.663,35.8467,338.146,474.708,-28.7538,160.139,152.177,46.1102,71.95,267.956,-28.6504
24,0,-390.841,1331.93,1058.72,-265.687,1369.77,1062.95,-301.99,1495.2,1056.3,-428.233,1473.65,1048.13,-483.216,1316.56,857.753,-267.536,1503.78,890.212,-518.871,1223.78,584.795,-325.168,1145.15,500.005,-278.891,1130.78,495.67,-104.532,1492.98,578.183,-119.697,1280.8,496.563,-132.614,1226.37,495.805,-454.986,1515.2,774.502,-210.537,943.498,19.631,87.2082,1096.61,24.3458,-173.611,831.598,-44.0816,128.061,987.085,-45.769,590.338,-83.5203,1107.94,504.2,-193.925,1089.98,714.952,114.494,600.737,511.646,254.991,540.774,270.345,-187.547,599.273,215.185,31.8753,535.987,685.413,-50.2042,925.029,431.669,-259.64,919.233,501.136,2.33557,1121.18,391.385,-101.844,1093.45,624.197,-233.438,815.937,461.329,279.081,544.131,212.636,91.4861,546.354,409.511,351.626,35.8493,338.146,474.748,-28.7459,160.176,152.124,46.1702,71.9473,267.963,-28.6407
25,0,-390.93,1331.92,1058.75,-265.757,1369.8,1062.92,-302.039,1495.2,1056.33,-428.297,1473.61,1048.13,-483.248,1316.56,857.712,-267.567,1503.77,890.208,-518.885,1223.8,584.765,-325.191,1145.17,499.971,-278.898,1130.8,495.642,-104.542,1492.97,578.179,-119.58,1280.78,496.706,-132.624,1226.36,495.816,-454.996,1515.2,774.453,-210.57,943.513,19.6297,87.1699,1096.56,24.3712,-173.608,831.597,-44.0803,128.084,987.063,-45.7733,589.248,-81.8652,1108.23,504.496,-193.212,1090.57,715.369,113.878,600.48,512.14,254.758,540.739,270.74,-188.335,599.192,215.284,31.15,535.918,685.557,-50.2477,925.056,431.951,-259.865,919.22,499.147,3.47594,1120.11,390.909,-101.983,1092.47,624.263,-233.233,815.755,461.726,278.934,544.165,212.879,90.5045,546.332,409.514,351.632,35.8549,338.135,474.725,-28.7521,160.123,152.108,46.1325,71.9302,267.939,-28.612
