Trajectories
100
,,D04:Tempe_D,,,D04:Tempe_G,,,D04:AR_Tete_G,,,D04:AR_Tete_D,,,D04:epaule_D,,,D04:epaule_G,,,D04:coude_D,,,D04:poignet_D,,,D04:majeur_D,,,D04:coude_G,,,D04:poignet_G,,,D04:majeur_G,,,D04:entre_homoplate,,,D04:cheville_D,,,D04:cheville_G,,,D04:orteil_D,,,D04:orteil_G,,,D04:2AR_Tete_D,,,D04:2AR_Tete_G,,,D04:2coude_D,,,D04:2poignet_D,,,D04:2coude_G,,,D04:2poignet_G,,,D04:2epaule_D,,,D04:2epaule_G,,,D04:2Tempe_D,,,D04:2Temps_G,,,D04:2entre_homoplate,,,D04:2majeur_D,,,D04:2majeur_G,,,D04:2cheville_D,,,D04:2orteil_D,,,D04:2cheville_G,,,D04:2orteil_G,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,304.436,942.846,1330.81,436.983,965.144,1320.99,413.473,1096.8,1266.42,295.484,1095.37,1272.11,195.456,1036.4,1128.36,495.011,1033.44,1135.07,133.764,985.682,818.426,240.867,848.966,669.381,283.314,814.811,649.424,570.967,987.55,830.91,461.844,845.454,682.744,419.769,817.491,654.956,352.249,1171.42,1072.43,225.633,627.066,52.9091,449.93,642.258,52.0524,219.744,492.722,-24.4455,440.906,510.677,-26.6886,560.861,-171.23,1433.09,433.247,-216.36,1424.03,752.369,-93.8959,883.157,606.967,63.3458,722.742,240.166,-188.674,868.246,318.33,20.5439,720.991,655.969,-157.669,1250.22,322.957,-225.519,1241.14,516.801,-20.2451,1435.59,399.199,-50.7031,1436.27,527.178,-336.043,1211.96,564.7,89.9221,705.346,372.898,68.7988,699.228,584.305,319.767,86.837,585.628,513.727,-18.188,209.618,259.823,84.3624,116.489,420.351,-8.24382
11,0,304.436,942.846,1330.81,436.982,965.135,1320.97,413.473,1096.8,1266.42,295.495,1095.4,1272.15,195.437,1036.41,1128.38,494.996,1033.43,1135.07,133.786,985.72,818.397,240.827,849,669.375,283.314,814.811,649.425,570.963,987.563,830.922,461.846,845.458,682.774,419.769,817.521,654.968,352.187,1171.48,1072.42,225.638,627.048,52.9341,449.931,642.258,52.0532,219.699,492.669,-24.4212,440.896,510.672,-26.7169,560.782,-171.357,1433.09,433.085,-216.203,1424.06,752.323,-93.921,883.132,606.942,63.311,722.734,240.133,-188.649,868.244,318.302,20.5713,720.95,655.949,-157.729,1250.2,322.924,-225.519,1241.15,516.89,-20.2659,1435.55,399.34,-50.4772,1436.22,527.125,-336.053,1211.96,564.675,89.9651,705.337,372.853,68.8144,699.206,584.261,319.785,86.859,585.639,513.735,-18.2112,209.591,259.829,84.3693,116.494,420.344,-8.20226
12,0,304.436,942.846,1330.81,436.99,965.129,1320.94,413.473,1096.8,1266.42,295.441,1095.38,1272.17,195.427,1036.44,1128.38,494.967,1033.42,1135.11,133.787,985.722,818.395,240.855,848.998,669.375,283.344,814.853,649.406,570.968,987.557,830.924,461.847,845.457,682.776,419.745,817.519,654.923,352.185,1171.48,1072.42,225.644,627.033,52.9097,449.931,642.258,52.0528,219.737,492.718,-24.4605,440.896,510.674,-26.7104,560.734,-171.494,1433.08,432.897,-216.103,1424.07,752.291,-93.9374,883.13,606.945,63.299,722.754,240.128,-188.647,868.254,318.301,20.5734,720.948,655.944,-157.732,1250.2,322.902,-225.487,1241.15,517.143,-20.2818,1435.48,399.549,-50.2988,1436.19,527.083,-336.118,1211.94,564.689,89.9345,705.356,372.839,68.7705,699.208,584.262,319.798,86.8387,585.639,513.735,-18.2123,209.354,259.883,84.4428,116.526,420.298,-8.0911
13,0,304.433,942.8,1330.81,437.028,965.083,1320.96,413.452,1096.85,1266.47,295.437,1095.37,1272.19,195.427,1036.44,1128.38,494.967,1033.41,1135.11,133.772,985.717,818.385,240.866,848.987,669.444,283.345,814.855,649.405,570.951,987.574,830.935,461.839,845.472,682.731,419.811,817.526,654.971,352.158,1171.44,1072.4,225.634,627.066,52.9092,449.931,642.258,52.0528,219.738,492.72,-24.4624,440.905,510.675,-26.6967,560.707,-171.656,1433.15,432.752,-216.004,1424.08,752.276,-93.9793,883.149,606.946,63.2999,722.754,240.069,-188.641,868.235,318.302,20.5728,720.949,655.946,-157.733,1250.24,322.819,-225.439,1241.22,517.355,-20.2706,1435.36,399.671,-50.1142,1436.14,527.064,-336.123,1211.94,564.689,89.9349,705.356,372.839,68.7609,699.205,584.248,319.778,86.8851,585.609,513.723,-18.1935,209.368,259.946,84.4802,116.542,420.204,-7.96266
14,0,304.429,942.786,1330.82,437.028,965.095,1320.91,413.444,1096.85,1266.5,295.444,1095.36,1272.26,195.427,1036.44,1128.38,494.969,1033.43,1135.13,133.783,985.72,818.381,240.866,848.986,669.445,283.344,814.854,649.405,570.947,987.604,830.936,461.859,845.45,682.77,419.779,817.525,654.969,352.157,1171.44,1072.4,225.637,627.049,52.9338,449.931,642.258,52.0528,219.753,492.686,-24.4371,440.906,510.677,-26.6885,560.659,-171.767,1433.12,432.6,-215.908,1424.08,752.249,-94.0111,883.135,606.92,63.3041,722.743,240.048,-188.679,868.237,318.287,20.5247,720.958,655.885,-157.785,1250.18,322.747,-225.386,1241.31,517.657,-20.3001,1435.19,399.723,-50.0052,1436.17,527.011,-336.142,1211.93,564.644,89.9221,705.38,372.822,68.7525,699.182,584.243,319.807,86.8511,585.638,513.735,-18.2115,209.377,259.916,84.4868,116.576,420.212,-7.94168
15,0,304.44,942.761,1330.82,437.005,965.031,1320.9,413.404,1096.85,1266.49,295.445,1095.36,1272.26,195.383,1036.46,1128.36,494.929,1033.42,1135.19,133.801,985.74,818.373,240.894,849.01,669.416,283.361,814.847,649.436,570.96,987.568,830.944,461.886,845.494,682.755,419.806,817.526,654.957,352.185,1171.48,1072.42,225.633,627.066,52.9105,449.931,642.258,52.0528,219.678,492.701,-24.455,440.906,510.677,-26.6885,560.638,-171.839,1433.13,432.53,-215.807,1424.06,752.233,-94.0277,883.108,606.912,63.2989,722.764,240.031,-188.667,868.195,318.283,20.5202,720.96,655.886,-157.78,1250.17,322.729,-225.389,1241.31,517.88,-20.3558,1435.08,399.898,-49.83,1436.14,526.98,-336.201,1211.95,564.628,89.9526,705.362,372.776,68.79,699.149,584.243,319.808,86.8492,585.628,513.727,-18.188,209.489,259.861,84.3309,116.582,420.131,-7.84402
16,0,304.421,942.763,1330.8,436.974,965.087,1320.85,413.443,1096.85,1266.5,295.43,1095.34,1272.29,195.377,1036.47,1128.38,494.924,1033.47,1135.17,133.794,985.778,818.383,240.9,848.991,669.44,283.427,814.887,649.423,570.914,987.576,830.973,461.888,845.497,682.788,419.802,817.489,655.001,352.159,1171.44,1072.4,225.64,627.053,52.8835,449.931,642.258,52.0528,219.753,492.683,-24.4504,440.88,510.671,-26.6979,560.592,-171.882,1433.15,432.44,-215.746,1424.09,752.233,-94.0276,883.107,606.803,63.3056,722.76,239.994,-188.717,868.216,318.145,20.4869,720.975,655.852,-157.834,1250.2,322.795,-225.502,1241.17,518.061,-20.4499,1434.96,400.143,-49.725,1436.1,526.968,-336.233,1211.95,564.572,89.9355,705.347,372.713,68.7563,699.128,584.231,319.813,86.8556,585.609,513.723,-18.1927,209.303,259.91,84.4545,116.587,420.152,-7.78513
17,0,304.425,942.747,1330.82,436.988,965.094,1320.86,413.383,1096.91,1266.52,295.412,1095.38,1272.3,195.382,1036.46,1128.36,494.915,1033.48,1135.17,133.808,985.746,818.382,240.949,849.014,669.433,283.452,814.83,649.444,570.949,987.581,830.991,461.885,845.482,682.773,419.789,817.498,654.998,352.146,1171.49,1072.42,225.645,627.034,52.9076,449.931,642.258,52.0528,219.776,492.687,-24.4414,440.883,510.672,-26.6924,560.603,-171.968,1433.11,432.389,-215.684,1424.07,752.146,-94.0467,883.128,606.776,63.3092,722.75,239.958,-188.722,868.222,318.16,20.4715,720.987,655.854,-157.847,1250.2,322.77,-225.525,1241.17,518.223,-20.5516,1434.9,400.343,-49.6026,1436.08,526.932,-336.232,1211.9,564.497,89.9175,705.365,372.653,68.7364,699.186,584.243,319.808,86.8499,585.627,513.727,-18.1877,209.317,259.928,84.5228,116.601,420.135,-7.78473
18,0,304.42,942.762,1330.8,436.989,965.093,1320.86,413.381,1096.91,1266.52,295.419,1095.39,1272.35,195.369,1036.47,1128.36,494.887,1033.47,1135.18,133.802,985.74,818.373,240.963,848.985,669.453,283.451,814.826,649.446,570.931,987.566,831.002,461.888,845.495,682.789,419.804,817.483,655.006,352.146,1171.5,1072.42,225.638,627.047,52.9344,449.931,642.258,52.0528,219.759,492.688,-24.4204,440.906,510.677,-26.6887,560.596,-172.025,1433.12,432.332,-215.638,1424.09,752.102,-94.0498,883.098,606.715,63.2949,722.784,239.917,-188.738,868.202,318.134,20.4497,720.992,655.801,-157.809,1250.2,322.745,-225.549,1241.18,518.439,-20.6179,1434.82,400.484,-49.5358,1436.07,526.898,-336.29,1211.92,564.443,89.9312,705.35,372.575,68.7239,699.256,584.222,319.807,86.873,585.584,513.693,-18.1996,209.243,259.897,84.5066,116.577,420.11,-7.67848
19,0,304.42,942.763,1330.8,436.989,965.093,1320.86,413.374,1096.91,1266.54,295.366,1095.38,1272.38,195.378,1036.49,1128.35,494.882,1033.48,1135.21,133.816,985.776,818.345,240.976,848.972,669.455,283.499,814.863,649.458,570.969,987.517,831.02,461.93,845.46,682.837,419.795,817.496,655.008,352.164,1171.53,1072.41,225.638,627.044,52.939,449.931,642.258,52.0528,219.75,492.697,-24.4509,440.884,510.672,-26.6919,560.553,-172.084,1433.07,432.296,-215.586,1424.12,752.078,-94.0329,883.121,606.675,63.2775,722.786,239.857,-188.778,868.237,318.067,20.4241,721.044,655.795,-157.812,1250.2,322.72,-225.578,1241.19,518.573,-20.703,1434.8,400.649,-49.4306,1436.08,526.902,-336.292,1211.93,564.4,89.8997,705.321,372.555,68.6701,699.225,584.23,319.8,86.877,585.583,513.692,-18.2003,209.223,259.886,84.5133,116.579,420.077,-7.66827
20,0,304.42,942.763,1330.8,436.989,965.092,1320.86,413.374,1096.91,1266.55,295.353,1095.39,1272.39,195.367,1036.51,1128.31,494.865,1033.51,1135.23,133.858,985.793,818.329,241.032,848.973,669.43,283.523,814.867,649.422,570.963,987.526,831.018,461.933,845.474,682.838,419.801,817.489,655.002,352.189,1171.52,1072.4,225.613,627.034,52.9249,449.931,642.258,52.0528,219.765,492.7,-24.459,440.88,510.671,-26.6981,560.532,-172.218,1433.05,432.258,-215.578,1424.1,752.058,-94.019,883.164,606.605,63.2808,722.781,239.847,-188.812,868.221,318.045,20.4044,721.046,655.747,-157.805,1250.17,322.705,-225.582,1241.19,518.714,-20.799,1434.82,400.805,-49.425,1436.13,526.884,-336.321,1211.93,564.321,89.8979,705.334,372.531,68.672,699.257,584.23,319.8,86.8769,585.583,513.693,-18.2,209.268,259.915,84.4961,116.59,420.049,-7.65977
21,0,304.411,942.766,1330.78,436.989,965.093,1320.86,413.312,1096.97,1266.56,295.366,1095.38,1272.38,195.367,1036.5,1128.31,494.924,1033.55,1135.22,133.866,985.817,818.299,241.051,848.967,669.387,283.538,814.852,649.426,570.97,987.517,831.02,461.936,845.449,682.833,419.799,817.496,655.024,352.189,1171.52,1072.4,225.644,627.033,52.9089,449.931,642.258,52.0528,219.76,492.688,-24.4218,440.883,510.672,-26.6923,560.533,-172.326,1433.03,432.251,-215.585,1424.11,751.98,-94.0344,883.154,606.507,63.2615,722.744,239.782,-188.819,868.208,318.007,20.3867,720.99,655.71,-157.82,1250.17,322.688,-225.609,1241.21,518.87,-20.8559,1434.89,400.892,-49.4194,1436.15,526.855,-336.314,1211.92,564.277,89.9207,705.288,372.495,68.645,699.251,584.243,319.808,86.8502,585.584,513.713,-18.1659,209.243,259.898,84.503,116.572,420.065,-7.71382
22,0,304.411,942.766,1330.78,436.966,965.076,1320.88,413.311,1096.97,1266.56,295.356,1095.42,1272.33,195.376,1036.52,1128.31,494.886,1033.53,1135.24,133.868,985.816,818.298,241.065,848.965,669.408,283.534,814.812,649.435,570.958,987.512,831.042,461.906,845.42,682.833,419.8,817.489,655.003,352.151,1171.49,1072.35,225.645,627.034,52.9083,449.931,642.258,52.0528,219.753,492.685,-24.4358,440.883,510.672,-26.692,560.547,-172.403,1432.99,432.243,-215.582,1424.1,751.982,-94.018,883.142,606.464,63.2712,722.727,239.764,-188.832,868.217,317.943,20.3624,721.037,655.658,-157.814,1250.16,322.632,-225.632,1241.19,518.989,-20.9336,1434.94,400.94,-49.426,1436.23,526.838,-336.376,1211.9,564.238,89.884,705.279,372.418,68.6212,699.339,584.241,319.774,86.8723,585.602,513.697,-18.1931,209.219,259.94,84.509,116.586,420.034,-7.64158
23,0,304.398,942.763,1330.78,436.974,965.094,1320.93,413.312,1096.96,1266.58,295.355,1095.46,1272.35,195.384,1036.52,1128.28,494.909,1033.53,1135.25,133.865,985.817,818.299,241.083,848.932,669.435,283.546,814.806,649.446,570.973,987.472,831.051,461.929,845.457,682.839,419.801,817.488,655.001,352.183,1171.58,1072.39,225.645,627.034,52.9087,449.911,642.287,52.0414,219.776,492.71,-24.46,440.888,510.682,-26.7425,560.557,-172.536,1432.94,432.226,-215.615,1424.1,751.969,-94.0133,883.158,606.42,63.2505,722.767,239.732,-188.9,868.194,317.872,20.3355,721.096,655.647,-157.805,1250.18,322.63,-225.639,1241.2,519.058,-20.9946,1435,401.009,-49.4139,1436.31,526.788,-336.35,1211.88,564.147,89.8703,705.258,372.311,68.6081,699.354,584.241,319.773,86.8734,585.603,513.697,-18.1945,209.317,259.931,84.5149,116.586,420.032,-7.63677
24,0,304.385,942.796,1330.77,436.99,965.128,1320.94,413.352,1096.95,1266.6,295.357,1095.45,1272.35,195.373,1036.53,1128.3,494.918,1033.5,1135.25,133.881,985.807,818.298,241.11,848.951,669.426,283.581,814.804,649.449,570.957,987.49,831.055,461.922,845.38,682.842,419.814,817.462,655.011,352.186,1171.54,1072.35,225.644,627.034,52.9087,449.93,642.259,52.0522,219.754,492.686,-24.4374,440.87,510.668,-26.72,560.616,-172.633,1432.91,432.244,-215.641,1424.08,751.908,-93.9813,883.156,606.378,63.2423,722.751,239.707,-188.928,868.223,317.824,20.3134,721.071,655.61,-157.77,1250.18,322.633,-225.663,1241.21,519.118,-21.1149,1435.08,401.072,-49.4906,1436.38,526.788,-336.349,1211.87,564.145,89.8624,705.273,372.339,68.5678,699.372,584.254,319.781,86.8466,585.568,513.707,-18.1761,209.226,259.911,84.5057,116.592,420.037,-7.64332
25,0,304.337,942.798,1330.79,436.924,965.191,1320.94,413.295,1097.01,1266.56,295.347,1095.44,1272.32,195.384,1036.52,1128.28,494.928,1033.5,1135.27,133.893,985.802,818.318,241.085,848.934,669.448,283.586,814.803,649.468,570.972,987.474,831.05,461.936,845.421,682.898,419.812,817.47,655.034,352.195,1171.53,1072.37,225.613,627.034,52.9243,449.931,642.257,52.053,219.743,492.721,-24.4458,440.883,510.672,-26.6922,560.626,-172.652,1432.85,432.225,-215.684,1424.06,751.882,-93.9592,883.185,606.367,63.2528,722.721,239.69,-188.918,868.177,317.84,20.2945,721.091,655.531,-157.747,1250.14,322.563,-225.69,1241.21,519.202,-21.2097,1435.16,401.099,-49.5697,1436.56,526.783,-336.337,1211.91,564.131,89.8625,705.254,372.226,68.5689,699.381,584.254,319.781,86.8457,585.583,513.693,-18.1995,209.234,259.912,84.5254,116.584,420.033,-7.63576
26,0,304.336,942.839,1330.78,436.958,965.195,1320.97,413.31,1096.97,1266.56,295.362,1095.45,1272.29,195.39,1036.54,1128.26,494.941,1033.5,1135.26,133.892,985.822,818.295,241.105,848.96,669.442,283.585,814.802,649.468,570.976,987.472,831.052,461.879,845.409,682.915,419.785,817.486,655.045,352.196,1171.53,1072.37,225.637,627.047,52.9345,449.912,642.254,52.0292,219.738,492.72,-24.4618,440.883,510.672,-26.6916,560.643,-172.693,1432.76,432.237,-215.754,1424.05,751.863,-93.9388,883.21,606.344,63.2563,722.711,239.686,-188.956,868.189,317.795,20.2495,721.135,655.487,-157.707,1250.17,322.529,-225.684,1241.19,519.318,-21.2881,1435.31,401.127,-49.6303,1436.71,526.783,-336.337,1211.91,564.089,89.8303,705.225,372.23,68.573,699.395,584.261,319.785,86.8589,585.591,513.738,-18.1655,209.314,259.947,84.5317,116.641,420.152,-7.72176
