Trajectories
100
,,D09:Tempe_D,,,D09:Tempe_G,,,D09:AR_Tete_G,,,D09:AR_Tete_D,,,D09:epaule_D,,,D09:epaule_G,,,D09:coude_D,,,D09:poignet_D,,,D09:majeur_D,,,D09:coude_G,,,D09:poignet_G,,,D09:majeur_G,,,D09:entre_homoplate,,,D09:cheville_D,,,D09:cheville_G,,,D09:orteil_D,,,D09:orteil_G,,,D09:2AR_Tete_D,,,D09:2AR_Tete_G,,,D09:2coude_D,,,D09:2poignet_D,,,D09:2coude_G,,,D09:2poignet_G,,,D09:2epaule_D,,,D09:2epaule_G,,,D09:2Tempe_D,,,D09:2Temps_G,,,D09:2entre_homoplate,,,D09:2majeur_D,,,D09:2majeur_G,,,D09:2cheville_D,,,D09:2orteil_D,,,D09:2cheville_G,,,D09:2orteil_G,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,321.884,933.49,1390.26,457.169,913.384,1382.62,486.436,1058.8,1352.37,374.153,1094.1,1363.74,261.85,1009.16,1205.24,543.542,1046.32,1213.22,209.892,935.626,883.139,340.835,824.056,694.892,376.919,799.994,673.991,615.294,1009.84,880.027,552.426,861.902,701.645,530.042,831.49,663.89,387.453,1153.61,1160.59,427.323,636.965,56.5738,518.584,645.412,58.505,434.806,477.915,-35.9581,533.736,482.815,-33.5766,793.415,-182.257,1299.73,666.59,-201.277,1310.82,937.051,-17.072,839.731,786.999,82.4656,703.146,493.077,-170.898,833.601,546.755,-1.53713,679.367,870.547,-104.384,1165.63,581.242,-195.945,1152.24,777.962,-56.7972,1353.08,652.246,-69.9336,1368.64,761.27,-280.521,1095.71,745.342,98.3414,672.763,568.452,35.2025,647.542,733.051,227.748,75.2446,674.72,351.273,-20.6734,491.014,226.021,98.4728,470.204,400.85,-20.0251
11,0,321.98,933.652,1390.51,457.239,913.576,1382.62,486.467,1058.95,1352.3,374.149,1094.23,1363.8,261.837,1009.46,1205.21,543.547,1046.57,1213.23,209.906,936.201,882.739,340.747,823.961,694.965,376.766,799.714,674.191,615.368,1009.88,880.052,552.589,861.842,701.67,530.159,831.373,663.98,387.478,1153.75,1160.52,427.323,636.923,56.5843,518.567,645.376,58.5051,434.818,477.876,-35.9055,533.736,482.781,-33.6161,793.324,-182.183,1299.71,666.539,-201.205,1310.83,937.137,-17.0186,839.772,787.091,82.5636,703.159,493.127,-170.908,833.516,546.798,-1.52684,679.34,870.478,-104.304,1165.64,581.198,-195.879,1152.23,777.809,-56.7337,1353.1,652.199,-69.8706,1368.62,761.213,-280.451,1095.76,745.422,98.4,672.767,568.449,35.2597,647.501,733.051,227.749,75.2451,674.712,351.313,-20.6663,491.015,226.022,98.4726,470.207,400.901,-20.0697
12,0,322.501,933.83,1390.6,457.331,913.748,1382.68,486.455,1059.03,1352.16,374.197,1094.34,1363.86,261.858,1009.72,1205.21,543.5,1046.76,1213.23,209.93,936.388,882.728,340.691,823.901,695.03,376.58,799.546,674.319,615.433,1009.9,880.123,552.811,861.772,701.79,530.307,831.355,664.053,387.496,1153.94,1160.46,427.333,636.897,56.6213,518.569,645.394,58.4607,434.807,477.917,-35.9473,533.704,482.812,-33.6503,793.251,-182.145,1299.75,666.465,-201.121,1310.75,937.194,-16.9504,839.766,787.221,82.6462,703.167,493.129,-170.909,833.515,546.861,-1.49343,679.281,870.451,-104.249,1165.65,581.15,-195.8,1152.14,777.745,-56.6906,1353.16,652.141,-69.8506,1368.61,761.18,-280.387,1095.78,745.504,98.4891,672.7,568.559,35.2632,647.492,733.049,227.74,75.2408,674.688,351.277,-20.6931,491.004,226.054,98.4782,470.192,400.901,-20.0258
13,0,322.115,933.84,1391.09,457.483,913.921,1382.73,486.473,1059.15,1352.07,374.235,1094.45,1363.92,261.857,1010.05,1205.24,543.487,1046.99,1213.23,210.024,936.541,882.736,340.583,823.769,695.12,376.479,799.313,674.445,615.478,1009.93,880.168,552.934,861.665,701.903,530.409,831.253,664.139,387.565,1154.06,1160.37,427.359,636.892,56.5899,518.565,645.336,58.4762,434.807,477.918,-35.9506,533.708,482.789,-33.6468,793.194,-182.077,1299.75,666.394,-201.076,1310.73,937.239,-17.038,839.778,787.296,82.7521,703.192,493.172,-170.88,833.473,546.889,-1.46567,679.277,870.447,-104.244,1165.66,581.097,-195.741,1152.11,777.615,-56.6581,1353.16,652.092,-69.7914,1368.56,761.132,-280.362,1095.79,745.596,98.5478,672.733,568.581,35.3329,647.473,733.051,227.748,75.2447,674.725,351.267,-20.63,491.015,226.023,98.4733,470.242,400.887,-20.0719
14,0,322.667,934.029,1391.16,457.607,914.1,1382.74,486.466,1059.3,1351.98,374.261,1094.58,1364.02,261.847,1010.32,1205.18,543.463,1047.2,1213.21,210.085,936.708,882.723,340.444,823.584,695.236,376.332,799.112,674.549,615.476,1009.91,880.243,553.065,861.467,702.038,530.508,831.102,664.221,387.612,1154.16,1160.35,427.369,636.864,56.5795,518.554,645.288,58.5056,434.819,477.928,-35.9735,533.711,482.779,-33.6774,793.152,-181.995,1299.73,666.466,-200.685,1310.47,937.329,-17.0553,839.857,787.397,82.8078,703.196,493.172,-170.862,833.386,546.874,-1.42055,679.289,870.471,-104.179,1165.63,581.053,-195.733,1152.11,777.532,-56.5906,1353.21,651.047,-69.9521,1368.54,761.102,-280.281,1095.8,745.684,98.5828,672.699,568.634,35.3538,647.503,733.049,227.741,75.2409,674.704,351.274,-20.6647,491.015,226.021,98.4725,470.189,400.871,-20.0742
15,0,322.384,934.068,1391.63,457.762,914.223,1382.74,486.487,1059.4,1351.87,374.36,1094.73,1364.13,261.852,1010.52,1205.18,543.467,1047.42,1213.26,210.122,936.844,882.769,340.365,823.458,695.293,376.206,798.981,674.6,615.491,1009.86,880.296,553.231,861.361,702.103,530.559,831.007,664.292,387.612,1154.34,1160.3,427.393,636.84,56.5594,518.489,645.308,58.4566,434.809,477.891,-35.9782,533.713,482.751,-33.6963,793.097,-181.924,1299.72,666.286,-200.92,1310.57,937.395,-17.0796,839.863,787.532,82.828,703.215,493.166,-170.843,833.381,546.913,-1.40293,679.24,870.444,-104.152,1165.69,581.031,-195.639,1152.09,777.527,-56.4886,1353.34,650.942,-69.9454,1368.53,761.078,-280.234,1095.81,745.809,98.6066,672.681,568.635,35.3537,647.504,733.044,227.778,75.248,674.733,351.273,-20.652,491.03,226.038,98.4753,470.239,400.811,-20.0479
16,0,322.586,934.138,1391.85,457.913,914.362,1382.71,486.52,1059.56,1351.82,374.438,1094.84,1364.28,261.85,1010.8,1205.22,543.441,1047.69,1213.29,209.782,936.017,883.424,340.249,823.319,695.372,376.101,798.822,674.696,615.451,1009.91,880.349,553.429,861.299,702.239,530.641,830.946,664.355,387.639,1154.49,1160.34,427.385,636.853,56.5807,518.506,645.282,58.4691,434.831,477.878,-35.9632,533.672,482.752,-33.7178,793.062,-181.791,1299.73,666.194,-200.896,1310.62,937.504,-17.128,839.868,787.638,82.8522,703.247,493.125,-170.835,833.36,546.948,-1.4039,679.213,870.461,-104.106,1165.66,581.044,-195.555,1152.08,777.311,-56.4135,1353.33,650.909,-69.9031,1368.47,761.045,-280.152,1095.81,745.868,98.662,672.718,568.625,35.3557,647.477,733.048,227.742,75.241,674.698,351.29,-20.6688,491.016,226.022,98.4727,470.212,400.881,-20.0571
17,0,322.998,934.335,1391.96,458.047,914.569,1382.69,486.644,1059.69,1351.83,374.482,1094.98,1364.41,261.859,1011.02,1205.24,543.506,1047.95,1213.3,210.219,937.093,882.8,340.051,823.265,695.414,375.993,798.783,674.604,615.452,1009.85,880.393,553.589,861.24,702.29,530.746,830.853,664.37,387.676,1154.65,1160.3,427.393,636.84,56.5598,518.507,645.281,58.4709,434.819,477.897,-35.9709,533.689,482.729,-33.714,793.037,-181.667,1299.71,666.151,-200.854,1310.56,937.557,-17.1773,839.817,787.769,82.8787,703.244,493.089,-170.805,833.392,546.915,-1.38097,679.21,870.51,-104.086,1165.7,581.035,-195.54,1152.08,777.17,-56.3169,1353.3,651.177,-69.6666,1368.57,761.025,-280.14,1095.87,745.968,98.7041,672.682,568.61,35.3597,647.404,733.067,227.744,75.2652,674.72,351.272,-20.6732,491.056,226.053,98.4684,470.236,400.842,-20.0821
18,0,323.064,934.344,1392.2,458.188,914.734,1382.66,486.725,1059.91,1351.79,374.604,1095.05,1364.56,261.842,1011.23,1205.29,543.513,1048.24,1213.31,210.318,937.314,882.793,339.843,823.229,695.422,375.828,798.756,674.616,615.417,1009.87,880.412,553.662,861.205,702.305,530.772,830.837,664.378,387.675,1154.79,1160.29,427.385,636.853,56.5807,518.479,645.278,58.4608,434.809,477.869,-35.9895,533.671,482.75,-33.7178,793.014,-181.576,1299.74,666.107,-200.866,1310.5,937.685,-17.2535,839.794,787.895,82.8707,703.243,493.077,-170.764,833.368,546.84,-1.40178,679.212,870.502,-104.081,1165.68,581.034,-195.466,1152.09,777.033,-56.1969,1353.32,650.797,-69.8721,1368.38,761.048,-280.109,1095.88,746.046,98.7557,672.717,568.6,35.3481,647.422,733.07,227.753,75.2714,674.721,351.276,-20.6774,491.017,226.023,98.4721,470.226,400.881,-20.067
19,0,323.395,934.419,1392.2,458.315,914.863,1382.69,486.829,1060.09,1351.81,374.657,1095.23,1364.76,261.883,1011.44,1205.32,543.586,1048.52,1213.31,210.861,937.471,883.274,339.578,823.256,695.403,375.602,798.823,674.561,615.409,1009.88,880.436,553.747,861.161,702.311,530.808,830.794,664.333,387.694,1154.9,1160.19,427.384,636.853,56.5816,518.442,645.301,58.4204,434.824,477.872,-35.969,533.69,482.729,-33.7512,792.991,-181.453,1299.77,666.131,-200.773,1310.46,937.77,-17.312,839.752,787.948,82.8364,703.217,492.977,-170.723,833.405,546.831,-1.42892,679.18,870.523,-104.027,1165.66,581.016,-195.421,1152.09,776.884,-56.1295,1353.29,650.944,-69.752,1368.4,760.997,-280.035,1095.89,746.057,98.78,672.737,568.554,35.3171,647.371,733.07,227.754,75.271,674.693,351.276,-20.6869,491.014,226.021,98.473,470.242,400.845,-20.0802
20,0,323.311,934.288,1392.52,458.497,915.07,1382.63,486.958,1060.31,1351.85,374.801,1095.35,1364.97,261.89,1011.57,1205.42,543.687,1048.77,1213.31,210.873,937.558,883.362,339.313,823.318,695.296,375.341,798.94,674.392,615.342,1009.88,880.422,553.818,861.202,702.276,530.851,830.883,664.3,387.721,1155.03,1160.22,427.359,636.892,56.5887,518.411,645.267,58.4564,434.806,477.863,-36.0078,533.677,482.719,-33.726,792.979,-181.355,1299.79,666.341,-200.379,1310.11,937.868,-17.3064,839.843,788.007,82.8392,703.179,492.974,-170.682,833.391,546.802,-1.42997,679.182,870.536,-104.035,1165.64,581.063,-195.331,1152.13,776.798,-56.0586,1353.29,650.825,-69.7088,1368.38,760.997,-280.035,1095.89,746.121,98.8087,672.757,568.521,35.3136,647.37,733.074,227.73,75.2585,674.721,351.293,-20.6655,491.015,226.022,98.4728,470.205,400.851,-20.0662
21,0,323.482,934.61,1392.62,458.656,915.301,1382.69,487.099,1060.57,1351.9,374.919,1095.53,1365.15,261.917,1011.76,1205.52,543.711,1049.03,1213.31,210.421,937.656,882.933,339.072,823.387,695.199,374.931,798.974,674.233,615.324,1009.89,880.394,553.929,861.336,702.132,530.882,830.885,664.236,387.741,1155.13,1160.18,427.323,636.923,56.5846,518.413,645.326,58.4411,434.796,477.864,-35.9802,533.659,482.739,-33.7308,792.975,-181.219,1299.85,666.16,-200.704,1310.37,937.89,-17.4953,839.627,788.087,82.8311,703.226,492.896,-170.617,833.431,546.761,-1.419,679.136,870.555,-104.059,1165.66,581.048,-195.345,1152.14,776.665,-55.9844,1353.23,650.74,-69.735,1368.33,760.961,-280.013,1095.94,746.15,98.7792,672.755,568.52,35.314,647.37,733.082,227.743,75.2163,674.727,351.27,-20.6664,491.015,226.022,98.4727,470.243,400.872,-20.0368
22,0,323.509,934.88,1392.82,458.823,915.49,1382.74,487.229,1060.77,1351.98,375.049,1095.68,1365.28,261.976,1011.87,1205.58,543.792,1049.21,1213.27,210.421,937.8,883.02,338.848,823.49,695.086,374.47,799.066,674.015,615.289,1009.98,880.362,553.902,861.379,702.081,530.892,830.973,664.199,387.748,1155.23,1160.17,427.307,636.934,56.5831,518.364,645.292,58.432,434.811,477.89,-35.9749,533.676,482.719,-33.7254,792.965,-181.097,1299.83,666.109,-200.776,1310.46,937.983,-17.4948,839.619,788.113,82.8642,703.212,492.84,-170.527,833.48,546.726,-1.41977,679.132,870.569,-104.01,1165.65,581.08,-195.305,1152.16,776.541,-55.9618,1353.13,650.637,-69.701,1368.29,760.965,-280.014,1095.94,746.177,98.7814,672.715,568.499,35.3095,647.398,733.121,227.717,75.2449,674.732,351.28,-20.6614,491.004,226.054,98.4782,470.199,400.877,-20.0526
23,0,323.614,935.059,1392.93,458.914,915.71,1382.78,487.39,1060.91,1352.02,375.214,1095.86,1365.42,262.038,1011.93,1205.68,543.838,1049.33,1213.24,210.425,937.889,883.08,338.573,823.614,694.933,373.948,799.042,673.774,615.16,1010.11,880.283,553.952,861.419,702.055,530.895,831.083,664.048,387.785,1155.33,1160.18,427.271,637.005,56.5995,518.366,645.327,58.4575,434.797,477.845,-35.9854,533.657,482.739,-33.7329,792.972,-180.954,1299.88,666.139,-200.685,1310.38,937.97,-17.5343,839.613,788.116,82.8607,703.232,492.757,-170.464,833.535,546.669,-1.42278,679.139,870.598,-104.017,1165.66,581.091,-195.269,1152.2,776.584,-55.8785,1353.27,650.537,-69.6973,1368.23,760.988,-279.983,1095.95,746.192,98.8215,672.695,568.442,35.3274,647.401,733.162,227.737,75.262,674.733,351.275,-20.6546,491.015,226.023,98.4733,470.229,400.839,-20.0972
24,0,323.689,935.247,1392.98,459.053,915.854,1382.85,487.454,1061.04,1352.09,375.42,1096.11,1365.47,262.143,1011.98,1205.77,543.914,1049.46,1213.18,210.425,938.045,883.173,338.282,823.756,694.787,373.419,799.031,673.594,615.101,1010.22,880.191,553.824,861.532,701.883,530.836,831.225,663.948,387.828,1155.46,1160.2,427.269,637.079,56.5523,518.334,645.375,58.4579,434.766,477.873,-35.9646,533.671,482.75,-33.7199,792.965,-180.879,1299.88,666.18,-200.639,1310.41,937.969,-17.5249,839.7,788.116,82.8602,703.233,492.72,-170.392,833.575,546.656,-1.37727,679.157,870.607,-104.008,1165.66,581.112,-195.215,1152.19,776.534,-55.7946,1353.27,650.4,-69.8014,1368.23,760.976,-279.98,1095.93,746.188,98.8248,672.679,568.442,35.305,647.4,733.176,227.745,75.256,674.727,351.293,-20.6591,491.013,226.017,98.4778,470.226,400.881,-20.0678
25,0,323.725,935.382,1393.05,459.148,915.943,1382.89,487.55,1061.18,1352.12,375.609,1096.29,1365.49,262.228,1012.01,1205.88,543.977,1049.56,1213.15,210.43,938.218,883.231,338,823.946,694.509,373.02,799.023,673.404,615.011,1010.3,880.074,553.8,861.625,701.743,530.768,831.334,663.857,387.888,1155.51,1160.17,427.174,637.164,56.5784,518.325,645.398,58.4495,434.799,477.914,-35.9763,533.672,482.75,-33.7194,792.98,-180.784,1299.9,666.208,-200.586,1310.4,937.917,-17.5802,839.581,788.052,82.8899,703.219,492.695,-170.315,833.615,546.656,-1.30942,679.223,870.632,-104.019,1165.64,581.13,-195.188,1152.22,776.493,-55.7358,1353.22,650.446,-69.6591,1368.14,760.976,-279.98,1095.93,746.154,98.8218,672.68,568.441,35.3269,647.4,733.144,227.734,75.2366,674.735,351.277,-20.6539,491.013,226.017,98.4783,470.227,400.892,-20.0529
26,0,324.112,935.647,1392.87,459.248,916.074,1382.91,487.681,1061.27,1352.11,375.771,1096.45,1365.46,262.328,1012.03,1205.99,544.069,1049.63,1213.08,210.467,938.286,883.322,337.62,824.171,694.223,372.632,799.031,673.234,614.958,1010.52,879.929,553.746,861.737,701.623,530.693,831.486,663.754,387.921,1155.6,1160.15,427.156,637.175,56.5788,518.325,645.398,58.4493,434.787,477.861,-35.9304,533.671,482.75,-33.718,793.021,-180.72,1299.96,666.228,-200.634,1310.42,937.881,-17.603,839.488,788.026,82.8849,703.276,492.707,-170.225,833.651,546.651,-1.31166,679.251,870.636,-104.034,1165.62,581.129,-195.189,1152.22,776.517,-55.6633,1353.27,650.396,-69.6453,1368.13,760.965,-280.013,1095.94,746.121,98.8223,672.678,568.441,35.3279,647.4,733.122,227.716,75.2463,674.735,351.275,-20.6537,491.039,226.065,98.4362,470.204,400.903,-20.0674
