Trajectories
100
,,D04:Tempe_D,,,D04:Tempe_G,,,D04:AR_Tete_G,,,D04:AR_Tete_D,,,D04:epaule_D,,,D04:epaule_G,,,D04:coude_D,,,D04:poignet_D,,,D04:majeur_D,,,D04:coude_G,,,D04:poignet_G,,,D04:majeur_G,,,D04:entre_homoplate,,,D04:cheville_D,,,D04:cheville_G,,,D04:orteil_D,,,D04:orteil_G,,,D04:2AR_Tete_D,,,D04:2AR_Tete_G,,,D04:2coude_D,,,D04:2poignet_D,,,D04:2coude_G,,,D04:2poignet_G,,,D04:2epaule_D,,,D04:2epaule_G,,,D04:2Tempe_D,,,D04:2Temps_G,,,D04:2entre_homoplate,,,D04:2majeur_D,,,D04:2majeur_G,,,D04:2cheville_D,,,D04:2orteil_D,,,D04:2cheville_G,,,D04:2orteil_G,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
13,0,199.521,1110.03,1031.74,334.909,1122.4,1032.05,325.395,1240.39,948.104,207.345,1248.44,942.526,114.331,1176.39,826.077,405.759,1161.74,834.159,41.1899,1127.56,523.144,125.378,915.229,478.305,154.149,866.494,491.014,478.706,1102.95,538.043,363.221,909.277,492.206,325.398,868.994,500.775,272.541,1329.74,811.771,110.282,833.439,46.7696,326.962,832.891,45.6234,92.735,711.814,-25.7942,307.626,711.577,-27.0142,517.602,-442.184,1051.55,386.227,-473.436,1039.41,725.542,-345.833,535.759,636.529,-104.314,521.925,183.155,-434.903,523.281,192.319,-183.593,507.813,616.184,-389.729,888.804,268.655,-462.996,878.56,487.462,-303.256,1121.21,368.514,-325.365,1120.97,472.125,-544.639,825.65,613.562,-67.1488,536.639,198.157,-125.504,532.036,621.191,246.603,81.3363,655.129,417.693,-17.1529,126.078,192.872,79.1969,55.9224,349.887,-7.20981
14,0,199.38,1110.08,1031.67,334.73,1122.39,1031.98,325.374,1240.31,948.087,207.386,1248.38,942.523,114.304,1176.46,825.963,405.694,1161.8,834.059,41.3749,1127.64,522.997,125.41,915.197,478.263,154.181,866.546,490.919,478.64,1102.99,538,363.049,909.36,492.198,325.271,869.032,500.758,272.527,1329.78,811.742,110.291,833.462,46.7684,326.92,832.907,45.5848,92.7647,711.813,-25.7931,307.602,711.612,-27.001,517.601,-442.187,1051.53,386.199,-473.46,1039.43,725.482,-345.783,535.814,636.527,-104.314,521.924,183.15,-434.954,523.323,192.311,-183.593,507.799,616.171,-389.781,888.837,268.686,-463.037,878.528,487.461,-303.256,1121.21,368.536,-325.351,1120.96,472.125,-544.639,825.651,613.563,-67.149,536.64,197.988,-125.333,532.007,621.172,246.598,81.3089,655.14,417.699,-17.1958,126.103,192.859,79.265,55.9489,349.898,-7.25369
15,0,199.494,1110.09,1031.4,334.614,1122.3,1031.93,325.432,1240.25,948.127,207.475,1248.53,942.513,114.313,1176.57,825.899,405.688,1161.87,833.958,41.4479,1127.69,522.933,125.368,915.311,478.09,154.198,866.528,490.883,478.399,1103.12,537.818,362.967,909.439,492.188,325.179,869.077,500.713,272.486,1329.83,811.717,110.277,833.447,46.7881,326.831,832.799,45.7206,92.7672,711.809,-25.7886,307.625,711.583,-27.0193,517.604,-442.198,1051.57,386.233,-473.477,1039.44,725.478,-345.802,535.806,636.548,-104.334,521.938,183.141,-434.909,523.293,192.303,-183.614,507.82,616.194,-389.801,888.826,268.686,-463.057,878.536,487.458,-303.309,1121.22,368.518,-325.359,1120.97,472.107,-544.694,825.639,613.57,-67.156,536.68,197.958,-125.326,532.001,621.173,246.597,81.3108,655.121,417.699,-17.204,126.109,192.849,79.2536,55.9588,349.94,-7.26524
16,0,199.332,1110.1,1031.32,334.474,1122.18,1031.93,325.474,1240.1,948.097,207.547,1248.49,942.516,114.296,1176.61,825.784,405.676,1161.9,833.894,41.5236,1127.75,522.846,125.38,915.341,478.01,154.189,866.537,490.852,478.242,1103.27,537.642,362.864,909.523,492.231,325.046,869.151,500.715,272.485,1329.84,811.678,110.305,833.415,46.7534,326.812,832.795,45.7828,92.7655,711.813,-25.793,307.608,711.6,-26.9906,517.595,-442.207,1051.53,386.255,-473.543,1039.41,725.559,-345.855,535.881,636.549,-104.335,521.939,183.124,-434.967,523.339,192.305,-183.83,508.044,616.182,-389.843,888.843,268.689,-463.059,878.538,487.448,-303.31,1121.22,368.521,-325.411,1120.98,472.175,-544.719,825.619,613.594,-67.1491,536.694,197.96,-125.33,532.007,621.172,246.585,81.3048,655.108,417.688,-17.1761,126.097,192.871,79.3043,55.9339,349.861,-7.19472
17,0,199.181,1110.02,1031.23,334.353,1122.09,1031.86,325.515,1240.08,948.132,207.572,1248.5,942.493,114.295,1176.73,825.683,405.639,1161.9,833.773,41.6095,1127.84,522.742,125.415,915.343,478.005,154.182,866.588,490.868,478.093,1103.41,537.497,362.764,909.596,492.221,324.898,869.213,500.695,272.492,1329.89,811.694,110.307,833.467,46.7641,326.754,832.805,45.7222,92.7655,711.813,-25.7933,307.608,711.587,-26.9922,517.594,-442.206,1051.53,386.255,-473.544,1039.41,725.579,-345.935,535.852,636.57,-104.353,521.906,183.149,-434.956,523.325,192.252,-183.828,508.045,616.182,-389.844,888.844,268.679,-463.084,878.549,487.435,-303.378,1121.24,368.524,-325.434,1120.99,472.186,-544.675,825.591,613.585,-67.152,536.672,198.126,-125.505,532.029,621.207,246.612,81.3075,655.123,417.698,-17.2048,126.128,192.847,79.308,55.9782,349.913,-7.24195
18,0,199.015,1110.01,1031.1,334.228,1121.98,1031.85,325.512,1239.96,948.12,207.613,1248.63,942.354,114.265,1176.79,825.604,405.595,1161.94,833.704,41.6515,1127.88,522.7,125.466,915.38,478.014,154.193,866.625,490.884,477.901,1103.58,537.329,362.631,909.711,492.232,324.808,869.275,500.702,272.486,1329.89,811.682,110.313,833.451,46.7698,326.752,832.798,45.727,92.7534,711.81,-25.8095,307.603,711.607,-26.9964,517.638,-442.25,1051.55,386.252,-473.604,1039.41,725.585,-345.928,535.878,636.548,-104.388,521.903,183.15,-434.955,523.323,192.267,-183.666,507.828,616.181,-389.845,888.826,268.687,-463.086,878.55,487.459,-303.388,1121.26,368.527,-325.499,1121,472.188,-544.737,825.633,613.561,-67.1594,536.659,197.945,-125.397,532.083,621.178,246.599,81.314,655.111,417.685,-17.1727,126.131,192.833,79.2937,55.9667,349.91,-7.20571
19,0,198.885,1109.91,1031.01,334.077,1121.87,1031.81,325.518,1239.89,948.099,207.592,1248.56,942.455,114.289,1176.9,825.502,405.572,1161.97,833.585,41.7338,1127.92,522.668,125.465,915.385,478.027,154.169,866.678,490.893,477.807,1103.74,537.218,362.535,909.866,492.288,324.677,869.362,500.694,272.447,1329.92,811.684,110.3,833.491,46.7619,326.756,832.808,45.7441,92.7665,711.81,-25.7891,307.633,711.613,-26.9922,517.639,-442.251,1051.55,386.294,-473.635,1039.38,725.569,-345.931,535.844,636.549,-104.409,521.907,183.158,-434.977,523.302,192.305,-183.648,507.798,616.182,-389.843,888.843,268.679,-463.084,878.549,487.413,-303.434,1121.26,368.534,-325.522,1121.01,472.176,-544.72,825.62,613.565,-67.1523,536.644,197.958,-125.336,532.016,621.192,246.603,81.3366,655.143,417.702,-17.198,126.14,192.84,79.2903,55.9854,349.934,-7.27463
20,0,198.753,1109.85,1030.91,333.965,1121.66,1031.78,325.576,1239.79,948.191,207.697,1248.67,942.301,114.242,1177.01,825.419,405.553,1161.96,833.495,41.691,1127.97,522.64,125.46,915.238,478.268,154.187,866.733,490.879,477.724,1103.75,537.133,362.423,909.992,492.316,324.548,869.456,500.696,272.461,1329.94,811.68,110.311,833.464,46.7689,326.763,832.824,45.7488,92.7351,711.814,-25.7938,307.603,711.608,-26.9965,517.646,-442.264,1051.51,386.283,-473.6,1039.35,725.567,-345.93,535.842,636.575,-104.423,521.938,183.158,-434.978,523.301,192.264,-183.829,508.037,616.206,-389.842,888.851,268.679,-463.084,878.549,487.488,-303.472,1121.33,368.514,-325.566,1121.02,472.142,-544.69,825.614,613.549,-67.1933,536.688,197.957,-125.337,532.013,621.179,246.6,81.3145,655.137,417.66,-17.1306,126.129,192.844,79.3087,55.9424,349.91,-7.21826
21,0,198.646,1109.83,1030.76,333.843,1121.53,1031.73,325.552,1239.69,948.227,207.655,1248.53,942.387,114.222,1177.09,825.402,405.51,1161.94,833.452,41.7234,1128.05,522.618,125.377,915.424,478.042,154.165,866.758,490.901,477.675,1103.83,537.086,362.355,910.095,492.325,324.44,869.552,500.752,272.478,1329.94,811.652,110.301,833.44,46.7921,326.749,832.805,45.7268,92.7647,711.813,-25.7932,307.607,711.583,-26.9888,517.647,-442.27,1051.47,386.263,-473.644,1039.34,725.577,-345.934,535.849,636.54,-104.412,521.9,183.158,-434.977,523.301,192.256,-183.664,507.802,616.212,-389.798,888.83,268.686,-463.052,878.528,487.44,-303.5,1121.37,368.527,-325.593,1121.07,472.16,-544.649,825.607,613.534,-67.2069,536.647,198.132,-125.513,532.045,621.173,246.599,81.3094,655.109,417.687,-17.1732,126.098,192.882,79.1965,55.9709,349.902,-7.21085
22,0,198.542,1109.7,1030.66,333.756,1121.34,1031.7,325.572,1239.58,948.214,207.736,1248.67,942.285,114.244,1177.14,825.322,405.502,1161.94,833.353,41.6806,1128.08,522.561,125.383,915.496,478.015,154.117,866.81,490.882,477.654,1103.87,536.991,362.284,910.18,492.351,324.378,869.626,500.788,272.486,1329.93,811.636,110.278,833.452,46.7912,326.75,832.798,45.7303,92.7659,711.813,-25.7932,307.656,711.582,-27.0101,517.632,-442.327,1051.45,386.301,-473.638,1039.25,725.561,-345.976,535.855,636.549,-104.409,521.907,183.181,-434.964,523.289,192.304,-183.825,508.037,616.209,-389.791,888.802,268.695,-463.032,878.526,487.447,-303.508,1121.39,368.516,-325.633,1121.11,472.137,-544.643,825.611,613.541,-67.2171,536.67,198.165,-125.521,532.057,621.174,246.597,81.3121,655.11,417.693,-17.1821,126.123,192.843,79.3034,55.9745,349.954,-7.26534
23,0,198.441,1109.68,1030.54,333.71,1121.17,1031.72,325.583,1239.48,948.268,207.83,1248.61,942.249,114.219,1177.23,825.261,405.499,1161.93,833.319,41.6285,1128.14,522.527,125.321,915.503,478.029,154.115,866.896,490.942,477.646,1103.94,536.964,362.248,910.266,492.366,324.279,869.712,500.814,272.484,1329.91,811.588,110.278,833.452,46.7907,326.752,832.799,45.7277,92.7521,711.813,-25.8141,307.609,711.601,-26.9905,517.642,-442.285,1051.43,386.301,-473.636,1039.24,725.541,-345.958,535.824,636.54,-104.411,521.899,183.158,-434.977,523.301,192.316,-183.841,508.017,616.185,-389.771,888.789,268.693,-463.032,878.519,487.459,-303.584,1121.43,368.517,-325.669,1121.12,472.117,-544.65,825.611,613.536,-67.2202,536.669,198.159,-125.509,532.038,621.173,246.598,81.3091,655.111,417.685,-17.172,126.118,192.835,79.3151,55.941,349.884,-7.26057
24,0,198.418,1109.6,1030.47,333.651,1121,1031.74,325.607,1239.36,948.312,207.805,1248.59,942.3,114.229,1177.26,825.244,405.463,1161.92,833.311,41.5764,1128.17,522.503,125.311,915.55,478.05,154.073,866.952,490.938,477.671,1104.02,536.959,362.247,910.366,492.376,324.266,869.752,500.821,272.484,1329.91,811.587,110.25,833.43,46.7966,326.783,832.805,45.763,92.7211,711.815,-25.8162,307.638,711.583,-26.9797,517.607,-442.276,1051.35,386.282,-473.679,1039.23,725.509,-345.928,535.795,636.539,-104.411,521.898,183.166,-434.968,523.298,192.316,-183.836,508.009,616.183,-389.724,888.794,268.669,-463.018,878.561,487.425,-303.633,1121.43,368.479,-325.744,1121.19,472.117,-544.635,825.629,613.509,-67.2508,536.668,198.165,-125.518,532.056,621.147,246.566,81.3004,655.111,417.685,-17.1715,126.12,192.829,79.2925,55.9079,349.907,-7.21537
25,0,198.337,1109.52,1030.41,333.595,1120.86,1031.72,325.609,1239.3,948.336,207.833,1248.52,942.319,114.218,1177.34,825.235,405.428,1161.88,833.187,41.5366,1128.21,522.471,125.27,915.615,478.093,154.027,866.977,491.006,477.69,1104.08,536.884,362.244,910.4,492.472,324.23,869.809,500.842,272.541,1329.87,811.565,110.245,833.439,46.7943,326.789,832.8,45.7326,92.7524,711.81,-25.8098,307.639,711.605,-26.9846,517.651,-442.294,1051.35,386.276,-473.674,1039.21,725.508,-345.927,535.794,636.539,-104.411,521.898,183.158,-434.977,523.301,192.316,-183.658,507.777,616.175,-389.693,888.802,268.664,-462.969,878.56,487.476,-303.666,1121.48,368.523,-325.732,1121.24,472.145,-544.632,825.65,613.489,-67.2487,536.661,198.166,-125.531,532.032,621.148,246.565,81.303,655.12,417.699,-17.2029,126.109,192.839,79.2873,55.9789,349.916,-7.23295
26,0,198.294,1109.49,1030.36,333.57,1120.7,1031.72,325.639,1239.15,948.413,207.731,1248.48,942.249,114.203,1177.34,825.18,405.427,1161.89,833.183,41.4707,1128.26,522.455,125.171,915.638,478.084,154.029,867.067,491.018,477.738,1104.09,536.885,362.252,910.456,492.47,324.245,869.832,500.839,272.541,1329.84,811.597,110.24,833.457,46.7722,326.816,832.807,45.768,92.7523,711.813,-25.8143,307.639,711.588,-26.984,517.645,-442.301,1051.33,386.243,-473.696,1039.18,725.508,-345.928,535.794,636.497,-104.394,521.905,183.181,-434.964,523.289,192.317,-183.824,507.996,616.176,-389.691,888.82,268.666,-462.948,878.55,487.445,-303.713,1121.47,368.475,-325.815,1121.26,472.145,-544.617,825.669,613.492,-67.2518,536.665,198.19,-125.507,532.041,621.146,246.566,81.2991,655.111,417.693,-17.1823,126.126,192.843,79.3089,55.9517,349.919,-7.23641
27,0,198.288,1109.39,1030.33,333.517,1120.48,1031.72,325.612,1239.05,948.454,207.787,1248.46,942.36,114.22,1177.41,825.162,405.39,1161.84,833.144,41.3629,1128.3,522.432,124.978,915.799,478.218,154.051,867.087,491.01,477.761,1104.14,536.872,362.277,910.482,492.472,324.247,869.843,500.861,272.548,1329.82,811.594,110.227,833.447,46.7936,326.812,832.83,45.7599,92.7213,711.815,-25.8159,307.625,711.595,-27.0161,517.604,-442.333,1051.33,386.278,-473.632,1039.14,725.471,-345.925,535.775,636.497,-104.394,521.906,183.158,-434.977,523.301,192.329,-183.668,507.794,616.191,-389.639,888.829,268.641,-462.938,878.535,487.528,-303.754,1121.54,368.527,-325.812,1121.31,472.145,-544.617,825.669,613.469,-67.2394,536.695,198.186,-125.543,532.038,621.143,246.565,81.2975,655.111,417.685,-17.1715,126.125,192.831,79.2922,55.9195,349.886,-7.20381
