,,D12:Tempe_D,,,D12:Tempe_G,,,D12:AR_Tete_G,,,D12:AR_Tete_D,,,D12:epaule_D,,,D12:epaule_G,,,D12:coude_D,,,D12:poignet_D,,,D12:majeur_D,,,D12:coude_G,,,D12:poignet_G,,,D12:majeur_G,,,D12:entre_homoplate,,,D12:cheville_D,,,D12:cheville_G,,,D12:orteil_D,,,D12:orteil_G,,,D12:2AR_Tete_D,,,D12:2AR_Tete_G,,,D12:2coude_D,,,D12:2poignet_D,,,D12:2coude_G,,,D12:2poignet_G,,,D12:2epaule_D,,,D12:2epaule_G,,,D12:2Tempe_D,,,D12:2Temps_G,,,D12:2entre_homoplate,,,D12:2majeur_D,,,D12:2majeur_G,,,D12:2cheville_D,,,D12:2orteil_D,,,D12:2cheville_G,,,D12:2orteil_G,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
109,0,330.282,1510.89,1114.31,445.803,1520.54,1124.32,450.711,1652.09,1060.13,316.975,1664.68,1058.17,234.737,1586.39,871.889,552.065,1608.64,879.34,140.632,1545.83,541.684,267.639,1349.05,459.257,293.793,1305.07,459.164,629.766,1556.09,546.854,517.812,1362.56,459.851,496.872,1321.16,462.793,375.204,1720.65,853.052,144.14,1082.43,26.256,662.8,1116.25,17.5123,89.2338,985.078,-39.9069,709.928,1002.89,-41.5673,814.679,109.841,1065,704.681,39.6161,1042.97,934.302,363.924,586.098,735.455,529.437,508.697,473.38,161.845,568.356,498.989,418.337,508.663,900.069,181.427,887.623,621.262,65.7211,887.117,728.031,225.25,1122.89,618.282,138.44,1092.52,807.1,-28.5225,821.638,690.518,553.514,532.291,512.211,471.425,528.253,724.294,645.611,70.3977,668.481,781.556,-13.9633,444.858,456.085,69.9342,383.459,577.508,-12.8576
110,0,329.878,1511.09,1114.82,445.596,1520.56,1124.54,450.688,1652,1060.13,316.962,1664.7,1058.02,234.667,1586.54,871.696,551.96,1608.63,879.276,140.573,1545.84,541.543,267.64,1349.07,459.291,293.793,1305.11,459.242,629.732,1556.13,546.808,517.801,1362.57,459.835,496.871,1321.17,462.786,375.211,1720.56,852.969,144.125,1082.43,26.2336,662.712,1116.26,17.504,89.2891,985.137,-40.0048,709.882,1002.91,-41.6013,814.739,109.779,1064.98,704.686,39.6094,1042.95,934.518,363.586,585.953,736.083,529.71,508.321,473.462,161.601,568.092,498.27,418.049,508.607,900.127,181.44,887.6,621.246,65.7555,887.148,728.071,225.257,1122.94,618.307,138.442,1092.55,807.059,-28.5119,821.615,692.098,554.46,532.803,510.232,471.119,528.217,724.296,645.613,70.405,668.397,781.758,-14.3111,444.862,456.098,69.9595,383.46,577.505,-12.8601
111,0,329.678,1511.18,1114.93,445.417,1520.56,1124.72,450.684,1651.92,1060.08,316.968,1664.72,1057.87,234.616,1586.7,871.44,551.901,1608.58,879.202,140.587,1545.92,541.412,267.643,1349.07,459.276,293.797,1305.12,459.311,629.671,1556.21,546.716,517.989,1362.57,460.007,496.977,1321.12,462.89,375.186,1720.52,852.939,144.174,1082.42,26.23,662.704,1116.28,17.4958,89.3173,985.074,-40.0912,709.897,1002.92,-41.5658,814.758,109.747,1064.98,704.699,39.6299,1042.92,934.663,363.358,585.803,736.476,529.983,507.932,473.478,161.233,567.923,497.519,417.934,508.458,900.166,181.445,887.565,621.192,65.8209,887.184,728.141,225.206,1122.98,618.316,138.406,1092.58,807.022,-28.4701,821.609,693.507,555.175,533.174,508.493,470.861,527.771,724.309,645.614,70.3486,668.39,781.767,-14.333,444.878,456.102,69.967,383.456,577.508,-12.8658
112,0,329.296,1511.26,1114.96,445.224,1520.61,1124.92,450.642,1651.83,1060.03,316.93,1664.77,1057.7,234.538,1586.83,871.216,551.817,1608.56,879.122,140.554,1545.96,541.266,267.626,1349.11,459.292,293.788,1305.12,459.428,629.627,1556.28,546.618,517.99,1362.56,460.077,496.999,1321.09,462.922,375.137,1720.44,852.893,144.141,1082.43,26.2552,662.719,1116.3,17.4643,89.5394,985.223,-40.276,709.903,1002.91,-41.5935,814.755,109.734,1064.94,704.691,39.668,1042.9,934.874,363.208,585.696,737.522,530.331,507.907,473.393,160.901,567.796,496.885,417.686,507.873,900.228,181.471,887.58,621.143,65.8954,887.21,728.241,225.216,1123,618.351,138.422,1092.61,807.016,-28.4475,821.611,694.775,556.051,533.4,506.956,470.541,527.505,724.271,645.626,70.3984,668.38,781.79,-14.3318,444.862,456.099,69.9604,383.468,577.486,-12.8592
113,0,329.253,1511.3,1115.15,445.099,1520.65,1125.12,450.556,1651.68,1059.83,316.92,1664.69,1057.55,234.419,1586.95,871.059,551.748,1608.51,879.02,140.551,1546.04,541.126,267.608,1349.11,459.315,293.773,1305.19,459.488,629.577,1556.33,546.549,517.82,1362.68,459.819,496.876,1321.16,462.787,375.118,1720.31,852.783,144.15,1082.43,26.2312,662.742,1116.26,17.5138,89.5527,985.227,-40.2642,709.881,1002.91,-41.6025,814.803,109.717,1064.93,704.716,39.6704,1042.9,935.076,363.056,585.582,738.376,530.662,507.966,473.341,160.582,567.768,496.053,417.328,507.568,900.244,181.52,887.569,621.153,65.9734,887.214,728.318,225.228,1123.05,618.374,138.444,1092.65,807.027,-28.4128,821.594,696.2,556.614,533.506,505.142,470.061,527.311,724.573,645.737,70.6745,668.378,781.757,-14.2989,444.881,456.115,69.9918,383.461,577.486,-12.8314
114,0,329.171,1511.4,1115.3,444.974,1520.73,1125.29,450.449,1651.59,1059.72,316.875,1664.64,1057.36,234.308,1587.03,870.84,551.677,1608.48,878.954,140.552,1546.16,540.992,267.606,1349.11,459.318,293.748,1305.18,459.531,629.488,1556.33,546.49,517.986,1362.67,460.038,496.977,1321.14,462.912,375.102,1720.21,852.757,144.189,1082.46,26.2447,662.742,1116.27,17.5372,89.1683,985.073,-39.8056,709.919,1002.91,-41.5711,814.868,109.765,1064.93,704.785,39.6561,1042.85,935.284,362.988,585.441,738.951,530.76,507.651,473.238,160.378,567.734,495.107,417.017,507.306,900.295,181.542,887.605,621.142,65.9981,887.278,728.396,225.153,1123.03,618.401,138.449,1092.7,806.966,-28.3601,821.615,697.453,557.461,533.298,503.878,469.676,527.01,724.308,645.637,70.3731,668.414,781.768,-14.2932,444.871,456.111,69.9382,383.47,577.489,-12.8522
115,0,329.118,1511.41,1115.43,444.922,1520.8,1125.48,450.386,1651.47,1059.5,316.765,1664.61,1057.28,234.141,1587.12,870.703,551.631,1608.4,878.906,140.805,1546.56,540.453,267.539,1349.17,459.313,293.716,1305.2,459.627,629.482,1556.39,546.398,517.815,1362.73,459.818,496.849,1321.17,462.8,375.083,1720.05,852.665,144.166,1082.44,26.2528,662.733,1116.3,17.5283,89.1603,985.055,-39.8162,709.92,1002.91,-41.5697,814.896,109.794,1064.93,704.814,39.7278,1042.86,935.515,362.863,585.274,739.325,530.73,507.123,473.139,160.152,567.712,494.478,416.68,506.941,900.286,181.556,887.643,621.106,66.034,887.303,728.406,225.223,1123.08,618.437,138.481,1092.74,806.976,-28.3249,821.598,698.614,557.861,533.482,502.471,469.456,526.353,724.295,645.617,70.3817,668.381,781.79,-14.3303,444.879,456.087,69.9536,383.467,577.473,-12.8299
116,0,329.117,1511.43,1115.54,444.904,1520.93,1125.68,450.174,1651.28,1059.23,316.693,1664.55,1057.26,234.01,1587.15,870.603,551.555,1608.33,878.875,140.795,1546.71,540.326,267.496,1349.22,459.335,293.615,1305.21,459.688,629.456,1556.44,546.382,517.936,1362.73,460.011,496.945,1321.13,462.868,375.04,1719.91,852.613,144.165,1082.44,26.2533,662.72,1116.31,17.5223,89.155,985.096,-39.829,709.919,1002.91,-41.5703,814.982,109.873,1064.9,704.815,39.7837,1042.88,935.739,362.784,585.107,739.743,530.809,506.725,473.032,159.97,567.732,494.123,416.493,506.472,900.298,181.61,887.62,621.124,66.0778,887.325,728.432,225.27,1123.07,618.476,138.542,1092.76,807.014,-28.2834,821.609,699.42,558.428,533.206,501.443,469.352,525.72,724.362,645.627,70.3381,668.391,781.765,-14.3271,444.873,456.105,69.9449,383.471,577.467,-12.8266
117,0,329.117,1511.41,1115.7,444.849,1520.91,1125.68,450.109,1651.34,1059.2,316.606,1664.32,1057.14,233.898,1587.2,870.51,551.51,1608.25,878.851,140.714,1546.88,540.223,267.445,1349.25,459.332,293.508,1305.27,459.779,629.427,1556.51,546.368,517.932,1362.72,460.021,496.93,1321.15,462.852,375.044,1719.82,852.626,144.165,1082.44,26.253,662.733,1116.3,17.5274,89.1703,985.063,-39.8285,709.919,1002.91,-41.5703,815.038,109.95,1064.9,704.845,39.8627,1042.95,935.89,362.714,584.998,740.193,530.938,506.477,472.888,159.836,567.711,493.594,416.307,505.994,900.336,181.613,887.659,621.13,66.0869,887.38,728.538,225.275,1123.03,618.469,138.521,1092.78,807.013,-28.2733,821.581,700.239,558.868,533.155,500.275,469.192,525.182,724.381,645.607,70.3377,668.508,781.504,-13.9009,444.867,456.104,69.9042,383.468,577.485,-12.8583
118,0,329.156,1511.4,1115.8,444.853,1521,1125.73,449.927,1651.29,1059.04,316.441,1664.3,1057.1,233.794,1587.22,870.476,551.403,1608.11,878.805,140.653,1546.99,540.121,267.385,1349.28,459.332,293.414,1305.35,459.798,629.384,1556.5,546.384,517.744,1362.88,459.828,496.825,1321.28,462.855,375.06,1719.72,852.599,144.144,1082.44,26.2832,662.748,1116.32,17.4964,89.1397,985.113,-39.7946,709.92,1002.92,-41.557,815.069,110.012,1064.91,704.878,39.9989,1042.89,936.008,362.648,584.959,740.489,530.965,506.357,472.68,159.704,567.739,493.339,416.249,505.591,900.35,181.66,887.66,621.117,66.0879,887.438,728.594,225.368,1123.02,618.56,138.622,1092.81,807.036,-28.2197,821.593,700.813,558.998,533.259,499.411,469.162,524.912,724.354,645.64,70.3468,668.514,781.512,-13.9129,444.88,456.094,69.9156,383.46,577.489,-12.8291
119,0,329.18,1511.33,1115.83,444.936,1521.06,1125.76,449.794,1651.31,1058.88,316.28,1664.15,1057.07,233.68,1587.22,870.477,551.303,1608,878.83,140.726,1547.01,540.102,267.365,1349.31,459.278,293.279,1305.37,459.878,629.401,1556.51,546.419,517.855,1362.8,460.031,496.84,1321.2,462.84,375.105,1719.62,852.536,144.118,1082.44,26.2869,662.754,1116.32,17.512,89.0034,984.995,-39.5903,709.919,1002.91,-41.5699,815.116,110.105,1064.91,704.906,40.0517,1042.98,936.084,362.637,584.934,740.782,531.028,506.384,472.455,159.562,567.79,493.031,416.093,505.306,900.363,181.669,887.672,621.134,66.0301,887.488,728.585,225.465,1123.03,618.567,138.671,1092.81,807.049,-28.2227,821.597,701.213,559.181,533.238,498.57,469.227,524.694,724.371,645.596,70.3638,668.533,781.521,-13.8913,444.859,456.085,69.9339,383.469,577.457,-12.8444
120,0,329.272,1511.25,1115.9,444.953,1521.14,1125.85,449.591,1651.36,1058.79,316.141,1664.06,1057.07,233.548,1587.22,870.429,551.229,1607.95,878.847,140.746,1547.14,540.016,267.305,1349.32,459.306,293.215,1305.38,459.91,629.358,1556.48,546.409,517.69,1362.86,459.844,496.734,1321.27,462.737,375.028,1719.63,852.609,144.143,1082.44,26.284,662.748,1116.32,17.4962,88.8532,984.943,-39.4419,709.922,1002.91,-41.5684,815.148,110.169,1064.92,704.907,40.1344,1043.05,936.148,362.553,584.918,740.992,531.083,506.432,472.263,159.394,567.781,492.518,415.969,505.307,900.387,181.672,887.673,621.153,66.0181,887.515,728.601,225.515,1122.99,618.62,138.748,1092.81,807.082,-28.1854,821.596,701.542,559.432,533.123,498.01,469.199,524.462,724.413,645.619,70.313,668.522,781.545,-13.8933,444.866,456.097,69.9114,383.457,577.488,-12.8366
121,0,329.333,1511.18,1115.91,444.965,1521.16,1125.73,449.432,1651.43,1058.74,315.964,1663.9,1057.08,233.492,1587.23,870.388,551.134,1607.81,878.88,140.763,1547.34,539.901,267.257,1349.35,459.281,293.1,1305.46,459.95,629.356,1556.4,546.411,517.681,1362.8,459.884,496.658,1321.25,462.736,375.051,1719.51,852.505,144.119,1082.44,26.2863,662.757,1116.33,17.5238,88.7764,984.835,-39.387,709.919,1002.91,-41.5702,815.2,110.263,1064.93,704.903,40.2154,1043.07,936.22,362.512,584.901,741.146,531.078,506.48,472.108,159.246,567.835,492.174,415.849,505.336,900.396,181.68,887.702,621.176,66.0345,887.54,728.645,225.645,1122.92,618.699,138.864,1092.81,807.09,-28.1864,821.6,701.743,559.571,533.024,497.552,469.089,524.192,724.426,645.587,70.3434,668.494,781.518,-13.9288,444.859,456.086,69.9331,383.467,577.49,-12.8611
122,0,329.363,1511.09,1115.87,445.002,1521.13,1125.67,449.261,1651.41,1058.7,315.806,1663.76,1057.03,233.408,1587.22,870.376,551.05,1607.7,878.888,140.75,1547.41,539.864,267.229,1349.33,459.249,293.03,1305.48,459.934,629.385,1556.35,546.431,517.626,1362.84,459.846,496.67,1321.26,462.788,374.956,1719.55,852.619,144.118,1082.44,26.2866,662.772,1116.35,17.4936,88.7999,984.882,-39.3883,709.919,1002.92,-41.5571,815.236,110.266,1064.99,704.934,40.3279,1043.13,936.257,362.482,584.881,741.164,530.979,506.442,471.971,159.201,567.814,491.982,415.761,505.284,900.423,181.643,887.676,621.178,66.0263,887.608,728.693,225.74,1122.91,618.704,138.909,1092.79,807.108,-28.1951,821.568,701.908,559.557,532.971,497.224,469.416,523.701,724.462,645.593,70.3182,668.532,781.52,-13.8921,444.858,456.085,69.9347,383.471,577.485,-12.8512
123,0,329.392,1510.95,1115.81,445.107,1521.17,1125.58,449.11,1651.45,1058.65,315.722,1663.62,1057.04,233.405,1587.26,870.354,551.002,1607.56,878.93,140.743,1547.49,539.804,267.202,1349.35,459.247,292.985,1305.48,459.961,629.45,1556.27,546.471,517.804,1362.72,460.096,496.642,1321.15,462.8,374.928,1719.51,852.599,144.091,1082.48,26.2882,662.772,1116.35,17.492,88.7802,984.891,-39.3561,709.922,1002.91,-41.5814,815.268,110.327,1065,704.933,40.4488,1043.2,936.232,362.501,584.868,741.136,530.846,506.378,471.878,159.177,567.833,491.905,415.735,505.231,900.456,181.629,887.67,621.215,66.0071,887.638,728.682,225.804,1122.84,618.759,139.008,1092.82,807.138,-28.2162,821.576,701.902,559.37,532.97,497.188,469.332,523.837,724.469,645.587,70.3548,668.534,781.521,-13.89,444.838,456.069,69.9025,383.467,577.489,-12.8613
124,0,329.46,1510.84,1115.73,445.19,1521.14,1125.43,448.978,1651.45,1058.63,315.6,1663.53,1057.1,233.328,1587.23,870.309,550.925,1607.43,878.962,140.691,1547.58,539.804,267.189,1349.31,459.257,292.922,1305.5,460.011,629.468,1556.25,546.514,517.799,1362.7,460.118,496.584,1321.1,462.783,374.945,1719.47,852.577,144.103,1082.44,26.2648,662.771,1116.36,17.4918,88.7822,984.894,-39.3596,709.919,1002.91,-41.5708,815.318,110.386,1065.07,704.977,40.5423,1043.23,936.236,362.532,584.872,741.017,530.742,506.315,471.848,159.145,567.849,491.849,415.714,505.262,900.469,181.664,887.672,621.259,66.0599,887.668,728.824,225.912,1122.81,618.819,139.165,1092.8,807.131,-28.2587,821.602,701.827,559.2,533.009,497.209,469.393,523.814,724.727,645.736,70.6694,668.533,781.521,-13.8906,444.832,456.078,69.9726,383.458,577.481,-12.8489
125,0,329.483,1510.65,1115.67,445.198,1521.07,1125.32,448.864,1651.49,1058.69,315.504,1663.44,1057.14,233.322,1587.23,870.307,550.862,1607.39,878.967,140.623,1547.54,539.793,267.159,1349.3,459.261,292.858,1305.48,460.025,629.53,1556.12,546.523,517.806,1362.62,460.1,496.611,1321.09,462.842,374.914,1719.41,852.573,144.089,1082.44,26.2685,662.754,1116.32,17.5123,88.798,984.89,-39.3826,709.922,1002.91,-41.568,815.324,110.396,1065.06,704.567,40.0989,1043.82,936.184,362.586,584.897,740.905,530.581,506.267,471.841,159.173,567.879,491.784,415.703,505.403,900.492,181.668,887.652,621.318,66.0924,887.692,728.832,226.004,1122.74,618.858,139.263,1092.8,807.11,-28.2587,821.599,701.681,558.962,533.052,497.389,469.5,523.784,724.759,645.767,70.6958,668.418,781.764,-14.2853,444.808,456.071,69.956,383.455,577.51,-12.8622
126,0,329.505,1510.54,1115.56,445.192,1521.03,1125.18,448.769,1651.49,1058.74,315.421,1663.37,1057.22,233.256,1587.15,870.297,550.836,1607.32,878.967,140.615,1547.51,539.73,267.156,1349.33,459.229,292.855,1305.48,460.021,629.596,1556.01,546.591,517.79,1362.61,460.081,496.528,1321,462.756,374.913,1719.41,852.573,144.088,1082.45,26.2688,662.754,1116.32,17.5133,88.7693,984.865,-39.4085,709.917,1002.91,-41.5628,815.387,110.436,1065.09,704.589,40.1289,1043.86,936.126,362.6,584.98,740.744,530.426,506.201,471.854,159.182,567.907,491.862,415.753,505.474,900.513,181.652,887.651,621.323,66.123,887.718,728.886,226.084,1122.74,618.927,139.372,1092.8,807.133,-28.27,821.587,701.507,558.714,533.171,497.587,469.432,523.937,724.751,645.761,70.7116,668.398,781.764,-14.2743,444.827,456.06,69.9506,383.46,577.506,-12.8606
127,0,329.497,1510.44,1115.49,445.182,1520.93,1125.06,448.721,1651.5,1058.89,315.309,1663.32,1057.35,233.258,1587.14,870.289,550.751,1607.28,878.961,140.578,1547.47,539.71,267.128,1349.3,459.235,292.811,1305.46,459.991,629.62,1555.88,546.601,517.793,1362.53,460.064,496.576,1320.87,462.832,374.913,1719.41,852.573,144.075,1082.47,26.2654,662.748,1116.32,17.496,88.8046,984.867,-39.402,709.921,1002.89,-41.5828,815.443,110.429,1065.12,704.639,40.1438,1043.91,936.07,362.629,584.936,739.122,530.224,504.751,471.915,159.27,567.961,491.915,415.77,505.653,900.549,181.644,887.668,621.366,66.2044,887.755,728.934,226.169,1122.69,619.002,139.468,1092.75,807.134,-28.3159,821.621,701.302,558.518,533.225,497.905,469.508,523.859,724.761,645.778,70.6954,668.402,781.794,-14.2983,444.812,456.062,69.9425,383.456,577.508,-12.8657
128,0,329.528,1510.29,1115.41,445.181,1520.87,1124.97,448.679,1651.5,1059,315.234,1663.27,1057.42,233.271,1587.14,870.255,550.733,1607.27,878.941,140.532,1547.43,539.72,267.115,1349.3,459.214,292.779,1305.43,460.001,629.643,1555.77,546.586,517.779,1362.51,460.045,496.432,1320.83,462.693,374.859,1719.46,852.591,144.09,1082.46,26.2603,662.741,1116.27,17.5354,88.8284,984.887,-39.4265,709.911,1002.9,-41.5928,815.571,110.395,1065.22,704.79,40.2897,1043.75,936.023,362.658,584.96,740.339,530.322,506.145,471.994,159.372,567.939,492.045,415.781,505.861,900.584,181.629,887.669,621.362,66.2329,887.776,728.991,226.224,1122.68,619.109,139.526,1092.79,807.105,-28.312,821.609,701.19,558.645,533.083,498.435,469.645,523.633,724.752,645.78,70.6631,668.401,781.761,-14.2668,444.808,456.07,69.9534,383.46,577.506,-12.8605
129,0,329.488,1510.17,1115.3,445.183,1520.75,1124.84,448.72,1651.51,1059.12,315.217,1663.24,1057.47,233.237,1587.11,870.241,550.685,1607.28,878.928,140.503,1547.34,539.708,267.095,1349.28,459.198,292.773,1305.4,459.986,629.705,1555.7,546.62,517.809,1362.5,460.039,496.466,1320.71,462.798,374.845,1719.46,852.563,144.09,1082.46,26.2603,662.747,1116.32,17.4974,88.7997,984.892,-39.4027,709.878,1002.9,-41.6294,815.5,110.418,1065.13,704.795,40.2975,1043.77,935.931,362.601,584.9,740.321,530.227,506.371,472.082,159.469,567.941,492.339,415.716,505.913,900.595,181.617,887.676,621.419,66.2891,887.771,729.023,226.268,1122.66,619.154,139.567,1092.78,807.122,-28.3509,821.638,701.012,558.612,533.096,499.045,469.766,523.563,724.77,645.746,70.6832,668.415,781.768,-14.2926,444.812,456.069,69.9359,383.454,577.482,-12.857
130,0,329.492,1510.08,1115.24,445.157,1520.68,1124.8,448.724,1651.53,1059.32,315.172,1663.22,1057.52,233.236,1587.15,870.243,550.649,1607.31,878.958,140.487,1547.3,539.723,267.11,1349.27,459.196,292.785,1305.34,459.967,629.646,1555.64,546.639,517.775,1362.49,460.001,496.315,1320.71,462.643,374.779,1719.53,852.591,144.076,1082.47,26.2653,662.693,1116.31,17.5107,88.8388,984.938,-39.4277,709.912,1002.91,-41.5878,815.518,110.427,1065.18,704.79,40.355,1043.82,935.858,362.644,584.911,740.137,530.143,506.422,472.189,159.529,567.987,492.734,415.677,506.048,900.6,181.617,887.631,621.43,66.3225,887.812,729.085,226.37,1122.67,619.206,139.677,1092.79,807.094,-28.3471,821.627,700.867,558.566,533.08,499.57,469.794,523.595,724.762,645.777,70.6945,668.415,781.768,-14.2942,444.797,456.046,69.9525,383.456,577.491,-12.8335
131,0,329.46,1509.94,1115.17,445.148,1520.61,1124.73,448.729,1651.52,1059.35,315.176,1663.19,1057.58,233.215,1587.2,870.236,550.661,1607.36,878.955,140.502,1547.23,539.743,267.085,1349.29,459.221,292.773,1305.33,459.929,629.678,1555.58,546.643,517.745,1362.44,459.991,496.406,1320.63,462.785,374.749,1719.53,852.661,144.103,1082.44,26.2647,662.691,1116.31,17.5118,88.8867,984.989,-39.4822,709.897,1002.9,-41.6095,815.672,110.375,1065.23,704.834,40.3599,1043.86,935.786,362.67,584.904,740.013,530.098,506.474,472.322,159.68,567.953,493.006,415.929,506.082,900.635,181.621,887.635,621.429,66.3899,887.798,729.165,226.416,1122.7,619.269,139.702,1092.8,807.094,-28.3465,821.626,700.647,558.437,533.113,500.075,469.944,523.69,724.75,645.761,70.7114,668.415,781.768,-14.2938,444.796,456.052,69.9466,383.471,577.467,-12.8215
132,0,329.39,1509.88,1115.09,445.058,1520.51,1124.64,448.724,1651.49,1059.43,315.123,1663.13,1057.53,233.207,1587.21,870.242,550.616,1607.41,878.978,140.506,1547.21,539.72,267.077,1349.23,459.237,292.781,1305.27,459.916,629.657,1555.55,546.628,517.729,1362.45,459.984,496.288,1320.63,462.639,374.707,1719.54,852.664,144.091,1082.48,26.3022,662.689,1116.32,17.5033,88.9161,984.996,-39.5193,709.875,1002.9,-41.6186,815.689,110.363,1065.24,704.831,40.355,1043.89,935.635,362.688,584.944,739.97,530.118,506.566,472.477,159.734,567.962,493.298,416.032,506.169,900.641,181.627,887.632,621.423,66.3989,887.833,729.272,226.429,1122.69,619.389,139.782,1092.79,807.11,-28.3124,821.625,700.35,558.281,533.096,500.68,470.031,523.769,724.761,645.778,70.6954,668.401,781.76,-14.2661,444.799,456.065,69.9701,383.457,577.488,-12.8358
133,0,329.125,1509.72,1115.15,445.027,1520.43,1124.53,448.69,1651.48,1059.54,315.066,1663.11,1057.59,233.208,1587.22,870.253,550.616,1607.5,878.958,140.505,1547.16,539.738,267.076,1349.23,459.238,292.847,1305.23,459.915,629.63,1555.55,546.68,517.759,1362.41,460.021,496.378,1320.61,462.711,374.739,1719.67,852.634,144.105,1082.45,26.3096,662.682,1116.27,17.5266,88.8952,984.973,-39.5391,709.891,1002.91,-41.5948,815.725,110.357,1065.24,704.85,40.3747,1043.89,935.538,362.676,584.929,739.892,530.09,506.639,472.601,159.852,567.971,493.701,416.207,506.066,900.637,181.652,887.606,621.479,66.4269,887.861,729.338,226.455,1122.72,619.422,139.817,1092.82,807.106,-28.2997,821.655,700.089,558.101,533.141,501.589,470.335,523.678,724.77,645.747,70.6843,668.401,781.76,-14.2651,444.815,456.048,69.9736,383.461,577.487,-12.8313
134,0,329.098,1509.64,1115.08,445.014,1520.34,1124.46,448.672,1651.46,1059.54,315.04,1663.07,1057.56,233.205,1587.22,870.241,550.61,1607.57,878.999,140.542,1547.15,539.733,267.106,1349.25,459.252,292.866,1305.2,459.919,629.602,1555.6,546.642,517.742,1362.45,459.983,496.31,1320.61,462.618,374.727,1719.67,852.604,144.076,1082.47,26.2661,662.673,1116.3,17.5193,89.1352,985.088,-39.8091,709.883,1002.89,-41.601,815.751,110.35,1065.23,704.858,40.382,1043.93,935.431,362.661,584.893,739.842,530.095,506.73,472.67,159.925,567.981,494.033,416.213,506.282,900.662,181.654,887.655,621.482,66.4941,887.857,729.385,226.419,1122.72,619.481,139.823,1092.88,807.089,-28.3089,821.664,699.804,557.98,533.102,502.231,470.458,523.777,724.755,645.784,70.6692,668.531,781.524,-13.8975,444.827,456.06,69.9512,383.468,577.485,-12.8584
135,0,329.037,1509.55,1115,445,1520.28,1124.37,448.686,1651.47,1059.65,314.995,1663.06,1057.65,233.199,1587.19,870.234,550.59,1607.62,878.97,140.564,1547.16,539.753,267.107,1349.25,459.252,292.866,1305.2,459.92,629.558,1555.67,546.638,517.741,1362.45,459.98,496.416,1320.61,462.721,374.673,1719.72,852.622,144.105,1082.47,26.2822,662.657,1116.24,17.5299,89.1489,985.096,-39.827,709.875,1002.9,-41.6182,815.791,110.391,1065.22,704.873,40.4285,1043.95,935.354,362.698,584.921,739.805,530.101,506.814,472.773,160.035,567.971,494.369,416.337,506.336,900.622,181.66,887.625,621.476,66.5053,887.874,729.493,226.471,1122.73,619.558,139.866,1092.86,807.097,-28.2631,821.663,699.708,557.846,533.205,502.595,470.515,523.741,724.77,645.761,70.6798,668.536,781.518,-13.8841,444.825,456.065,69.9412,383.458,577.498,-12.881
136,0,329.174,1509.39,1114.6,444.96,1520.2,1124.34,448.601,1651.42,1059.71,315.013,1663,1057.68,233.262,1587.2,870.212,550.583,1607.7,879.001,140.592,1547.17,539.732,267.134,1349.28,459.268,292.886,1305.2,459.893,629.512,1555.78,546.611,517.754,1362.45,459.955,496.445,1320.66,462.749,374.661,1719.77,852.618,144.105,1082.44,26.2823,662.681,1116.27,17.5279,89.1331,985.111,-39.7903,709.869,1002.88,-41.6007,815.791,110.393,1065.22,704.869,40.4265,1043.96,935.326,362.723,584.945,739.762,530.124,506.895,472.858,160.177,568.059,494.647,416.383,506.408,900.621,181.684,887.617,621.473,66.5252,887.881,729.538,226.458,1122.73,619.596,139.926,1092.91,807.097,-28.2623,821.662,699.552,557.784,533.242,502.838,470.582,523.583,724.683,645.726,70.5501,668.519,781.513,-13.8634,444.804,456.057,69.9585,383.46,577.489,-12.8293
